Episode,Average Paddle Hits
9590,26.4
9591,26.37
9592,26.38
9593,26.05
9594,25.53
9595,25.69
9596,25.78
9597,25.79
9598,25.85
9599,25.87
9600,26.1
9601,25.82
9602,25.68
9603,25.87
9604,26.24
9605,26.05
9606,26.36
9607,26.51
9608,26.46
9609,26.71
9610,26.45
9611,26.62
9612,26.6
9613,26.67
9614,27.31
9615,26.93
9616,26.73
9617,26.54
9618,26.41
9619,26.43
9620,26.52
9621,26.69
9622,27.99
9623,28.05
9624,27.82
9625,28.29
9626,27.88
9627,27.2
9628,26.97
9629,26.83
9630,26.69
9631,25.93
9632,25.75
9633,25.82
9634,25.7
9635,24.89
9636,25.03
9637,25.05
9638,25.29
9639,25.71
9640,26.25
9641,26.35
9642,25.91
9643,26.3
9644,26.29
9645,26.39
9646,26.03
9647,26.3
9648,25.38
9649,25.27
9650,25.52
9651,25.73
9652,25.82
9653,25.73
9654,25.97
9655,25.6
9656,25.79
9657,25.9
9658,26.08
9659,26.0
9660,25.89
9661,25.95
9662,26.3
9663,24.48
9664,24.38
9665,24.28
9666,23.91
9667,24.15
9668,24.63
9669,24.33
9670,23.93
9671,23.74
9672,23.54
9673,23.68
9674,24.32
9675,23.17
9676,22.98
9677,23.04
9678,22.76
9679,22.69
9680,22.9
9681,23.18
9682,22.99
9683,22.91
9684,22.42
9685,22.66
9686,22.74
9687,22.63
9688,22.57
9689,22.75
9690,22.86
9691,23.14
9692,23.18
9693,23.72
9694,24.56
9695,24.36
9696,24.36
9697,24.31
9698,24.18
9699,24.21
9700,23.93
9701,24.23
9702,24.51
9703,24.7
9704,24.31
9705,24.54
9706,24.33
9707,24.43
9708,24.57
9709,24.64
9710,24.62
9711,24.43
9712,24.57
9713,24.53
9714,24.38
9715,24.43
9716,24.57
9717,24.6
9718,24.72
9719,24.85
9720,24.75
9721,24.56
9722,23.28
9723,23.27
9724,23.35
9725,23.2
9726,23.15
9727,23.14
9728,23.02
9729,23.03
9730,23.0
9731,23.17
9732,23.3
9733,23.08
9734,23.37
9735,23.54
9736,23.44
9737,23.84
9738,23.34
9739,23.48
9740,22.99
9741,23.5
9742,23.48
9743,23.05
9744,23.06
9745,23.04
9746,23.03
9747,22.69
9748,22.32
9749,23.19
9750,22.77
9751,22.16
9752,22.14
9753,22.27
9754,22.32
9755,22.41
9756,22.48
9757,22.75
9758,22.48
9759,22.82
9760,22.95
9761,23.27
9762,22.91
9763,22.69
9764,22.92
9765,23.1
9766,23.87
9767,23.77
9768,23.09
9769,23.57
9770,23.49
9771,24.73
9772,24.71
9773,25.24
9774,24.99
9775,23.88
9776,24.05
9777,24.51
9778,25.16
9779,25.16
9780,25.12
9781,24.84
9782,25.37
9783,25.39
9784,25.34
9785,25.05
9786,24.84
9787,24.9
9788,25.26
9789,25.48
9790,25.53
9791,25.21
9792,25.1
9793,24.49
9794,23.58
9795,25.42
9796,26.01
9797,26.1
9798,26.09
9799,26.13
9800,26.32
9801,25.99
9802,25.68
9803,25.52
9804,25.64
9805,25.29
9806,25.61
9807,26.98
9808,27.1
9809,27.14
9810,27.27
9811,27.31
9812,27.51
9813,27.47
9814,26.87
9815,27.22
9816,27.22
9817,27.05
9818,27.69
9819,27.77
9820,27.79
9821,28.65
9822,28.73
9823,28.75
9824,28.58
9825,28.42
9826,29.15
9827,29.39
9828,29.71
9829,30.47
9830,30.55
9831,30.48
9832,31.03
9833,31.08
9834,31.1
9835,30.81
9836,31.33
9837,31.65
9838,31.58
9839,31.03
9840,31.25
9841,30.78
9842,30.89
9843,30.31
9844,30.44
9845,30.32
9846,31.12
9847,31.21
9848,31.15
9849,30.35
9850,31.55
9851,31.72
9852,31.56
9853,31.7
9854,31.48
9855,31.46
9856,31.4
9857,31.96
9858,32.13
9859,32.59
9860,32.46
9861,33.12
9862,33.3
9863,33.21
9864,33.32
9865,33.04
9866,32.05
9867,32.11
9868,32.41
9869,32.07
9870,31.94
9871,30.72
9872,30.7
9873,30.51
9874,30.5
9875,30.82
9876,30.95
9877,30.43
9878,29.77
9879,31.72
9880,31.75
9881,31.76
9882,31.62
9883,31.9
9884,32.49
9885,33.22
9886,33.26
9887,33.51
9888,33.12
9889,32.82
9890,32.75
9891,33.19
9892,33.22
9893,33.52
9894,33.55
9895,32.55
9896,32.96
9897,32.93
9898,33.82
9899,34.0
9900,34.19
9901,35.03
9902,35.03
9903,35.06
9904,34.96
9905,35.04
9906,34.62
9907,33.1
9908,33.32
9909,32.97
9910,32.85
9911,32.76
9912,32.55
9913,32.6
9914,32.62
9915,32.44
9916,32.63
9917,33.35
9918,33.22
9919,33.02
9920,33.94
9921,33.38
9922,33.73
9923,34.35
9924,34.38
9925,34.31
9926,33.75
9927,34.15
9928,34.63
9929,34.13
9930,34.6
9931,34.69
9932,34.48
9933,34.71
9934,34.41
9935,34.6
9936,34.03
9937,33.39
9938,33.49
9939,34.08
9940,33.8
9941,33.66
9942,33.62
9943,33.72
9944,33.69
9945,33.52
9946,32.98
9947,33.44
9948,33.46
9949,33.56
9950,32.59
9951,32.68
9952,33.04
9953,32.85
9954,33.0
9955,33.18
9956,32.86
9957,31.98
9958,32.32
9959,31.55
9960,31.58
9961,30.57
9962,30.65
9963,31.01
9964,31.09
9965,31.06
9966,31.08
9967,31.09
9968,30.93
9969,31.13
9970,31.03
9971,31.13
9972,31.13
9973,30.79
9974,30.46
9975,31.09
9976,31.17
9977,31.27
9978,31.93
9979,30.41
9980,30.81
9981,30.81
9982,30.84
9983,30.67
9984,30.09
9985,30.43
9986,30.52
9987,30.51
9988,30.56
9989,30.43
9990,30.38
9991,29.95
9992,29.9
9993,29.62
9994,29.64
9995,30.29
9996,29.21
9997,29.75
9998,28.99
9999,29.38
10000,29.98
10001,31.26
10002,31.33
10003,31.16
10004,31.91
10005,32.55
10006,32.71
10007,32.72
10008,32.27
10009,32.36
10010,32.87
10011,32.84
10012,32.69
10013,32.81
10014,33.03
10015,32.84
10016,32.78
10017,32.07
10018,31.45
10019,31.49
10020,30.63
10021,30.35
10022,29.92
10023,29.3
10024,29.48
10025,29.88
10026,29.98
10027,29.3
10028,28.55
10029,28.23
10030,28.14
10031,27.92
10032,27.87
10033,27.73
10034,27.7
10035,28.21
10036,28.23
10037,28.11
10038,27.95
10039,27.51
10040,27.6
10041,27.97
10042,28.69
10043,28.59
10044,28.62
10045,28.77
10046,28.67
10047,28.11
10048,28.43
10049,29.64
10050,29.6
10051,29.52
10052,29.52
10053,31.06
10054,31.17
10055,31.37
10056,31.51
10057,31.53
10058,31.75
10059,31.75
10060,31.97
10061,32.24
10062,32.55
10063,33.22
10064,33.46
10065,33.6
10066,34.06
10067,34.75
10068,34.87
10069,34.52
10070,34.53
10071,34.87
10072,35.6
10073,36.4
10074,36.39
10075,35.56
10076,35.41
10077,35.77
10078,35.12
10079,35.02
10080,34.96
10081,36.03
10082,35.72
10083,35.6
10084,35.72
10085,34.82
10086,35.24
10087,35.41
10088,35.53
10089,35.69
10090,36.02
10091,36.38
10092,36.67
10093,36.68
10094,36.7
10095,36.02
10096,36.27
10097,35.66
10098,35.86
10099,35.8
10100,35.02
10101,32.93
10102,33.04
10103,33.09
10104,32.35
10105,31.71
10106,31.89
10107,32.06
10108,32.21
10109,32.1
10110,31.56
10111,31.71
10112,31.76
10113,31.59
10114,31.46
10115,31.99
10116,31.68
10117,31.73
10118,31.8
10119,31.69
10120,31.84
10121,32.29
10122,32.83
10123,33.07
10124,34.21
10125,33.75
10126,34.46
10127,34.3
10128,34.43
10129,34.49
10130,34.15
10131,34.2
10132,33.88
10133,33.93
10134,34.83
10135,34.13
10136,36.21
10137,36.38
10138,36.54
10139,36.69
10140,36.6
10141,37.0
10142,36.3
10143,36.71
10144,36.84
10145,36.82
10146,36.74
10147,36.95
10148,36.67
10149,35.36
10150,35.16
10151,35.32
10152,34.97
10153,33.41
10154,33.09
10155,32.85
10156,33.82
10157,33.88
10158,33.12
10159,33.17
10160,32.92
10161,32.88
10162,32.14
10163,31.19
10164,30.53
10165,30.51
10166,29.84
10167,28.94
10168,28.67
10169,28.79
10170,28.92
10171,28.92
10172,28.41
10173,27.48
10174,28.87
10175,29.18
10176,29.29
10177,28.91
10178,28.96
10179,29.84
10180,29.47
10181,28.39
10182,28.52
10183,29.49
10184,29.68
10185,29.46
10186,28.93
10187,29.08
10188,29.04
10189,29.33
10190,29.12
10191,28.94
10192,28.63
10193,28.88
10194,29.12
10195,28.55
10196,29.17
10197,29.42
10198,30.81
10199,30.98
10200,31.11
10201,31.38
10202,31.45
10203,31.58
10204,31.81
10205,32.07
10206,31.78
10207,31.83
10208,31.78
10209,31.76
10210,32.45
10211,32.55
10212,32.53
10213,33.1
10214,33.51
10215,33.18
10216,33.78
10217,33.91
10218,33.79
10219,33.76
10220,33.57
10221,33.04
10222,32.85
10223,32.61
10224,31.3
10225,31.33
10226,30.79
10227,30.88
10228,30.75
10229,30.98
10230,30.84
10231,31.3
10232,31.7
10233,31.47
10234,30.57
10235,31.05
10236,28.94
10237,28.85
10238,28.86
10239,28.6
10240,28.62
10241,27.87
10242,27.87
10243,27.49
10244,27.55
10245,27.56
10246,27.66
10247,27.68
10248,27.59
10249,27.9
10250,28.28
10251,28.28
10252,28.96
10253,29.07
10254,29.19
10255,29.05
10256,27.95
10257,27.81
10258,27.84
10259,27.68
10260,28.26
10261,28.15
10262,28.36
10263,28.59
10264,28.42
10265,28.69
10266,30.01
10267,30.18
10268,30.75
10269,30.78
10270,30.88
10271,31.57
10272,31.29
10273,31.66
10274,30.31
10275,29.89
10276,29.53
10277,29.57
10278,29.65
10279,28.46
10280,28.17
10281,28.17
10282,27.91
10283,26.98
10284,27.01
10285,27.36
10286,27.35
10287,27.05
10288,26.93
10289,26.95
10290,26.77
10291,27.12
10292,27.33
10293,27.36
10294,27.42
10295,27.6
10296,26.79
10297,26.51
10298,24.82
10299,24.44
10300,24.61
10301,24.36
10302,24.15
10303,23.89
10304,23.59
10305,23.58
10306,23.5
10307,23.16
10308,23.09
10309,23.23
10310,22.52
10311,22.28
10312,22.32
10313,22.61
10314,22.29
10315,22.09
10316,22.67
10317,22.66
10318,23.06
10319,23.14
10320,23.36
10321,23.71
10322,23.67
10323,25.0
10324,26.2
10325,26.56
10326,26.37
10327,26.77
10328,28.14
10329,28.08
10330,28.32
10331,27.72
10332,27.91
10333,29.26
10334,29.41
10335,30.56
10336,30.63
10337,30.69
10338,31.23
10339,31.56
10340,32.48
10341,32.64
10342,33.3
10343,33.51
10344,33.22
10345,33.11
10346,33.36
10347,33.39
10348,34.13
10349,34.14
10350,34.98
10351,35.52
10352,35.81
10353,35.74
10354,35.89
10355,36.41
10356,36.92
10357,37.2
10358,37.39
10359,37.73
10360,37.55
10361,37.57
10362,37.38
10363,37.24
10364,37.69
10365,37.39
10366,36.75
10367,36.61
10368,36.37
10369,36.27
10370,36.23
10371,37.26
10372,37.5
10373,37.76
10374,37.69
10375,37.8
10376,38.34
10377,38.54
10378,38.89
10379,39.15
10380,39.29
10381,39.28
10382,40.62
10383,40.89
10384,40.69
10385,40.45
10386,41.75
10387,42.31
10388,42.63
10389,42.33
10390,42.6
10391,43.07
10392,43.37
10393,43.09
10394,42.78
10395,42.37
10396,42.39
10397,42.71
10398,42.7
10399,43.14
10400,43.41
10401,44.7
10402,45.54
10403,45.94
10404,46.3
10405,46.11
10406,46.5
10407,47.41
10408,48.08
10409,48.65
10410,48.83
10411,49.15
10412,49.08
10413,50.26
10414,50.07
10415,50.81
10416,50.67
10417,50.98
10418,50.76
10419,51.04
10420,51.27
10421,50.88
10422,50.98
10423,49.94
10424,49.26
10425,49.09
10426,49.22
10427,49.2
10428,48.56
10429,48.87
10430,48.81
10431,49.03
10432,48.35
10433,47.01
10434,47.24
10435,45.6
10436,45.51
10437,45.59
10438,44.87
10439,44.56
10440,44.24
10441,44.15
10442,43.46
10443,43.24
10444,43.6
10445,43.86
10446,43.95
10447,44.55
10448,44.66
10449,44.33
10450,44.83
10451,44.3
10452,43.32
10453,43.29
10454,44.07
10455,43.87
10456,43.81
10457,45.71
10458,45.78
10459,45.69
10460,45.77
10461,45.69
10462,46.24
10463,46.61
10464,46.19
10465,46.08
10466,45.59
10467,45.86
10468,45.66
10469,45.7
10470,45.65
10471,43.61
10472,43.58
10473,43.38
10474,43.87
10475,44.07
10476,43.83
10477,43.54
10478,43.86
10479,44.01
10480,43.97
10481,44.72
10482,43.53
10483,43.25
10484,43.32
10485,43.45
10486,42.25
10487,41.98
10488,42.35
10489,42.26
10490,42.12
10491,41.1
10492,40.68
10493,41.53
10494,41.9
10495,42.35
10496,42.23
10497,42.3
10498,42.29
10499,42.43
10500,41.75
10501,40.41
10502,40.25
10503,40.27
10504,40.35
10505,40.62
10506,41.08
10507,40.78
10508,40.19
10509,39.67
10510,40.15
10511,39.85
10512,39.83
10513,37.95
10514,38.03
10515,37.31
10516,37.12
10517,36.6
10518,36.43
10519,37.01
10520,36.61
10521,37.15
10522,37.42
10523,37.4
10524,37.58
10525,38.17
10526,38.73
10527,38.65
10528,38.21
10529,37.68
10530,37.66
10531,37.51
10532,37.91
10533,38.75
10534,38.57
10535,38.57
10536,40.1
10537,40.27
10538,40.86
10539,40.79
10540,40.49
10541,40.75
10542,41.91
10543,43.05
10544,42.94
10545,42.69
10546,42.28
10547,41.48
10548,40.77
10549,40.95
10550,39.3
10551,39.01
10552,39.86
10553,39.76
10554,38.94
10555,39.62
10556,39.19
10557,37.56
10558,37.72
10559,37.71
10560,37.38
10561,38.3
10562,37.79
10563,37.27
10564,37.47
10565,37.52
10566,37.43
10567,39.18
10568,39.12
10569,39.84
10570,40.05
10571,40.54
10572,40.48
10573,42.06
10574,43.72
10575,44.56
10576,44.85
10577,44.9
10578,44.36
10579,44.53
10580,45.85
10581,45.65
10582,45.57
10583,45.83
10584,45.97
10585,46.5
10586,46.57
10587,46.23
10588,45.5
10589,46.6
10590,46.57
10591,46.86
10592,46.92
10593,46.6
10594,46.38
10595,46.17
10596,46.42
10597,46.08
10598,46.17
10599,45.15
10600,45.06
10601,45.12
10602,44.99
10603,44.61
10604,45.13
10605,45.12
10606,44.56
10607,44.11
10608,44.32
10609,44.49
10610,44.1
10611,44.26
10612,44.38
10613,45.08
10614,45.09
10615,45.08
10616,45.92
10617,46.01
10618,46.25
10619,45.95
10620,45.99
10621,45.7
10622,45.65
10623,45.98
10624,45.31
10625,44.46
10626,43.78
10627,44.1
10628,44.14
10629,44.37
10630,44.38
10631,44.64
10632,44.22
10633,43.71
10634,43.59
10635,44.35
10636,43.06
10637,42.61
10638,42.7
10639,42.72
10640,42.63
10641,42.43
10642,41.4
10643,40.33
10644,40.11
10645,40.21
10646,40.54
10647,40.58
10648,40.46
10649,41.21
10650,41.42
10651,41.6
10652,41.1
10653,41.19
10654,41.24
10655,40.45
10656,40.46
10657,40.29
10658,40.37
10659,40.36
10660,41.02
10661,40.12
10662,40.04
10663,40.32
10664,41.91
10665,42.17
10666,42.52
10667,40.46
10668,40.51
10669,40.25
10670,40.33
10671,39.7
10672,39.52
10673,37.48
10674,36.38
10675,35.38
10676,34.8
10677,35.37
10678,35.11
10679,34.65
10680,33.54
10681,33.79
10682,33.91
10683,33.86
10684,33.49
10685,32.85
10686,33.01
10687,32.86
10688,32.85
10689,32.48
10690,32.44
10691,33.57
10692,33.53
10693,32.98
10694,33.21
10695,33.04
10696,33.28
10697,33.37
10698,33.5
10699,33.51
10700,33.57
10701,33.53
10702,32.92
10703,33.01
10704,32.14
10705,31.85
10706,31.59
10707,31.56
10708,31.45
10709,31.07
10710,30.83
10711,30.68
10712,30.67
10713,29.92
10714,30.18
10715,31.2
10716,29.58
10717,29.52
10718,29.46
10719,29.15
10720,29.42
10721,29.66
10722,29.36
10723,28.82
10724,29.1
10725,29.64
10726,29.47
10727,28.9
10728,28.54
10729,28.64
10730,28.6
10731,28.68
10732,28.9
10733,30.46
10734,30.55
10735,29.79
10736,30.24
10737,30.54
10738,30.14
10739,30.17
10740,30.98
10741,30.76
10742,30.62
10743,30.66
10744,31.21
10745,31.23
10746,30.94
10747,31.29
10748,31.54
10749,30.7
10750,30.67
10751,30.85
10752,30.9
10753,31.16
10754,31.41
10755,31.25
10756,31.46
10757,31.14
10758,30.96
10759,31.08
10760,30.86
10761,31.19
10762,31.37
10763,31.32
10764,30.11
10765,29.81
10766,29.4
10767,29.38
10768,30.08
10769,30.26
10770,30.55
10771,30.78
10772,31.11
10773,31.32
10774,30.27
10775,30.09
10776,30.24
10777,29.71
10778,29.9
10779,30.33
10780,30.03
10781,29.82
10782,29.68
10783,29.51
10784,30.66
10785,30.79
10786,30.55
10787,31.54
10788,32.07
10789,31.63
10790,31.57
10791,30.24
10792,30.58
10793,30.94
10794,30.88
10795,31.37
10796,31.18
10797,31.04
10798,31.07
10799,32.36
10800,33.61
10801,33.57
10802,33.66
10803,34.22
10804,34.8
10805,35.15
10806,35.36
10807,35.81
10808,35.75
10809,38.97
10810,39.32
10811,39.49
10812,39.38
10813,39.33
10814,40.5
10815,39.98
10816,40.6
10817,41.51
10818,41.97
10819,41.89
10820,42.86
10821,42.92
10822,43.1
10823,43.11
10824,43.11
10825,42.89
10826,45.16
10827,45.24
10828,45.69
10829,46.18
10830,46.28
10831,45.85
10832,46.12
10833,44.7
10834,44.99
10835,45.56
10836,45.1
10837,44.87
10838,44.92
10839,45.22
10840,44.36
10841,44.46
10842,45.57
10843,46.06
10844,45.41
10845,45.5
10846,45.34
10847,44.96
10848,44.77
10849,44.59
10850,44.34
10851,44.09
10852,44.18
10853,44.09
10854,43.59
10855,43.43
10856,43.39
10857,43.93
10858,43.76
10859,43.84
10860,43.44
10861,43.24
10862,43.27
10863,43.04
10864,42.45
10865,42.47
10866,42.58
10867,42.83
10868,42.93
10869,42.56
10870,41.87
10871,42.01
10872,42.15
10873,41.94
10874,42.5
10875,42.55
10876,43.53
10877,43.66
10878,43.63
10879,43.16
10880,43.28
10881,43.12
10882,43.07
10883,43.07
10884,42.45
10885,42.2
10886,43.21
10887,42.97
10888,42.88
10889,42.54
10890,42.89
10891,43.4
10892,45.54
10893,46.67
10894,46.45
10895,46.36
10896,46.1
10897,46.24
10898,46.24
10899,45.08
10900,46.34
10901,46.96
10902,47.1
10903,46.78
10904,46.06
10905,45.72
10906,46.3
10907,46.18
10908,46.5
10909,43.34
10910,43.36
10911,43.26
10912,44.62
10913,45.18
10914,43.68
10915,43.15
10916,43.02
10917,42.33
10918,42.07
10919,42.27
10920,40.92
10921,41.11
10922,41.71
10923,41.66
10924,41.37
10925,42.43
10926,40.08
10927,39.87
10928,39.46
10929,38.69
10930,38.63
10931,38.7
10932,38.21
10933,37.78
10934,37.75
10935,37.26
10936,37.63
10937,37.66
10938,37.71
10939,37.69
10940,38.09
10941,37.94
10942,36.99
10943,36.52
10944,36.8
10945,36.75
10946,36.74
10947,37.02
10948,37.28
10949,37.64
10950,37.85
10951,37.69
10952,37.64
10953,37.39
10954,37.4
10955,37.5
10956,37.37
10957,36.82
10958,36.67
10959,36.84
10960,36.7
10961,36.48
10962,36.53
10963,36.99
10964,37.07
10965,37.39
10966,37.64
10967,37.82
10968,37.13
10969,37.75
10970,38.2
10971,38.04
10972,37.63
10973,37.67
10974,37.24
10975,37.26
10976,36.57
10977,37.05
10978,37.05
10979,37.23
10980,37.14
10981,37.29
10982,37.77
10983,38.7
10984,38.49
10985,38.58
10986,37.51
10987,37.53
10988,37.14
10989,37.46
10990,37.41
10991,37.0
10992,34.34
10993,33.01
10994,33.36
10995,33.66
10996,33.7
10997,34.0
10998,34.37
10999,34.31
11000,31.84
11001,31.34
11002,31.18
11003,30.96
11004,31.43
11005,32.08
11006,31.36
11007,30.97
11008,30.55
11009,30.72
11010,30.34
11011,30.22
11012,29.17
11013,28.66
11014,28.71
11015,28.84
11016,28.29
11017,28.35
11018,28.03
11019,27.55
11020,27.54
11021,27.15
11022,26.44
11023,26.45
11024,26.53
11025,25.42
11026,25.56
11027,25.6
11028,25.77
11029,26.01
11030,26.13
11031,26.65
11032,27.93
11033,28.53
11034,28.17
11035,28.02
11036,27.61
11037,27.64
11038,28.01
11039,28.03
11040,27.85
11041,28.47
11042,28.35
11043,28.57
11044,28.22
11045,28.17
11046,28.55
11047,28.33
11048,28.01
11049,28.26
11050,28.28
11051,28.58
11052,29.33
11053,29.59
11054,30.33
11055,30.27
11056,30.69
11057,30.7
11058,30.92
11059,30.31
11060,30.47
11061,30.48
11062,30.96
11063,30.81
11064,30.96
11065,31.21
11066,30.97
11067,30.61
11068,30.38
11069,29.37
11070,29.01
11071,28.87
11072,28.92
11073,29.39
11074,29.26
11075,29.33
11076,29.09
11077,28.93
11078,29.6
11079,29.42
11080,29.41
11081,28.88
11082,28.41
11083,27.4
11084,27.21
11085,27.56
11086,28.01
11087,28.34
11088,28.88
11089,28.68
11090,29.15
11091,29.16
11092,29.23
11093,29.61
11094,29.47
11095,29.42
11096,29.37
11097,29.68
11098,29.82
11099,29.8
11100,30.32
11101,30.64
11102,31.04
11103,31.05
11104,30.75
11105,29.99
11106,30.51
11107,30.49
11108,30.49
11109,32.44
11110,32.73
11111,32.94
11112,32.7
11113,32.84
11114,32.74
11115,33.01
11116,33.43
11117,33.04
11118,33.09
11119,33.18
11120,33.53
11121,33.38
11122,33.04
11123,32.96
11124,33.04
11125,32.79
11126,32.83
11127,33.03
11128,33.19
11129,32.91
11130,32.63
11131,32.5
11132,31.99
11133,32.35
11134,32.52
11135,32.85
11136,34.39
11137,34.34
11138,34.02
11139,33.77
11140,33.52
11141,32.85
11142,32.85
11143,32.99
11144,33.17
11145,33.88
11146,33.94
11147,33.81
11148,34.2
11149,33.72
11150,33.92
11151,33.81
11152,32.69
11153,32.7
11154,31.97
11155,32.1
11156,32.62
11157,32.71
11158,32.97
11159,33.43
11160,34.79
11161,35.26
11162,34.75
11163,34.69
11164,34.74
11165,35.41
11166,35.44
11167,35.47
11168,36.86
11169,37.58
11170,37.7
11171,38.17
11172,38.0
11173,37.73
11174,37.99
11175,38.05
11176,38.28
11177,37.81
11178,37.12
11179,37.17
11180,37.3
11181,37.6
11182,38.28
11183,39.0
11184,38.92
11185,38.66
11186,38.5
11187,37.31
11188,36.82
11189,36.89
11190,36.22
11191,36.02
11192,37.06
11193,36.75
11194,37.69
11195,37.03
11196,37.33
11197,36.62
11198,35.92
11199,36.47
11200,35.87
11201,35.7
11202,35.7
11203,36.37
11204,36.45
11205,36.64
11206,36.4
11207,36.96
11208,36.92
11209,34.99
11210,35.34
11211,35.17
11212,35.39
11213,35.19
11214,35.17
11215,34.8
11216,34.4
11217,34.42
11218,34.38
11219,34.29
11220,33.97
11221,34.43
11222,34.74
11223,34.76
11224,34.68
11225,34.72
11226,34.57
11227,34.56
11228,35.43
11229,35.75
11230,36.59
11231,36.33
11232,36.04
11233,35.66
11234,35.7
11235,35.37
11236,35.14
11237,35.19
11238,35.15
11239,35.29
11240,35.19
11241,35.58
11242,35.49
11243,35.22
11244,35.11
11245,34.39
11246,34.35
11247,34.6
11248,34.43
11249,34.45
11250,34.48
11251,34.65
11252,35.02
11253,34.77
11254,34.79
11255,35.22
11256,34.58
11257,35.63
11258,35.09
11259,34.96
11260,33.78
11261,33.54
11262,33.78
11263,33.6
11264,33.6
11265,33.59
11266,34.41
11267,34.41
11268,33.04
11269,32.96
11270,32.85
11271,32.81
11272,33.01
11273,32.81
11274,33.44
11275,33.79
11276,33.39
11277,33.69
11278,34.26
11279,34.22
11280,34.11
11281,34.23
11282,33.95
11283,33.47
11284,34.24
11285,34.13
11286,33.89
11287,34.61
11288,34.52
11289,34.81
11290,35.2
11291,35.31
