Episode,Average Paddle Hits
11292,34.58
11293,34.41
11294,33.43
11295,33.66
11296,33.55
11297,33.57
11298,33.65
11299,33.05
11300,33.18
11301,33.48
11302,33.32
11303,32.63
11304,32.38
11305,32.76
11306,32.34
11307,32.48
11308,32.83
11309,32.59
11310,31.91
11311,32.01
11312,32.87
11313,33.31
11314,34.0
11315,34.08
11316,35.18
11317,35.93
11318,36.69
11319,36.72
11320,36.78
11321,36.87
11322,36.93
11323,37.19
11324,38.11
11325,38.23
11326,38.86
11327,39.8
11328,39.16
11329,38.86
11330,38.13
11331,39.04
11332,39.29
11333,40.13
11334,40.54
11335,40.8
11336,39.84
11337,39.8
11338,39.48
11339,39.68
11340,39.71
11341,43.62
11342,43.92
11343,44.06
11344,44.02
11345,44.2
11346,44.38
11347,45.37
11348,45.5
11349,46.22
11350,47.44
11351,48.28
11352,48.71
11353,48.99
11354,48.91
11355,48.54
11356,48.21
11357,47.29
11358,48.4
11359,48.29
11360,48.11
11361,47.91
11362,47.87
11363,47.82
11364,48.28
11365,47.2
11366,46.38
11367,46.42
11368,46.46
11369,45.96
11370,46.06
11371,45.78
11372,45.65
11373,46.28
11374,45.9
11375,45.52
11376,45.74
11377,45.68
11378,45.35
11379,45.45
11380,45.66
11381,45.27
11382,45.32
11383,46.65
11384,45.97
11385,46.49
11386,48.25
11387,47.82
11388,49.47
11389,49.01
11390,48.68
11391,48.94
11392,48.65
11393,48.6
11394,48.41
11395,48.29
11396,48.52
11397,48.49
11398,48.8
11399,48.95
11400,48.92
11401,48.45
11402,48.69
11403,48.91
11404,49.5
11405,49.01
11406,49.23
11407,48.66
11408,48.33
11409,48.86
11410,48.91
11411,48.78
11412,47.98
11413,48.44
11414,48.75
11415,49.46
11416,48.53
11417,48.35
11418,47.67
11419,47.8
11420,48.2
11421,47.49
11422,47.07
11423,46.78
11424,46.3
11425,46.14
11426,45.7
11427,44.54
11428,43.95
11429,44.01
11430,44.13
11431,43.43
11432,43.01
11433,41.96
11434,41.29
11435,41.14
11436,40.64
11437,40.54
11438,40.6
11439,40.19
11440,40.16
11441,35.94
11442,35.99
11443,35.83
11444,36.01
11445,36.04
11446,36.2
11447,35.15
11448,35.23
11449,34.33
11450,32.69
11451,31.76
11452,31.82
11453,31.85
11454,32.2
11455,32.0
11456,31.94
11457,32.79
11458,31.99
11459,31.9
11460,31.71
11461,32.16
11462,31.89
11463,32.26
11464,31.64
11465,31.49
11466,31.33
11467,31.25
11468,31.65
11469,31.51
11470,31.99
11471,32.55
11472,32.8
11473,32.65
11474,33.36
11475,33.21
11476,33.0
11477,32.63
11478,32.68
11479,32.64
11480,32.83
11481,33.18
11482,33.29
11483,32.15
11484,32.09
11485,31.52
11486,30.85
11487,31.31
11488,29.96
11489,30.56
11490,31.08
11491,31.36
11492,31.6
11493,31.61
11494,31.61
11495,31.49
11496,31.04
11497,31.43
11498,30.97
11499,30.85
11500,31.23
11501,31.46
11502,32.5
11503,32.54
11504,32.02
11505,32.34
11506,32.22
11507,33.4
11508,34.02
11509,33.83
11510,33.84
11511,33.81
11512,33.56
11513,32.61
11514,31.66
11515,30.83
11516,30.61
11517,30.7
11518,31.22
11519,31.44
11520,30.99
11521,31.07
11522,31.57
11523,31.76
11524,32.34
11525,32.46
11526,32.47
11527,32.48
11528,32.61
11529,33.47
11530,33.37
11531,33.49
11532,33.18
11533,33.19
11534,33.18
11535,33.07
11536,33.04
11537,33.21
11538,33.56
11539,33.57
11540,33.56
11541,33.79
11542,33.47
11543,33.41
11544,33.33
11545,33.14
11546,32.6
11547,32.68
11548,32.76
11549,33.55
11550,34.03
11551,33.86
11552,33.22
11553,33.53
11554,33.82
11555,33.96
11556,34.97
11557,34.14
11558,34.42
11559,34.46
11560,34.59
11561,34.17
11562,34.05
11563,33.84
11564,33.82
11565,34.34
11566,34.44
11567,34.53
11568,34.08
11569,34.19
11570,34.14
11571,33.92
11572,34.0
11573,33.48
11574,32.62
11575,32.78
11576,33.05
11577,33.17
11578,33.16
11579,33.08
11580,32.69
11581,32.52
11582,31.95
11583,31.77
11584,31.75
11585,31.77
11586,30.65
11587,29.96
11588,29.67
11589,29.16
11590,28.57
11591,27.93
11592,28.03
11593,28.32
11594,28.29
11595,28.46
11596,28.6
11597,28.27
11598,28.54
11599,28.58
11600,28.11
11601,27.96
11602,26.49
11603,26.13
11604,26.12
11605,25.87
11606,25.99
11607,24.7
11608,24.33
11609,24.11
11610,24.06
11611,24.27
11612,24.23
11613,24.32
11614,24.48
11615,24.64
11616,24.64
11617,23.98
11618,24.04
11619,23.77
11620,24.48
11621,24.58
11622,24.03
11623,23.91
11624,22.89
11625,22.75
11626,22.64
11627,22.62
11628,22.61
11629,22.0
11630,22.02
11631,21.51
11632,21.56
11633,21.15
11634,21.71
11635,21.83
11636,21.82
11637,21.81
11638,21.78
11639,21.93
11640,21.97
11641,21.91
11642,21.93
11643,21.92
11644,22.1
11645,22.01
11646,21.9
11647,21.76
11648,21.34
11649,20.83
11650,20.92
11651,20.83
11652,20.57
11653,20.04
11654,19.53
11655,19.42
11656,18.53
11657,18.32
11658,17.83
11659,17.71
11660,17.8
11661,17.89
11662,17.94
11663,17.77
11664,17.65
11665,17.13
11666,17.05
11667,16.97
11668,16.95
11669,16.93
11670,16.47
11671,15.95
11672,15.63
11673,15.72
11674,15.58
11675,15.87
11676,15.55
11677,15.44
11678,15.07
11679,15.08
11680,15.1
11681,14.84
11682,15.09
11683,14.88
11684,14.83
11685,14.79
11686,14.98
11687,14.92
11688,14.89
11689,14.99
11690,15.1
11691,15.14
11692,14.71
11693,14.53
11694,14.5
11695,14.3
11696,14.14
11697,14.35
11698,14.23
11699,14.35
11700,14.43
11701,14.21
11702,14.78
11703,14.95
11704,14.91
11705,15.01
11706,14.94
11707,15.22
11708,14.93
11709,14.97
11710,15.16
11711,15.14
11712,15.12
11713,15.06
11714,15.0
11715,16.03
11716,16.04
11717,16.03
11718,15.64
11719,16.02
11720,15.67
11721,16.46
11722,16.75
11723,16.94
11724,17.53
11725,17.67
11726,17.62
11727,17.62
11728,18.01
11729,18.15
11730,18.32
11731,18.35
11732,18.39
11733,18.54
11734,18.05
11735,18.81
11736,18.82
11737,18.78
11738,19.13
11739,19.06
11740,19.82
11741,20.02
11742,20.83
11743,21.73
11744,21.51
11745,21.78
11746,21.76
11747,22.79
11748,25.29
11749,25.18
11750,24.66
11751,25.18
11752,25.33
11753,25.41
11754,26.58
11755,27.23
11756,27.43
11757,27.4
11758,27.48
11759,27.57
11760,27.42
11761,27.47
11762,27.49
11763,27.59
11764,27.88
11765,27.85
11766,28.43
11767,28.75
11768,28.75
11769,29.06
11770,29.14
11771,29.64
11772,29.85
11773,29.78
11774,29.85
11775,29.7
11776,30.08
11777,30.27
11778,31.0
11779,31.18
11780,31.12
11781,31.36
11782,31.16
11783,31.63
11784,31.87
11785,32.03
11786,32.15
11787,32.66
11788,32.98
11789,32.88
11790,34.48
11791,34.7
11792,34.73
11793,35.42
11794,35.91
11795,37.28
11796,37.36
11797,37.27
11798,37.37
11799,37.28
11800,37.41
11801,37.52
11802,37.62
11803,37.45
11804,37.77
11805,38.0
11806,37.86
11807,38.18
11808,38.17
11809,38.01
11810,38.72
11811,38.94
11812,38.93
11813,39.04
11814,39.23
11815,38.13
11816,38.49
11817,38.6
11818,38.61
11819,39.17
11820,39.15
11821,38.15
11822,38.03
11823,38.44
11824,38.38
11825,38.76
11826,38.94
11827,38.89
11828,39.28
11829,39.28
11830,40.01
11831,40.22
11832,40.59
11833,40.64
11834,40.73
11835,40.13
11836,40.13
11837,41.75
11838,41.04
11839,40.98
11840,40.19
11841,40.51
11842,39.72
11843,38.7
11844,39.41
11845,39.78
11846,40.17
11847,39.41
11848,36.97
11849,36.84
11850,36.8
11851,36.5
11852,37.12
11853,37.07
11854,35.87
11855,35.37
11856,35.56
11857,35.53
11858,35.67
11859,35.72
11860,35.74
11861,35.52
11862,35.77
11863,35.82
11864,35.64
11865,35.76
11866,35.32
11867,35.07
11868,35.94
11869,35.55
11870,35.64
11871,35.71
11872,35.8
11873,35.92
11874,36.02
11875,35.76
11876,35.69
11877,36.37
11878,36.03
11879,35.79
11880,36.29
11881,36.03
11882,36.54
11883,36.45
11884,36.24
11885,36.83
11886,36.48
11887,36.41
11888,36.2
11889,36.63
11890,34.88
11891,34.75
11892,36.66
11893,36.02
11894,36.03
11895,34.79
11896,35.06
11897,34.86
11898,34.81
11899,35.06
11900,36.25
11901,36.66
11902,36.52
11903,36.79
11904,36.84
11905,36.59
11906,36.6
11907,36.5
11908,36.57
11909,36.66
11910,36.21
11911,36.21
11912,36.31
11913,37.51
11914,37.4
11915,37.59
11916,37.81
11917,38.09
11918,37.75
11919,37.31
11920,37.05
11921,37.14
11922,37.09
11923,37.51
11924,37.17
11925,37.15
11926,37.49
11927,37.45
11928,37.01
11929,36.55
11930,35.63
11931,35.55
11932,37.68
11933,37.95
11934,38.79
11935,38.51
11936,38.57
11937,36.82
11938,36.93
11939,37.42
11940,37.44
11941,38.23
11942,38.39
11943,40.29
11944,39.52
11945,38.83
11946,39.97
11947,39.84
11948,39.71
11949,39.73
11950,39.79
11951,40.58
11952,40.62
11953,40.47
11954,41.18
11955,41.1
11956,40.91
11957,41.05
11958,41.19
11959,42.61
11960,42.83
11961,43.12
11962,42.78
11963,42.84
11964,42.83
11965,43.01
11966,43.2
11967,43.51
11968,43.35
11969,43.57
11970,43.96
11971,44.62
11972,44.76
11973,44.86
11974,44.85
11975,45.43
11976,45.15
11977,44.49
11978,44.59
11979,45.17
11980,44.68
11981,45.12
11982,44.75
11983,45.3
11984,45.28
11985,45.0
11986,45.17
11987,45.02
11988,45.08
11989,44.79
11990,44.77
11991,44.79
11992,43.11
11993,43.0
11994,42.63
11995,42.6
11996,42.28
11997,42.48
11998,42.33
11999,41.97
12000,40.61
12001,40.23
12002,39.89
12003,39.93
12004,39.98
12005,40.12
12006,40.35
12007,40.57
12008,40.78
12009,43.12
12010,42.7
12011,42.72
12012,42.74
12013,42.45
12014,42.57
12015,42.38
12016,42.25
12017,42.01
12018,42.25
12019,41.93
12020,42.11
12021,42.17
12022,42.92
12023,41.83
12024,41.75
12025,41.51
12026,41.18
12027,41.32
12028,41.02
12029,41.52
12030,41.4
12031,41.38
12032,39.44
12033,39.58
12034,38.56
12035,39.01
12036,39.48
12037,39.81
12038,40.01
12039,40.13
12040,40.08
12041,38.89
12042,38.89
12043,37.26
12044,37.64
12045,37.78
12046,36.23
12047,36.36
12048,36.97
12049,37.11
12050,37.08
12051,36.13
12052,35.6
12053,36.36
12054,35.56
12055,35.48
12056,35.29
12057,36.97
12058,36.77
12059,35.24
12060,34.99
12061,36.2
12062,36.77
12063,36.53
12064,37.18
12065,38.41
12066,38.38
12067,37.99
12068,37.37
12069,37.36
12070,36.96
12071,36.57
12072,36.29
12073,36.05
12074,36.28
12075,36.01
12076,36.53
12077,36.97
12078,37.15
12079,36.56
12080,36.84
12081,36.43
12082,36.75
12083,36.25
12084,36.82
12085,37.22
12086,37.33
12087,37.81
12088,37.9
12089,37.93
12090,37.93
12091,38.06
12092,37.93
12093,37.96
12094,37.79
12095,37.74
12096,37.72
12097,37.71
12098,37.76
12099,37.78
12100,37.72
12101,38.64
12102,38.48
12103,39.06
12104,39.44
12105,39.43
12106,39.32
12107,38.87
12108,38.82
12109,36.55
12110,37.17
12111,37.23
12112,37.11
12113,36.22
12114,36.16
12115,36.18
12116,36.13
12117,35.99
12118,36.11
12119,35.84
12120,35.99
12121,35.94
12122,35.38
12123,36.25
12124,37.57
12125,38.5
12126,38.23
12127,38.59
12128,39.33
12129,38.89
12130,39.0
12131,39.01
12132,38.56
12133,38.92
12134,39.13
12135,39.01
12136,38.73
12137,39.24
12138,38.94
12139,38.28
12140,38.39
12141,38.69
12142,39.0
12143,39.63
12144,39.58
12145,39.59
12146,39.88
12147,39.48
12148,39.37
12149,40.03
12150,40.2
12151,40.17
12152,39.88
12153,39.28
12154,39.64
12155,39.97
12156,41.84
12157,40.11
12158,40.63
12159,40.71
12160,40.71
12161,40.65
12162,40.3
12163,41.06
12164,41.55
12165,40.21
12166,39.9
12167,39.9
12168,40.2
12169,40.83
12170,41.33
12171,41.25
12172,41.28
12173,42.07
12174,42.52
12175,43.44
12176,43.07
12177,42.61
12178,42.49
12179,42.46
12180,42.37
12181,42.88
12182,42.72
12183,42.24
12184,41.92
12185,41.83
12186,41.61
12187,40.91
12188,40.83
12189,40.87
12190,41.12
12191,41.88
12192,42.61
12193,42.63
12194,45.27
12195,45.86
12196,46.0
12197,45.94
12198,46.01
12199,46.47
12200,46.76
12201,45.72
12202,46.05
12203,46.61
12204,45.89
12205,46.89
12206,47.69
12207,47.59
12208,49.16
12209,49.06
12210,51.09
12211,51.18
12212,51.65
12213,51.64
12214,51.51
12215,51.69
12216,51.6
12217,51.66
12218,51.84
12219,51.84
12220,52.47
12221,52.45
12222,53.24
12223,53.29
12224,51.99
12225,51.3
12226,51.61
12227,51.31
12228,50.45
12229,51.45
12230,52.24
12231,52.46
12232,52.47
12233,51.76
12234,51.71
12235,51.52
12236,51.63
12237,51.1
12238,51.11
12239,51.74
12240,52.12
12241,51.7
12242,51.43
12243,50.98
12244,51.7
12245,51.67
12246,51.68
12247,52.37
12248,51.96
12249,51.28
12250,51.19
12251,51.58
12252,51.89
12253,52.0
12254,51.78
12255,51.39
12256,49.46
12257,49.44
12258,49.04
12259,49.21
12260,49.17
12261,47.91
12262,47.8
12263,47.04
12264,45.93
12265,45.78
12266,46.22
12267,46.21
12268,45.83
12269,45.82
12270,45.76
12271,45.17
12272,45.46
12273,44.82
12274,43.89
12275,42.84
12276,43.38
12277,43.38
12278,43.15
12279,43.61
12280,43.51
12281,44.23
12282,44.52
12283,44.66
12284,44.55
12285,44.93
12286,45.57
12287,45.61
12288,45.46
12289,45.22
12290,45.35
12291,44.55
12292,43.78
12293,43.67
12294,41.41
12295,40.99
12296,41.13
12297,41.26
12298,41.09
12299,40.59
12300,40.62
12301,41.08
12302,40.85
12303,39.92
12304,39.88
12305,38.66
12306,38.09
12307,38.36
12308,36.63
12309,36.62
12310,34.91
12311,34.44
12312,34.08
12313,33.94
12314,35.92
12315,35.94
12316,35.77
12317,35.71
12318,35.73
12319,36.03
12320,35.12
12321,34.99
12322,34.17
12323,33.26
12324,34.25
12325,33.87
12326,33.71
12327,34.16
12328,34.16
12329,33.79
12330,32.86
12331,33.26
12332,33.48
12333,33.47
12334,33.4
12335,33.47
12336,33.61
12337,33.55
12338,33.5
12339,33.08
12340,33.78
12341,33.88
12342,34.2
12343,34.53
12344,33.55
12345,33.68
12346,33.45
12347,32.78
12348,32.73
12349,32.55
12350,32.89
12351,32.78
12352,33.78
12353,33.74
12354,34.94
12355,35.33
12356,35.48
12357,35.79
12358,36.33
12359,36.49
12360,36.73
12361,36.8
12362,37.02
12363,37.71
12364,38.06
12365,38.62
12366,38.46
12367,38.7
12368,38.79
12369,38.65
12370,38.04
12371,38.67
12372,38.81
12373,38.94
12374,39.21
12375,39.41
12376,39.05
12377,39.65
12378,40.59
12379,40.19
12380,40.52
12381,39.71
12382,39.38
12383,40.63
12384,40.53
12385,39.44
12386,39.44
12387,39.71
12388,40.54
12389,41.41
12390,41.08
12391,41.36
12392,41.59
12393,41.88
12394,42.18
12395,42.7
12396,43.34
12397,43.74
12398,43.78
12399,44.56
12400,44.3
12401,44.05
12402,44.13
12403,43.81
12404,44.3
12405,44.84
12406,44.52
12407,44.16
12408,44.63
12409,44.78
12410,44.91
12411,44.9
12412,44.78
12413,45.2
12414,43.34
12415,44.14
12416,44.04
12417,44.4
12418,43.98
12419,43.84
12420,43.99
12421,44.11
12422,43.84
12423,44.51
12424,43.24
12425,43.18
12426,43.76
12427,43.15
12428,43.18
12429,42.5
12430,42.55
12431,42.09
12432,41.69
12433,41.42
12434,41.63
12435,41.44
12436,41.16
12437,41.08
12438,41.23
12439,41.07
12440,40.0
12441,39.8
12442,39.32
12443,39.05
12444,39.6
12445,39.47
12446,39.55
12447,39.89
12448,40.18
12449,40.2
12450,40.07
12451,40.24
12452,39.31
12453,39.18
12454,38.54
12455,38.16
12456,38.25
12457,38.2
12458,37.53
12459,38.72
12460,38.49
12461,38.87
12462,38.9
12463,38.31
12464,38.31
12465,37.72
12466,38.66
12467,39.09
12468,41.25
12469,40.92
12470,41.8
12471,41.27
12472,40.62
12473,40.68
12474,40.45
12475,40.0
12476,39.72
12477,39.07
12478,37.83
12479,37.94
12480,37.61
12481,37.44
12482,37.43
12483,37.53
12484,37.87
12485,37.79
12486,37.61
12487,37.34
12488,36.85
12489,36.01
12490,36.34
12491,36.74
12492,36.54
12493,36.33
12494,35.82
12495,35.22
12496,34.58
12497,34.08
12498,34.2
12499,34.79
12500,35.01
12501,35.05
12502,34.86
12503,35.26
12504,35.98
12505,35.61
12506,35.6
12507,35.54
12508,35.16
12509,35.35
12510,34.25
12511,34.51
12512,35.08
12513,34.67
12514,34.57
12515,34.53
12516,34.54
12517,34.23
12518,34.46
12519,34.79
12520,34.98
12521,35.25
12522,35.66
12523,35.32
12524,35.44
12525,35.76
12526,35.09
12527,35.22
12528,35.17
12529,35.25
12530,35.21
12531,35.17
12532,35.44
12533,35.44
12534,35.21
12535,35.52
12536,35.98
12537,36.96
12538,37.16
12539,37.12
12540,37.29
12541,37.53
12542,38.04
12543,37.64
12544,37.1
12545,37.05
12546,37.1
12547,36.75
12548,36.43
12549,36.42
12550,36.05
12551,35.68
12552,35.86
12553,36.34
12554,35.89
12555,35.97
12556,35.71
12557,35.54
12558,35.55
12559,33.86
12560,34.62
12561,34.52
12562,34.18
12563,34.22
12564,34.1
12565,34.13
12566,33.56
12567,33.26
12568,31.0
12569,30.73
12570,29.97
12571,30.35
12572,30.55
12573,31.14
12574,30.99
12575,31.73
12576,31.67
12577,31.61
12578,31.82
12579,32.03
12580,32.17
12581,32.32
12582,32.18
12583,30.71
12584,30.31
12585,30.79
12586,30.59
12587,30.8
12588,31.7
12589,32.13
12590,31.8
12591,31.02
12592,30.9
12593,30.87
12594,30.74
12595,30.62
12596,30.59
12597,30.51
12598,30.51
12599,29.31
12600,29.43
12601,29.75
12602,30.08
12603,29.66
12604,28.62
12605,28.45
12606,29.27
12607,29.66
12608,29.55
12609,29.61
12610,29.96
12611,29.63
12612,29.06
12613,29.05
12614,29.43
12615,28.77
12616,28.71
12617,28.75
12618,28.86
12619,28.54
12620,28.32
12621,28.15
12622,27.99
12623,27.83
12624,27.89
12625,28.79
12626,28.81
12627,29.19
12628,29.26
12629,29.24
12630,29.5
12631,29.21
12632,29.55
12633,29.7
12634,29.81
12635,29.92
12636,29.4
12637,28.46
12638,28.23
12639,28.39
12640,30.17
12641,29.89
12642,29.59
12643,30.44
12644,30.9
12645,30.79
12646,30.94
12647,31.38
12648,31.36
12649,31.83
12650,31.9
12651,33.03
12652,32.49
12653,32.99
12654,32.91
12655,32.92
12656,33.57
12657,33.59
12658,33.96
12659,34.28
12660,33.72
12661,33.21
12662,33.43
12663,33.39
12664,33.35
12665,33.44
12666,32.82
12667,32.44
12668,32.96
12669,32.89
12670,33.15
12671,33.53
12672,33.39
12673,32.72
12674,32.87
12675,32.18
12676,32.28
12677,32.7
12678,33.66
12679,33.68
12680,33.7
12681,33.79
12682,34.66
12683,35.7
12684,35.81
12685,35.62
12686,35.32
12687,35.5
12688,34.38
12689,34.35
12690,36.06
12691,36.35
12692,36.34
12693,36.32
12694,37.33
12695,37.85
12696,38.81
12697,38.75
12698,38.84
12699,39.18
12700,40.77
12701,40.41
12702,39.94
12703,40.29
12704,41.3
12705,41.42
12706,40.79
12707,40.36
12708,40.41
12709,40.4
12710,40.44
12711,40.91
12712,42.16
12713,42.29
12714,41.97
12715,41.58
12716,42.19
12717,42.36
12718,41.9
12719,41.85
12720,41.88
12721,41.75
12722,42.28
12723,42.17
12724,43.1
12725,42.19
12726,42.54
12727,42.45
12728,42.36
12729,42.83
12730,42.72
12731,42.85
12732,42.95
12733,43.0
12734,43.95
12735,44.1
12736,44.04
12737,44.03
12738,44.13
12739,44.82
12740,44.81
12741,45.52
12742,45.74
12743,45.41
12744,44.84
12745,45.49
12746,47.01
12747,47.17
12748,48.28
12749,48.32
12750,48.8
12751,47.58
12752,47.72
12753,46.93
12754,46.76
12755,46.83
12756,47.25
12757,47.86
12758,48.46
12759,48.71
12760,48.65
12761,49.43
12762,49.45
12763,49.77
12764,49.58
12765,49.77
12766,50.15
12767,50.37
12768,50.61
12769,51.61
12770,52.57
12771,52.4
12772,52.59
12773,52.34
12774,53.15
12775,53.12
12776,54.0
12777,53.87
12778,52.95
12779,52.61
12780,52.83
12781,53.19
12782,52.27
12783,51.43
12784,52.12
12785,52.69
12786,53.31
12787,53.11
12788,53.32
12789,53.01
12790,52.1
12791,52.54
12792,52.7
12793,54.02
12794,53.13
12795,52.91
12796,52.25
12797,52.62
12798,52.91
12799,52.5
12800,51.66
12801,51.99
12802,52.75
12803,52.47
12804,51.23
12805,51.07
12806,51.04
12807,51.16
12808,51.62
12809,51.59
12810,51.25
12811,50.86
12812,49.92
12813,50.02
12814,49.97
12815,50.21
12816,50.72
12817,50.66
12818,56.68
12819,57.38
12820,57.2
12821,57.58
12822,58.09
12823,58.88
12824,57.84
12825,59.04
12826,58.81
12827,58.75
12828,58.83
12829,58.31
12830,59.58
12831,60.41
12832,59.82
12833,61.83
12834,61.71
12835,61.9
12836,62.14
12837,62.25
12838,62.01
12839,61.86
12840,60.2
12841,59.43
12842,58.99
12843,58.39
12844,58.46
12845,58.46
12846,57.11
12847,56.97
12848,57.07
12849,57.11
12850,56.57
12851,56.67
12852,56.53
12853,57.4
12854,57.7
12855,58.15
12856,57.11
12857,56.52
12858,55.5
12859,55.26
12860,55.75
12861,55.1
12862,54.93
12863,55.61
12864,56.05
12865,55.98
12866,56.51
12867,56.84
12868,56.2
12869,55.19
12870,53.65
12871,54.69
12872,54.45
12873,55.37
12874,55.07
12875,56.24
12876,55.24
12877,56.34
12878,56.62
12879,56.89
12880,58.27
12881,58.8
12882,58.76
12883,58.63
12884,58.15
12885,58.98
12886,58.57
12887,58.35
12888,58.23
12889,58.04
12890,59.72
12891,59.21
12892,59.02
12893,58.19
12894,60.79
12895,60.93
12896,63.92
12897,63.86
12898,64.46
12899,64.86
12900,64.02
12901,65.02
12902,65.27
12903,65.3
12904,66.46
12905,66.41
12906,66.25
12907,67.41
12908,67.52
12909,67.17
12910,67.46
12911,67.43
12912,67.37
12913,67.51
12914,67.36
12915,68.36
12916,67.34
12917,67.25
12918,61.35
12919,60.6
12920,61.13
12921,61.68
12922,61.33
12923,60.63
12924,61.5
12925,60.13
12926,59.92
12927,60.47
12928,60.97
12929,61.15
12930,60.14
12931,59.57
12932,60.61
12933,58.99
12934,58.37
12935,57.62
12936,57.68
12937,57.74
12938,57.68
12939,57.93
12940,57.79
12941,57.81
12942,57.99
12943,58.09
12944,59.02
12945,59.14
12946,58.8
12947,59.02
12948,57.99
12949,58.54
12950,58.69
12951,58.83
12952,59.96
12953,60.07
12954,60.21
12955,60.0
12956,60.11
12957,60.85
12958,61.05
12959,61.03
12960,60.56
