Episode,Average Paddle Hits
12961,60.87
12962,60.78
12963,59.95
12964,59.49
12965,59.3
12966,58.35
12967,58.99
12968,59.07
12969,59.32
12970,59.61
12971,58.64
12972,58.75
12973,58.7
12974,58.18
12975,57.66
12976,57.73
12977,56.46
12978,55.95
12979,55.63
12980,54.87
12981,53.98
12982,53.98
12983,53.97
12984,53.81
12985,52.4
12986,52.25
12987,52.25
12988,53.16
12989,53.53
12990,52.12
12991,51.87
12992,52.09
12993,51.67
12994,49.16
12995,49.11
12996,45.9
12997,45.62
12998,44.92
12999,44.64
13000,44.73
13001,43.2
13002,42.32
13003,42.63
13004,41.48
13005,41.86
13006,41.88
13007,40.57
13008,40.4
13009,40.35
13010,40.11
13011,40.15
13012,40.46
13013,40.16
13014,40.64
13015,40.58
13016,40.48
13017,42.27
13018,42.37
13019,42.55
13020,41.92
13021,40.96
13022,40.78
13023,41.62
13024,40.85
13025,41.06
13026,41.52
13027,40.75
13028,40.22
13029,40.49
13030,40.16
13031,40.6
13032,39.81
13033,39.3
13034,39.22
13035,39.84
13036,39.45
13037,39.11
13038,39.09
13039,38.17
13040,38.69
13041,38.63
13042,38.71
13043,38.68
13044,38.1
13045,37.46
13046,37.69
13047,37.07
13048,37.09
13049,36.72
13050,36.96
13051,36.7
13052,36.39
13053,35.51
13054,36.32
13055,36.38
13056,36.84
13057,36.34
13058,36.15
13059,35.98
13060,36.36
13061,36.01
13062,36.16
13063,35.93
13064,36.22
13065,36.46
13066,36.74
13067,35.51
13068,35.49
13069,35.67
13070,35.91
13071,35.72
13072,35.58
13073,35.02
13074,34.84
13075,34.49
13076,34.89
13077,35.27
13078,36.0
13079,36.09
13080,34.99
13081,34.62
13082,35.03
13083,35.11
13084,37.56
13085,37.94
13086,37.88
13087,38.19
13088,37.27
13089,37.3
13090,36.63
13091,36.56
13092,36.46
13093,36.68
13094,38.14
13095,37.94
13096,38.58
13097,38.77
13098,39.13
13099,39.56
13100,39.8
13101,39.96
13102,40.03
13103,40.5
13104,42.49
13105,42.21
13106,42.4
13107,44.12
13108,44.7
13109,45.45
13110,47.09
13111,47.95
13112,47.51
13113,47.66
13114,47.49
13115,46.49
13116,46.54
13117,45.0
13118,44.83
13119,44.8
13120,45.11
13121,45.14
13122,45.29
13123,44.68
13124,44.62
13125,44.36
13126,44.73
13127,45.58
13128,45.71
13129,45.41
13130,45.39
13131,45.6
13132,45.34
13133,45.33
13134,45.01
13135,44.56
13136,45.27
13137,45.52
13138,46.02
13139,46.45
13140,45.83
13141,46.25
13142,45.9
13143,45.77
13144,45.79
13145,47.17
13146,46.82
13147,46.95
13148,46.98
13149,46.36
13150,47.14
13151,47.27
13152,46.5
13153,46.4
13154,45.34
13155,45.09
13156,44.49
13157,44.03
13158,44.27
13159,44.37
13160,43.97
13161,44.5
13162,44.67
13163,44.83
13164,44.73
13165,44.72
13166,44.54
13167,44.56
13168,44.55
13169,44.08
13170,43.55
13171,42.9
13172,43.27
13173,43.03
13174,43.11
13175,42.9
13176,42.43
13177,42.17
13178,42.33
13179,42.68
13180,42.85
13181,42.7
13182,42.64
13183,43.3
13184,40.81
13185,40.27
13186,40.35
13187,40.5
13188,40.43
13189,40.22
13190,40.41
13191,40.48
13192,40.39
13193,40.16
13194,38.64
13195,38.4
13196,37.49
13197,37.32
13198,36.68
13199,36.51
13200,35.92
13201,35.74
13202,35.77
13203,34.98
13204,33.1
13205,33.18
13206,33.3
13207,31.8
13208,30.81
13209,30.18
13210,29.03
13211,28.53
13212,28.48
13213,28.6
13214,28.32
13215,29.06
13216,30.73
13217,30.38
13218,31.42
13219,31.52
13220,31.53
13221,32.89
13222,32.14
13223,33.13
13224,34.64
13225,34.77
13226,34.16
13227,33.62
13228,33.57
13229,34.99
13230,35.29
13231,34.52
13232,34.63
13233,35.49
13234,35.65
13235,35.69
13236,36.24
13237,36.31
13238,36.13
13239,36.54
13240,36.43
13241,36.25
13242,36.92
13243,37.07
13244,36.68
13245,35.22
13246,35.26
13247,36.47
13248,37.98
13249,38.1
13250,37.96
13251,38.88
13252,39.69
13253,39.56
13254,39.95
13255,39.95
13256,40.23
13257,41.89
13258,42.05
13259,42.13
13260,43.63
13261,43.61
13262,43.93
13263,44.66
13264,46.27
13265,47.43
13266,49.97
13267,50.16
13268,50.21
13269,50.63
13270,50.78
13271,50.66
13272,50.78
13273,51.37
13274,51.72
13275,51.66
13276,52.42
13277,52.64
13278,51.65
13279,51.81
13280,52.92
13281,53.0
13282,53.94
13283,53.09
13284,53.23
13285,53.64
13286,53.64
13287,53.22
13288,53.13
13289,53.84
13290,54.2
13291,54.24
13292,54.59
13293,54.74
13294,54.64
13295,54.73
13296,55.43
13297,55.4
13298,55.26
13299,54.95
13300,55.05
13301,55.07
13302,54.99
13303,54.79
13304,55.42
13305,55.47
13306,55.76
13307,56.91
13308,57.31
13309,58.2
13310,59.87
13311,59.56
13312,60.17
13313,60.08
13314,60.27
13315,60.12
13316,59.0
13317,58.98
13318,58.3
13319,58.61
13320,61.41
13321,61.17
13322,61.19
13323,59.8
13324,59.44
13325,59.44
13326,59.39
13327,59.26
13328,59.73
13329,58.16
13330,57.87
13331,57.85
13332,58.32
13333,57.7
13334,58.13
13335,58.2
13336,57.0
13337,56.85
13338,56.79
13339,56.72
13340,56.76
13341,56.94
13342,56.35
13343,56.54
13344,57.26
13345,58.92
13346,58.85
13347,57.59
13348,56.25
13349,56.02
13350,55.35
13351,54.32
13352,54.18
13353,54.85
13354,54.41
13355,54.36
13356,54.09
13357,52.85
13358,52.82
13359,52.7
13360,51.07
13361,50.75
13362,50.17
13363,49.79
13364,48.03
13365,46.67
13366,44.07
13367,44.07
13368,43.93
13369,43.81
13370,44.08
13371,44.59
13372,44.12
13373,43.67
13374,43.74
13375,43.91
13376,43.21
13377,42.85
13378,42.9
13379,42.65
13380,41.35
13381,41.71
13382,40.41
13383,42.34
13384,42.09
13385,41.68
13386,42.03
13387,42.86
13388,43.52
13389,42.58
13390,41.6
13391,41.64
13392,41.8
13393,42.61
13394,42.8
13395,44.31
13396,43.54
13397,44.12
13398,44.3
13399,44.19
13400,44.0
13401,44.98
13402,45.0
13403,45.01
13404,44.33
13405,45.3
13406,45.13
13407,43.86
13408,43.52
13409,43.12
13410,41.01
13411,40.97
13412,40.58
13413,42.92
13414,43.12
13415,43.75
13416,44.0
13417,44.67
13418,45.0
13419,44.42
13420,42.38
13421,42.56
13422,42.53
13423,42.6
13424,42.36
13425,42.88
13426,42.82
13427,43.17
13428,42.85
13429,43.41
13430,43.67
13431,44.02
13432,43.51
13433,44.47
13434,44.68
13435,44.57
13436,44.73
13437,44.98
13438,45.15
13439,44.79
13440,45.71
13441,47.09
13442,47.22
13443,47.36
13444,46.91
13445,45.2
13446,46.35
13447,47.5
13448,49.35
13449,49.71
13450,49.34
13451,49.36
13452,49.46
13453,49.97
13454,50.15
13455,50.51
13456,50.43
13457,50.03
13458,52.21
13459,52.56
13460,53.76
13461,54.36
13462,54.3
13463,54.17
13464,54.59
13465,54.83
13466,55.23
13467,55.09
13468,55.42
13469,55.17
13470,55.1
13471,55.91
13472,56.79
13473,57.87
13474,57.74
13475,59.35
13476,60.04
13477,60.03
13478,60.56
13479,60.25
13480,60.83
13481,61.26
13482,61.44
13483,59.7
13484,60.32
13485,60.67
13486,60.25
13487,59.6
13488,58.92
13489,59.78
13490,59.83
13491,60.0
13492,59.5
13493,58.72
13494,58.94
13495,57.36
13496,57.5
13497,56.94
13498,56.89
13499,56.89
13500,57.68
13501,56.78
13502,57.54
13503,57.9
13504,57.92
13505,57.17
13506,56.83
13507,58.17
13508,58.08
13509,57.78
13510,57.65
13511,57.88
13512,57.8
13513,55.28
13514,55.15
13515,53.86
13516,53.13
13517,52.84
13518,52.72
13519,53.05
13520,51.98
13521,51.02
13522,51.27
13523,51.27
13524,50.38
13525,49.65
13526,50.46
13527,49.85
13528,49.68
13529,49.2
13530,48.98
13531,48.65
13532,48.55
13533,47.67
13534,46.94
13535,47.52
13536,47.77
13537,47.4
13538,47.44
13539,47.04
13540,46.03
13541,44.99
13542,44.74
13543,44.75
13544,45.42
13545,46.04
13546,45.92
13547,44.71
13548,43.0
13549,42.63
13550,43.7
13551,44.18
13552,43.62
13553,43.16
13554,43.84
13555,44.39
13556,45.13
13557,45.2
13558,43.61
13559,43.21
13560,42.1
13561,43.48
13562,43.77
13563,43.96
13564,43.66
13565,44.17
13566,44.18
13567,44.25
13568,45.15
13569,45.1
13570,45.45
13571,44.38
13572,43.63
13573,42.82
13574,43.26
13575,41.73
13576,41.31
13577,41.29
13578,41.66
13579,41.87
13580,42.79
13581,41.98
13582,42.59
13583,43.23
13584,42.75
13585,43.52
13586,43.47
13587,43.3
13588,44.88
13589,44.73
13590,44.64
13591,44.42
13592,44.65
13593,44.64
13594,44.42
13595,44.44
13596,44.72
13597,44.73
13598,44.69
13599,44.64
13600,44.35
13601,45.21
13602,44.38
13603,44.14
13604,44.36
13605,44.23
13606,44.6
13607,43.57
13608,43.55
13609,43.22
13610,43.29
13611,43.17
13612,43.8
13613,44.32
13614,44.08
13615,44.42
13616,45.83
13617,45.65
13618,45.27
13619,45.23
13620,45.8
13621,45.61
13622,45.87
13623,45.81
13624,46.74
13625,46.8
13626,46.51
13627,46.7
13628,46.64
13629,47.43
13630,47.39
13631,48.1
13632,48.25
13633,48.82
13634,48.9
13635,49.03
13636,48.95
13637,50.03
13638,49.65
13639,49.65
13640,49.93
13641,49.22
13642,49.22
13643,49.06
13644,48.47
13645,49.57
13646,48.48
13647,50.67
13648,51.1
13649,54.68
13650,53.66
13651,53.37
13652,53.16
13653,52.58
13654,51.66
13655,50.64
13656,50.11
13657,50.73
13658,49.6
13659,49.67
13660,49.78
13661,47.56
13662,47.62
13663,47.02
13664,46.81
13665,47.1
13666,46.7
13667,46.88
13668,45.8
13669,47.08
13670,46.46
13671,47.81
13672,47.69
13673,48.39
13674,48.02
13675,48.62
13676,48.96
13677,51.9
13678,51.66
13679,52.09
13680,52.36
13681,52.56
13682,51.86
13683,52.66
13684,52.86
13685,51.93
13686,53.6
13687,53.63
13688,52.56
13689,53.49
13690,53.61
13691,54.05
13692,55.35
13693,55.28
13694,55.35
13695,55.94
13696,55.53
13697,55.81
13698,55.85
13699,55.84
13700,55.82
13701,55.16
13702,55.7
13703,57.13
13704,57.84
13705,58.16
13706,57.9
13707,58.13
13708,58.24
13709,58.52
13710,61.65
13711,62.68
13712,62.18
13713,62.21
13714,63.31
13715,63.13
13716,62.06
13717,62.63
13718,62.61
13719,62.6
13720,63.61
13721,63.76
13722,64.21
13723,64.2
13724,63.88
13725,64.05
13726,64.13
13727,63.87
13728,64.64
13729,64.2
13730,64.79
13731,64.03
13732,64.03
13733,63.69
13734,63.66
13735,62.83
13736,63.07
13737,62.0
13738,62.27
13739,62.36
13740,63.05
13741,64.57
13742,64.6
13743,65.46
13744,65.64
13745,63.92
13746,64.08
13747,61.9
13748,61.1
13749,57.83
13750,58.1
13751,58.03
13752,58.02
13753,57.74
13754,58.76
13755,59.12
13756,58.99
13757,58.75
13758,58.8
13759,59.07
13760,58.81
13761,58.88
13762,59.45
13763,59.7
13764,59.68
13765,58.67
13766,58.75
13767,58.86
13768,59.53
13769,58.66
13770,59.19
13771,58.86
13772,59.05
13773,59.49
13774,59.99
13775,60.33
13776,59.82
13777,56.76
13778,56.35
13779,56.52
13780,55.03
13781,55.92
13782,56.54
13783,55.17
13784,55.26
13785,55.0
13786,53.68
13787,53.67
13788,54.15
13789,52.7
13790,52.83
13791,53.12
13792,55.04
13793,54.99
13794,55.32
13795,55.29
13796,56.32
13797,56.06
13798,57.05
13799,57.16
13800,57.69
13801,60.04
13802,60.37
13803,59.0
13804,58.95
13805,58.93
13806,59.31
13807,59.33
13808,59.91
13809,61.11
13810,58.22
13811,57.81
13812,57.72
13813,57.16
13814,56.08
13815,55.86
13816,55.79
13817,55.64
13818,56.35
13819,57.99
13820,56.78
13821,56.61
13822,56.14
13823,56.38
13824,55.67
13825,55.92
13826,56.37
13827,56.55
13828,55.73
13829,55.25
13830,55.02
13831,54.87
13832,54.73
13833,54.13
13834,54.02
13835,54.23
13836,54.36
13837,54.28
13838,54.13
13839,54.43
13840,53.5
13841,51.96
13842,51.98
13843,51.57
13844,51.23
13845,51.69
13846,52.18
13847,52.13
13848,52.29
13849,52.04
13850,54.52
13851,54.36
13852,54.69
13853,54.76
13854,54.22
13855,53.9
13856,53.91
13857,53.68
13858,54.66
13859,54.38
13860,54.38
13861,54.41
13862,53.55
13863,54.5
13864,54.99
13865,56.06
13866,58.13
13867,58.42
13868,58.41
13869,60.36
13870,60.41
13871,61.63
13872,62.36
13873,60.84
13874,60.24
13875,59.36
13876,59.43
13877,59.8
13878,60.4
13879,59.55
13880,59.59
13881,58.94
13882,58.28
13883,58.63
13884,58.23
13885,58.41
13886,58.15
13887,58.03
13888,58.92
13889,60.25
13890,60.24
13891,60.07
13892,56.7
13893,56.76
13894,56.18
13895,56.11
13896,55.7
13897,56.24
13898,55.1
13899,55.27
13900,55.5
13901,52.89
13902,54.48
13903,54.57
13904,53.86
13905,53.21
13906,53.27
13907,52.81
13908,53.23
13909,52.04
13910,52.07
13911,51.98
13912,51.8
13913,51.78
13914,52.05
13915,52.68
13916,53.12
13917,54.47
13918,53.76
13919,52.06
13920,51.71
13921,52.09
13922,51.52
13923,51.64
13924,51.79
13925,51.43
13926,50.42
13927,50.46
13928,51.7
13929,55.57
13930,55.25
13931,56.97
13932,57.83
13933,58.48
13934,59.24
13935,58.99
13936,58.68
13937,59.77
13938,59.81
13939,60.09
13940,60.28
13941,60.56
13942,60.92
13943,60.55
13944,60.69
13945,61.8
13946,62.1
13947,62.82
13948,62.79
13949,62.97
13950,60.35
13951,61.54
13952,61.81
13953,62.11
13954,61.54
13955,61.62
13956,62.34
13957,62.43
13958,61.74
13959,61.7
13960,61.87
13961,61.73
13962,61.73
13963,61.1
13964,61.47
13965,60.97
13966,60.49
13967,62.84
13968,62.3
13969,60.18
13970,61.78
13971,59.67
13972,59.72
13973,59.82
13974,60.21
13975,60.41
13976,60.61
13977,61.58
13978,60.7
13979,61.26
13980,61.81
13981,62.5
13982,63.4
13983,63.56
13984,63.62
13985,63.65
13986,65.44
13987,66.09
13988,64.34
13989,63.09
13990,63.02
13991,62.34
13992,62.34
13993,64.83
13994,65.11
13995,64.65
13996,64.22
13997,63.75
13998,63.9
13999,64.0
14000,63.4
14001,63.39
14002,61.26
14003,61.56
14004,61.51
14005,62.63
14006,62.03
14007,61.92
14008,60.85
14009,61.35
14010,61.59
14011,60.87
14012,62.15
14013,63.57
14014,63.37
14015,63.06
14016,63.85
14017,62.83
14018,63.01
14019,62.78
14020,63.41
14021,62.83
14022,62.92
14023,63.24
14024,63.94
14025,63.77
14026,63.77
14027,64.1
14028,62.99
14029,59.31
14030,60.73
14031,59.8
14032,58.89
14033,58.27
14034,57.6
14035,58.92
14036,58.45
14037,57.86
14038,57.61
14039,56.87
14040,57.48
14041,57.16
14042,57.47
14043,57.13
14044,57.12
14045,55.91
14046,55.25
14047,54.46
14048,55.06
14049,56.28
14050,56.64
14051,55.75
14052,55.13
14053,55.03
14054,56.07
14055,56.09
14056,55.44
14057,55.94
14058,55.58
14059,56.59
14060,56.56
14061,56.71
14062,56.73
14063,56.57
14064,56.03
14065,55.37
14066,53.71
14067,50.89
14068,50.93
14069,50.96
14070,49.08
14071,48.72
14072,48.02
14073,48.95
14074,49.95
14075,49.85
14076,49.84
14077,48.69
14078,48.7
14079,48.67
14080,48.63
14081,47.46
14082,46.94
14083,46.4
14084,46.81
14085,46.69
14086,45.59
14087,47.25
14088,47.28
14089,47.5
14090,47.75
14091,50.11
14092,50.38
14093,49.35
14094,49.34
14095,49.64
14096,50.07
14097,50.21
14098,52.61
14099,53.16
14100,52.98
14101,53.41
14102,53.68
14103,53.88
14104,54.01
14105,54.58
14106,57.46
14107,57.38
14108,57.5
14109,56.81
14110,56.86
14111,57.1
14112,56.17
14113,54.88
14114,55.24
14115,55.29
14116,56.55
14117,55.63
14118,55.66
14119,56.22
14120,55.78
14121,57.19
14122,57.64
14123,57.05
14124,56.69
14125,58.8
14126,58.69
14127,58.84
14128,58.68
14129,58.67
14130,57.24
14131,57.11
14132,57.31
14133,57.75
14134,57.74
14135,56.43
14136,57.49
14137,58.37
14138,58.38
14139,58.88
14140,58.33
14141,58.35
14142,58.09
14143,59.07
14144,59.8
14145,59.92
14146,59.72
14147,59.94
14148,59.8
14149,58.34
14150,57.95
14151,57.77
14152,57.72
14153,57.59
14154,56.68
14155,56.65
14156,56.57
14157,55.77
14158,55.83
14159,54.66
14160,54.53
14161,55.09
14162,55.49
14163,55.19
14164,55.07
14165,55.36
14166,55.34
14167,55.09
14168,54.73
14169,54.57
14170,54.19
14171,54.36
14172,54.14
14173,53.46
14174,51.8
14175,51.41
14176,51.18
14177,51.02
14178,51.29
14179,50.8
14180,50.29
14181,50.32
14182,50.1
14183,50.44
14184,50.05
14185,50.11
14186,49.57
14187,47.69
14188,47.59
14189,47.26
14190,46.88
14191,44.72
14192,44.62
14193,43.08
14194,42.77
14195,42.62
14196,42.21
14197,42.1
14198,39.74
14199,38.92
14200,38.79
14201,38.43
14202,37.74
14203,36.9
14204,36.87
14205,35.26
14206,32.47
14207,32.61
14208,32.86
14209,33.06
14210,33.49
14211,33.55
14212,33.12
14213,33.07
14214,34.31
14215,33.97
14216,31.94
14217,33.75
14218,34.1
14219,33.52
14220,34.29
14221,33.05
14222,32.52
14223,32.78
14224,32.41
14225,30.81
14226,30.97
14227,30.66
14228,30.75
14229,30.89
14230,30.83
14231,30.12
14232,31.87
14233,31.61
14234,32.08
14235,32.16
14236,31.49
14237,30.3
14238,31.03
14239,31.37
14240,31.54
14241,31.83
14242,31.72
14243,31.01
14244,31.13
14245,31.84
14246,31.94
14247,32.04
14248,33.05
14249,33.26
14250,33.41
14251,33.55
14252,33.97
14253,33.9
14254,33.77
14255,33.67
14256,34.27
14257,34.4
14258,34.53
14259,35.87
14260,35.89
14261,35.9
14262,36.09
14263,37.31
14264,37.53
14265,37.33
14266,37.3
14267,37.62
14268,37.66
14269,38.3
14270,38.47
14271,38.4
14272,38.3
14273,38.21
14274,38.31
14275,38.41
14276,38.5
14277,39.88
14278,39.6
14279,39.98
14280,39.81
14281,41.05
14282,40.81
14283,41.04
14284,41.57
14285,42.33
14286,43.3
14287,43.42
14288,44.22
14289,44.18
14290,45.17
14291,45.15
14292,45.4
14293,46.47
14294,47.32
14295,47.29
14296,47.25
14297,47.33
14298,47.37
14299,49.52
14300,49.37
14301,50.2
14302,50.28
14303,51.09
14304,51.02
14305,50.92
14306,51.05
14307,51.14
14308,50.8
14309,50.82
14310,49.8
14311,49.9
14312,50.93
14313,51.21
14314,49.52
14315,50.81
14316,50.0
14317,48.75
14318,48.03
14319,48.26
14320,48.03
14321,48.07
14322,48.27
14323,48.2
14324,49.02
14325,48.51
14326,48.35
14327,48.17
14328,48.2
14329,48.3
14330,48.49
14331,50.62
14332,48.61
14333,49.06
14334,48.71
14335,48.87
14336,48.57
14337,48.45
14338,48.3
14339,47.85
14340,47.55
14341,47.97
14342,48.22
14343,48.35
14344,47.24
14345,46.07
14346,47.69
14347,47.41
14348,45.76
14349,45.94
14350,46.19
14351,46.03
14352,45.69
14353,46.2
14354,46.55
14355,46.85
14356,46.5
14357,47.12
14358,47.98
14359,47.17
14360,47.36
14361,46.99
14362,46.93
14363,46.0
14364,46.08
14365,46.6
14366,48.15
14367,47.83
14368,48.36
14369,47.88
14370,47.84
14371,49.14
14372,49.5
14373,49.23
14374,50.64
14375,50.96
14376,50.69
14377,49.25
14378,50.28
14379,49.86
14380,49.77
14381,48.93
14382,49.24
14383,49.04
14384,48.74
14385,49.63
14386,50.28
14387,50.1
14388,49.79
14389,51.1
14390,50.53
14391,51.1
14392,51.11
14393,50.55
14394,50.06
14395,50.16
14396,50.44
14397,50.31
14398,50.76
14399,49.09
14400,49.16
14401,48.55
14402,48.48
14403,47.74
14404,47.57
14405,47.92
14406,47.8
14407,47.79
14408,48.0
14409,48.13
14410,48.45
14411,48.01
14412,47.27
14413,46.98
14414,47.42
14415,46.32
14416,46.36
14417,45.81
14418,46.45
14419,46.17
14420,45.53
14421,45.54
14422,45.41
14423,45.49
14424,44.98
14425,45.01
14426,45.1
14427,45.12
14428,45.24
14429,45.66
14430,45.42
14431,44.05
14432,45.08
14433,44.81
14434,44.63
14435,44.87
14436,46.16
14437,46.4
14438,46.67
14439,47.15
14440,47.24
14441,46.86
14442,46.92
14443,46.78
14444,47.43
14445,47.97
14446,49.66
14447,50.38
14448,50.38
14449,50.12
14450,49.64
14451,49.73
14452,49.7
14453,50.11
14454,50.38
14455,50.65
14456,50.45
14457,50.42
14458,50.13
14459,49.75
14460,52.88
14461,53.4
14462,54.73
14463,54.32
14464,53.78
14465,53.67
14466,52.91
14467,52.91
14468,52.34
14469,53.39
14470,53.47
14471,52.45
14472,52.1
14473,53.16
14474,51.85
14475,51.39
14476,52.69
14477,52.91
14478,51.91
14479,52.03
14480,52.82
14481,55.37
14482,55.25
14483,55.07
14484,55.25
14485,53.49
14486,51.92
14487,51.49
14488,50.93
14489,49.51
14490,49.16
14491,50.64
14492,50.38
14493,50.59
14494,50.63
14495,50.44
14496,50.46
14497,50.62
14498,51.09
14499,50.69
14500,50.52
14501,50.31
14502,50.61
14503,50.73
14504,50.82
14505,51.02
14506,52.77
14507,52.72
14508,53.11
14509,52.92
14510,52.7
14511,53.49
14512,53.45
14513,53.52
14514,53.5
14515,53.41
14516,53.54
14517,53.53
14518,53.24
14519,53.63
14520,55.18
14521,55.24
14522,55.28
14523,55.76
14524,55.42
14525,55.95
14526,55.99
14527,56.25
14528,56.86
14529,57.05
14530,58.27
14531,57.59
14532,56.68
14533,56.98
14534,56.97
14535,56.72
14536,56.01
14537,56.01
14538,55.68
14539,55.03
14540,55.86
14541,56.59
14542,56.87
14543,56.96
14544,57.45
14545,57.15
14546,53.96
14547,53.56
14548,53.7
14549,53.8
14550,54.2
14551,54.69
14552,55.47
14553,55.02
14554,54.55
14555,55.24
14556,55.64
14557,55.01
14558,54.54
14559,55.12
14560,53.89
14561,53.19
14562,52.31
14563,53.03
14564,53.1
14565,53.2
14566,52.62
14567,53.32
14568,54.33
14569,53.34
14570,54.01
14571,54.75
14572,55.21
14573,54.11
14574,54.84
14575,54.97
14576,54.84
14577,54.9
14578,54.99
14579,55.17
14580,54.35
14581,52.15
14582,52.27
14583,52.14
14584,52.39
14585,52.31
14586,52.07
14587,52.72
14588,52.76
14589,53.19
14590,53.55
14591,51.48
14592,51.6
14593,50.88
14594,50.62
14595,50.69
14596,50.28
14597,50.95
14598,50.08
14599,50.29
14600,51.05
14601,52.03
14602,51.71
14603,51.55
14604,51.44
14605,51.32
14606,49.46
14607,49.27
14608,49.33
14609,49.35
14610,49.73
14611,49.21
14612,49.04
14613,49.0
14614,49.03
14615,48.95
14616,49.03
14617,49.09
14618,48.84
14619,48.95
14620,47.43
14621,48.01
14622,47.85
14623,47.58
14624,47.97
14625,47.82
14626,47.67
14627,49.02
14628,48.41
14629,47.85
14630,47.24
14631,47.27
14632,47.58
