Episode,Average Paddle Hits
14633,46.91
14634,47.09
14635,46.86
14636,46.24
14637,46.51
14638,46.65
14639,46.89
14640,46.0
14641,45.4
14642,44.47
14643,44.62
14644,43.83
14645,43.62
14646,43.3
14647,43.53
14648,43.71
14649,44.05
14650,44.08
14651,43.49
14652,42.81
14653,43.06
14654,43.89
14655,44.0
14656,43.52
14657,44.45
14658,44.17
14659,43.68
14660,41.9
14661,41.77
14662,40.78
14663,40.85
14664,41.23
14665,40.95
14666,41.22
14667,41.1
14668,40.34
14669,40.04
14670,39.41
14671,38.32
14672,37.88
14673,37.98
14674,37.14
14675,37.22
14676,36.07
14677,35.84
14678,35.79
14679,35.54
14680,35.51
14681,36.22
14682,36.06
14683,36.93
14684,36.59
14685,36.6
14686,36.56
14687,36.66
14688,36.73
14689,36.8
14690,36.54
14691,36.55
14692,37.34
14693,37.39
14694,37.64
14695,38.04
14696,38.43
14697,38.27
14698,38.14
14699,37.95
14700,38.13
14701,37.32
14702,37.36
14703,37.38
14704,37.46
14705,37.35
14706,37.64
14707,37.82
14708,37.17
14709,36.95
14710,36.4
14711,36.42
14712,36.66
14713,36.62
14714,36.08
14715,36.46
14716,36.54
14717,37.14
14718,38.07
14719,38.53
14720,38.51
14721,38.18
14722,38.32
14723,38.28
14724,39.83
14725,39.47
14726,40.33
14727,38.86
14728,40.19
14729,41.77
14730,41.3
14731,41.8
14732,43.66
14733,43.65
14734,43.46
14735,44.97
14736,45.02
14737,44.74
14738,44.22
14739,43.83
14740,44.12
14741,44.39
14742,44.43
14743,44.59
14744,45.42
14745,45.78
14746,45.99
14747,46.44
14748,45.99
14749,45.43
14750,45.09
14751,45.39
14752,47.19
14753,46.43
14754,46.5
14755,45.64
14756,45.7
14757,44.75
14758,44.83
14759,44.76
14760,44.53
14761,44.57
14762,45.19
14763,44.51
14764,44.35
14765,44.08
14766,44.09
14767,43.54
14768,43.52
14769,44.46
14770,44.66
14771,44.75
14772,44.97
14773,44.97
14774,45.92
14775,47.09
14776,47.28
14777,47.26
14778,47.36
14779,47.58
14780,47.78
14781,46.41
14782,46.83
14783,46.35
14784,46.15
14785,46.13
14786,46.27
14787,45.82
14788,46.25
14789,46.19
14790,47.15
14791,47.17
14792,46.27
14793,46.2
14794,45.74
14795,45.48
14796,45.5
14797,44.7
14798,44.95
14799,46.4
14800,47.22
14801,47.87
14802,48.14
14803,48.8
14804,48.92
14805,48.99
14806,49.67
14807,49.89
14808,49.76
14809,49.76
14810,51.09
14811,51.12
14812,50.8
14813,50.7
14814,51.01
14815,50.57
14816,50.56
14817,50.0
14818,49.51
14819,50.22
14820,50.83
14821,50.54
14822,50.39
14823,52.98
14824,51.56
14825,52.17
14826,52.32
14827,52.55
14828,51.23
14829,49.33
14830,49.97
14831,49.75
14832,48.23
14833,48.21
14834,49.61
14835,48.57
14836,49.89
14837,50.07
14838,49.92
14839,49.89
14840,50.04
14841,49.9
14842,51.25
14843,50.53
14844,49.44
14845,49.37
14846,50.06
14847,49.05
14848,49.33
14849,49.92
14850,49.98
14851,50.16
14852,48.25
14853,48.24
14854,47.94
14855,47.5
14856,48.26
14857,48.36
14858,48.99
14859,49.36
14860,49.58
14861,49.47
14862,49.09
14863,49.04
14864,49.1
14865,49.93
14866,49.48
14867,50.19
14868,50.41
14869,49.47
14870,49.72
14871,50.11
14872,50.74
14873,52.23
14874,51.84
14875,50.52
14876,50.65
14877,50.62
14878,51.11
14879,51.5
14880,51.53
14881,52.71
14882,52.96
14883,52.3
14884,52.15
14885,52.22
14886,52.2
14887,53.54
14888,54.43
14889,54.24
14890,53.76
14891,54.93
14892,54.84
14893,54.85
14894,55.07
14895,54.85
14896,54.51
14897,54.53
14898,54.33
14899,53.55
14900,52.19
14901,51.56
14902,52.85
14903,52.16
14904,51.95
14905,51.92
14906,52.14
14907,52.61
14908,52.7
14909,52.68
14910,52.15
14911,51.95
14912,52.44
14913,53.35
14914,53.19
14915,53.28
14916,53.51
14917,53.64
14918,53.14
14919,51.82
14920,51.15
14921,52.24
14922,52.22
14923,49.18
14924,50.03
14925,50.19
14926,51.01
14927,50.36
14928,50.2
14929,51.14
14930,50.54
14931,50.25
14932,49.65
14933,50.74
14934,49.34
14935,49.47
14936,48.37
14937,48.18
14938,49.05
14939,49.34
14940,48.92
14941,49.12
14942,47.87
14943,48.2
14944,49.17
14945,48.86
14946,48.06
14947,48.04
14948,47.96
14949,48.03
14950,48.68
14951,48.1
14952,48.25
14953,48.85
14954,49.05
14955,49.06
14956,48.54
14957,49.27
14958,48.71
14959,48.27
14960,48.12
14961,48.31
14962,48.95
14963,49.44
14964,52.13
14965,51.34
14966,51.7
14967,51.66
14968,51.25
14969,51.35
14970,51.57
14971,51.58
14972,50.86
14973,49.3
14974,49.1
14975,49.07
14976,49.23
14977,49.46
14978,49.34
14979,49.04
14980,48.88
14981,47.59
14982,47.08
14983,47.23
14984,47.21
14985,47.18
14986,47.08
14987,46.51
14988,45.07
14989,44.88
14990,44.67
14991,43.79
14992,44.62
14993,44.83
14994,44.62
14995,45.02
14996,46.62
14997,47.17
14998,47.71
14999,47.3
15000,46.96
15001,47.0
15002,45.84
15003,45.83
15004,46.08
15005,45.76
15006,44.88
15007,44.73
15008,44.88
15009,45.03
15010,44.63
15011,44.95
15012,46.05
15013,45.2
15014,45.53
15015,45.77
15016,45.41
15017,45.63
15018,45.71
15019,45.79
15020,45.75
15021,44.75
15022,45.82
15023,46.19
15024,45.27
15025,45.07
15026,44.35
15027,44.73
15028,44.99
15029,43.93
15030,43.91
15031,44.1
15032,43.96
15033,42.94
15034,42.92
15035,42.49
15036,42.55
15037,42.26
15038,41.43
15039,41.64
15040,41.98
15041,41.45
15042,41.47
15043,41.38
15044,40.32
15045,40.35
15046,40.41
15047,40.41
15048,40.83
15049,40.41
15050,40.57
15051,41.45
15052,42.16
15053,41.73
15054,40.85
15055,41.42
15056,41.44
15057,40.89
15058,41.46
15059,41.45
15060,42.11
15061,42.26
15062,41.33
15063,41.41
15064,38.4
15065,38.28
15066,38.76
15067,38.67
15068,38.78
15069,38.74
15070,37.89
15071,37.38
15072,37.32
15073,37.6
15074,37.17
15075,37.23
15076,37.07
15077,36.87
15078,37.07
15079,37.1
15080,37.12
15081,37.27
15082,37.03
15083,37.08
15084,37.04
15085,37.01
15086,37.04
15087,36.15
15088,36.32
15089,36.65
15090,36.57
15091,36.13
15092,35.12
15093,36.29
15094,38.79
15095,38.8
15096,37.8
15097,37.23
15098,36.66
15099,36.52
15100,36.44
15101,37.12
15102,37.07
15103,37.03
15104,36.83
15105,37.62
15106,37.79
15107,37.12
15108,36.95
15109,36.93
15110,36.79
15111,36.76
15112,35.91
15113,35.86
15114,35.63
15115,35.34
15116,35.7
15117,36.19
15118,36.1
15119,35.76
15120,35.78
15121,36.13
15122,36.32
15123,36.4
15124,35.89
15125,36.0
15126,35.78
15127,35.45
15128,35.4
15129,35.81
15130,36.22
15131,35.99
15132,36.03
15133,36.09
15134,36.61
15135,36.63
15136,36.28
15137,36.59
15138,36.78
15139,36.42
15140,35.93
15141,35.92
15142,35.96
15143,35.86
15144,35.95
15145,37.68
15146,38.25
15147,38.43
15148,37.84
15149,38.18
15150,37.2
15151,36.39
15152,35.64
15153,35.48
15154,36.35
15155,36.75
15156,36.74
15157,37.05
15158,36.32
15159,36.27
15160,35.72
15161,35.72
15162,35.72
15163,35.31
15164,35.97
15165,36.9
15166,36.24
15167,35.68
15168,35.52
15169,35.7
15170,37.93
15171,37.95
15172,38.5
15173,38.16
15174,38.38
15175,38.32
15176,38.38
15177,38.62
15178,37.96
15179,37.66
15180,37.57
15181,37.51
15182,37.55
15183,38.0
15184,38.4
15185,38.55
15186,38.99
15187,39.08
15188,39.88
15189,39.68
15190,39.37
15191,40.3
15192,40.72
15193,39.21
15194,36.67
15195,36.67
15196,36.22
15197,36.62
15198,36.64
15199,36.5
15200,36.51
15201,36.48
15202,36.64
15203,37.31
15204,37.26
15205,37.35
15206,37.27
15207,37.96
15208,38.74
15209,38.75
15210,38.7
15211,38.87
15212,39.22
15213,39.34
15214,39.21
15215,39.74
15216,39.49
15217,38.75
15218,39.08
15219,39.05
15220,39.53
15221,39.15
15222,37.88
15223,37.66
15224,37.64
15225,37.5
15226,36.71
15227,36.73
15228,37.13
15229,37.0
15230,36.7
15231,38.34
15232,39.37
15233,39.5
15234,39.3
15235,39.12
15236,39.43
15237,39.33
15238,39.29
15239,41.76
15240,41.99
15241,42.06
15242,42.08
15243,42.56
15244,42.59
15245,41.63
15246,41.66
15247,41.78
15248,42.43
15249,42.49
15250,43.06
15251,43.07
15252,44.43
15253,44.63
15254,44.01
15255,43.76
15256,43.4
15257,42.76
15258,43.41
15259,43.38
15260,43.84
15261,44.1
15262,44.08
15263,44.24
15264,43.92
15265,43.55
15266,43.95
15267,45.3
15268,45.87
15269,45.85
15270,44.6
15271,45.45
15272,45.05
15273,45.27
15274,44.98
15275,45.0
15276,44.82
15277,44.75
15278,44.97
15279,45.03
15280,45.03
15281,45.06
15282,44.92
15283,44.37
15284,44.02
15285,44.48
15286,44.61
15287,44.69
15288,43.81
15289,44.76
15290,44.7
15291,43.71
15292,43.54
15293,43.51
15294,43.62
15295,43.29
15296,43.62
15297,44.13
15298,44.69
15299,44.75
15300,45.42
15301,46.71
15302,46.34
15303,46.63
15304,48.46
15305,48.49
15306,48.49
15307,47.95
15308,47.14
15309,47.67
15310,48.83
15311,48.54
15312,48.42
15313,49.09
15314,49.11
15315,48.88
15316,49.61
15317,50.22
15318,50.73
15319,50.91
15320,50.56
15321,51.31
15322,52.23
15323,52.04
15324,52.23
15325,52.27
15326,52.15
15327,52.81
15328,52.79
15329,52.97
15330,53.48
15331,52.9
15332,52.63
15333,52.94
15334,53.31
15335,53.56
15336,54.08
15337,53.86
15338,53.93
15339,51.44
15340,52.32
15341,52.13
15342,52.19
15343,52.43
15344,52.95
15345,52.25
15346,51.67
15347,51.43
15348,50.98
15349,51.04
15350,50.68
15351,51.26
15352,50.38
15353,51.4
15354,51.51
15355,51.68
15356,52.01
15357,53.5
15358,53.09
15359,54.24
15360,54.42
15361,54.7
15362,54.78
15363,55.43
15364,55.98
15365,55.54
15366,55.56
15367,54.64
15368,54.28
15369,54.13
15370,53.43
15371,52.78
15372,52.71
15373,52.79
15374,53.05
15375,53.06
15376,53.1
15377,53.42
15378,53.14
15379,53.3
15380,53.52
15381,53.71
15382,54.25
15383,54.74
15384,54.8
15385,54.28
15386,54.44
15387,55.25
15388,55.18
15389,54.81
15390,55.69
15391,56.43
15392,56.46
15393,56.46
15394,58.51
15395,58.85
15396,58.69
15397,58.35
15398,58.12
15399,57.87
15400,57.13
15401,54.82
15402,54.91
15403,54.44
15404,52.57
15405,51.65
15406,51.36
15407,51.55
15408,51.52
15409,51.67
15410,50.49
15411,50.56
15412,49.63
15413,48.82
15414,48.72
15415,48.39
15416,47.35
15417,46.88
15418,46.07
15419,46.03
15420,46.17
15421,45.46
15422,44.54
15423,44.5
15424,44.27
15425,44.41
15426,44.82
15427,44.24
15428,43.6
15429,43.36
15430,42.72
15431,42.05
15432,41.28
15433,41.55
15434,40.98
15435,40.89
15436,40.81
15437,41.24
15438,41.07
15439,41.45
15440,41.48
15441,42.54
15442,42.68
15443,42.0
15444,41.71
15445,41.73
15446,43.23
15447,43.19
15448,43.03
15449,42.54
15450,42.43
15451,41.81
15452,41.24
15453,39.99
15454,40.02
15455,39.67
15456,39.47
15457,38.8
15458,38.53
15459,37.4
15460,36.53
15461,37.28
15462,37.23
15463,36.66
15464,35.89
15465,35.78
15466,35.21
15467,35.13
15468,34.97
15469,35.21
15470,34.83
15471,35.1
15472,35.51
15473,35.31
15474,35.15
15475,35.58
15476,35.74
15477,35.85
15478,35.92
15479,35.75
15480,35.63
15481,35.82
15482,35.33
15483,34.94
15484,36.72
15485,36.74
15486,36.05
15487,34.93
15488,34.98
15489,34.77
15490,34.25
15491,33.58
15492,33.37
15493,33.68
15494,31.6
15495,31.6
15496,31.22
15497,31.12
15498,30.86
15499,31.12
15500,31.15
15501,31.81
15502,31.73
15503,31.4
15504,32.02
15505,32.15
15506,32.12
15507,31.89
15508,32.26
15509,31.8
15510,31.71
15511,32.25
15512,32.46
15513,32.49
15514,32.92
15515,33.56
15516,33.67
15517,33.28
15518,33.86
15519,33.76
15520,33.51
15521,33.71
15522,33.93
15523,33.85
15524,33.98
15525,33.41
15526,33.23
15527,33.11
15528,33.16
15529,32.92
15530,33.54
15531,33.07
15532,33.37
15533,32.58
15534,32.66
15535,34.41
15536,34.81
15537,34.54
15538,35.81
15539,36.06
15540,35.96
15541,35.2
15542,35.55
15543,35.6
15544,35.21
15545,35.5
15546,33.96
15547,34.63
15548,34.81
15549,34.72
15550,34.82
15551,35.65
15552,36.48
15553,36.54
15554,36.1
15555,35.47
15556,35.5
15557,34.83
15558,34.94
15559,35.28
15560,35.37
15561,33.75
15562,34.32
15563,34.11
15564,34.08
15565,34.15
15566,34.21
15567,34.14
15568,35.46
15569,35.21
15570,36.36
15571,36.87
15572,37.54
15573,39.25
15574,39.4
15575,38.98
15576,39.19
15577,38.59
15578,38.71
15579,39.15
15580,39.15
15581,38.91
15582,39.06
15583,38.98
15584,37.33
15585,37.31
15586,37.21
15587,38.46
15588,38.44
15589,38.48
15590,38.21
15591,39.08
15592,38.97
15593,38.76
15594,38.87
15595,38.71
15596,39.84
15597,39.74
15598,40.29
15599,40.84
15600,41.19
15601,40.62
15602,40.44
15603,40.32
15604,40.03
15605,40.41
15606,40.4
15607,40.9
15608,40.65
15609,40.36
15610,40.82
15611,40.01
15612,39.91
15613,40.77
15614,40.59
15615,39.94
15616,39.9
15617,40.01
15618,39.86
15619,39.76
15620,40.08
15621,39.78
15622,39.85
15623,41.73
15624,42.03
15625,41.85
15626,42.13
15627,42.89
15628,42.85
15629,43.43
15630,42.93
15631,42.98
15632,43.83
15633,44.39
15634,44.43
15635,42.68
15636,41.51
15637,41.73
15638,41.26
15639,40.47
15640,39.38
15641,38.93
15642,38.32
15643,38.95
15644,39.43
15645,38.99
15646,39.29
15647,38.68
15648,38.9
15649,39.06
15650,39.31
15651,38.7
15652,40.59
15653,40.7
15654,41.37
15655,41.87
15656,43.33
15657,43.3
15658,45.29
15659,45.23
15660,45.49
15661,45.56
15662,45.17
15663,45.27
15664,45.25
15665,45.33
15666,46.04
15667,46.12
15668,45.71
15669,45.84
15670,46.06
15671,45.41
15672,44.95
15673,43.39
15674,43.77
15675,43.9
15676,43.36
15677,43.35
15678,43.4
15679,44.42
15680,44.74
15681,44.86
15682,45.1
15683,46.02
15684,46.3
15685,46.45
15686,46.7
15687,46.12
15688,47.22
15689,46.62
15690,47.55
15691,46.88
15692,47.41
15693,47.92
15694,47.78
15695,48.3
15696,47.15
15697,47.08
15698,46.98
15699,46.28
15700,46.13
15701,46.12
15702,46.47
15703,46.73
15704,46.64
15705,46.82
15706,46.67
15707,46.19
15708,46.62
15709,46.89
15710,46.46
15711,47.12
15712,47.83
15713,47.06
15714,46.81
15715,47.08
15716,47.13
15717,47.03
15718,46.48
15719,46.6
15720,46.98
15721,46.82
15722,46.88
15723,45.19
15724,45.78
15725,46.18
15726,45.73
15727,44.95
15728,45.14
15729,44.84
15730,44.78
15731,45.57
15732,46.57
15733,46.17
15734,46.0
15735,45.94
15736,45.96
15737,45.6
15738,45.06
15739,45.66
15740,45.66
15741,45.95
15742,46.34
15743,47.29
15744,47.09
15745,47.09
15746,49.09
15747,49.23
15748,49.11
15749,50.7
15750,50.21
15751,51.03
15752,48.55
15753,49.57
15754,48.98
15755,48.48
15756,47.53
15757,47.79
15758,45.85
15759,45.91
15760,45.61
15761,45.79
15762,45.89
15763,45.54
15764,46.25
15765,47.31
15766,47.21
15767,47.21
15768,46.31
15769,46.14
15770,44.84
15771,44.47
15772,43.75
15773,44.32
15774,43.72
15775,44.43
15776,44.9
15777,44.93
15778,45.0
15779,43.42
15780,43.36
15781,43.02
15782,42.83
15783,41.8
15784,41.29
15785,41.53
15786,41.4
15787,41.5
15788,41.01
15789,41.55
15790,41.16
15791,41.26
15792,40.95
15793,40.64
15794,40.69
15795,39.91
15796,40.58
15797,40.63
15798,40.33
15799,40.84
15800,40.94
15801,41.09
15802,42.6
15803,42.88
15804,42.69
15805,42.09
15806,42.23
15807,43.16
15808,43.02
15809,43.17
15810,43.39
15811,43.4
15812,43.29
15813,44.12
15814,44.13
15815,43.82
15816,44.0
15817,44.0
15818,46.43
15819,46.91
15820,46.54
15821,47.07
15822,46.72
15823,47.0
15824,48.53
15825,48.27
15826,48.75
15827,49.56
15828,49.74
15829,49.67
15830,49.59
15831,48.93
15832,46.93
15833,46.99
15834,47.12
15835,47.29
15836,47.91
15837,48.03
15838,48.35
15839,47.87
15840,48.2
15841,47.91
15842,47.35
15843,45.83
15844,45.71
15845,46.39
15846,43.94
15847,43.75
15848,43.44
15849,41.65
15850,41.65
15851,40.58
15852,42.36
15853,41.47
15854,41.48
15855,42.52
15856,42.52
15857,42.11
15858,41.96
15859,41.59
15860,41.99
15861,41.95
15862,41.7
15863,41.85
15864,41.45
15865,40.86
15866,40.13
15867,39.93
15868,39.92
15869,39.91
15870,40.42
15871,41.13
15872,41.26
15873,41.18
15874,41.47
15875,40.67
15876,40.27
15877,40.24
15878,41.12
15879,41.62
15880,42.0
15881,42.1
15882,41.98
15883,42.13
15884,42.25
15885,42.05
15886,42.2
15887,41.88
15888,42.21
15889,42.65
15890,41.97
15891,42.14
15892,42.02
15893,42.17
15894,42.97
15895,42.96
15896,42.99
15897,42.73
15898,42.37
15899,42.34
15900,42.16
15901,42.12
15902,40.81
15903,40.25
15904,40.25
15905,40.28
15906,40.23
15907,39.82
15908,39.46
15909,39.17
15910,40.15
15911,39.57
15912,38.89
15913,38.42
15914,38.41
15915,38.52
15916,38.34
15917,39.31
15918,37.03
15919,36.47
15920,36.19
15921,35.84
15922,35.88
15923,35.61
15924,33.18
15925,33.27
15926,33.21
15927,32.9
15928,32.51
15929,32.64
15930,32.91
15931,32.78
15932,32.66
15933,32.44
15934,32.25
15935,32.12
15936,31.71
15937,31.63
15938,31.29
15939,31.34
15940,31.21
15941,31.22
15942,31.25
15943,31.36
15944,31.14
15945,30.6
15946,31.19
15947,31.19
15948,31.51
15949,31.59
15950,31.66
15951,32.33
15952,30.28
15953,30.1
15954,30.36
15955,29.29
15956,29.17
15957,29.85
15958,31.05
15959,31.23
15960,31.47
15961,31.64
15962,31.79
15963,31.83
15964,32.03
15965,31.83
15966,32.61
15967,32.47
15968,32.44
15969,33.04
15970,32.61
15971,31.95
15972,31.93
15973,31.34
15974,31.21
15975,31.17
15976,31.03
15977,31.35
15978,30.19
15979,30.87
15980,30.28
15981,30.23
15982,30.17
15983,30.42
15984,30.45
15985,31.0
15986,32.35
15987,33.31
15988,32.49
15989,32.01
15990,32.01
15991,31.6
15992,31.66
15993,31.59
15994,31.29
15995,31.59
15996,31.23
15997,31.14
15998,31.34
15999,31.34
16000,31.46
16001,31.54
16002,31.64
16003,31.82
16004,31.82
16005,31.65
16006,31.83
16007,31.19
16008,31.14
16009,31.38
16010,30.55
16011,31.15
16012,31.21
16013,31.02
16014,31.13
16015,32.0
16016,31.85
16017,31.15
16018,31.24
16019,31.56
16020,31.43
16021,31.42
16022,31.63
16023,31.63
16024,31.84
16025,32.15
16026,32.03
16027,31.61
16028,31.84
16029,32.18
16030,33.67
16031,33.67
16032,33.62
16033,33.75
16034,34.07
16035,33.92
16036,33.71
16037,33.65
16038,33.35
16039,33.44
16040,33.34
16041,33.57
16042,33.72
16043,33.34
16044,33.46
16045,33.36
16046,33.27
16047,33.48
16048,33.73
16049,33.65
16050,33.85
16051,33.56
16052,33.53
16053,33.42
16054,33.07
16055,33.53
16056,33.15
16057,32.87
16058,31.86
16059,31.99
16060,32.17
16061,32.4
16062,32.27
16063,32.22
16064,32.76
16065,33.25
16066,33.03
16067,34.43
16068,34.42
16069,34.05
16070,34.69
16071,36.72
16072,36.81
16073,36.84
16074,37.0
16075,37.64
16076,37.62
16077,37.4
16078,38.18
16079,38.94
16080,39.92
16081,39.89
16082,39.85
16083,39.8
16084,39.83
16085,39.0
16086,38.03
16087,37.44
16088,37.54
16089,38.54
16090,39.52
16091,39.41
16092,39.86
16093,39.54
16094,39.04
16095,39.23
16096,39.38
16097,39.82
16098,39.76
16099,39.18
16100,40.46
16101,40.66
16102,40.04
16103,39.84
16104,40.33
16105,40.37
16106,40.31
16107,41.29
16108,41.91
16109,43.77
16110,43.29
16111,42.63
16112,42.54
16113,42.66
16114,43.44
16115,42.49
16116,42.52
16117,43.46
16118,43.85
16119,43.5
16120,43.61
16121,43.5
16122,43.52
16123,43.55
16124,44.1
16125,43.54
16126,43.43
16127,43.47
16128,43.71
16129,43.07
16130,41.2
16131,41.27
16132,41.76
16133,41.6
16134,41.35
16135,41.35
16136,41.97
16137,42.15
16138,42.29
16139,42.06
16140,41.95
16141,41.73
16142,41.77
16143,42.24
16144,42.12
16145,42.08
16146,41.81
16147,42.78
16148,42.24
16149,42.75
16150,42.52
16151,42.16
16152,42.21
16153,42.86
16154,43.13
16155,42.74
16156,42.85
16157,42.9
16158,43.28
16159,43.15
16160,43.75
16161,43.44
16162,43.6
16163,43.64
16164,42.88
16165,42.19
16166,41.8
16167,40.35
16168,40.73
16169,41.12
16170,40.63
16171,39.26
16172,39.31
16173,39.1
16174,39.36
16175,39.0
16176,39.24
16177,40.37
16178,41.69
16179,39.77
16180,38.86
16181,38.79
16182,38.89
16183,38.61
16184,40.16
16185,40.15
16186,39.72
16187,39.25
16188,39.14
16189,37.75
16190,36.9
16191,38.24
16192,37.85
16193,38.02
16194,38.61
16195,38.08
16196,38.81
16197,38.71
16198,38.77
16199,39.24
16200,38.3
16201,38.28
16202,38.24
16203,38.22
16204,37.77
16205,37.76
16206,37.58
16207,37.06
16208,36.51
16209,34.64
16210,34.8
16211,34.84
16212,34.79
16213,34.45
16214,33.53
16215,33.68
16216,33.82
16217,32.74
16218,32.15
16219,33.28
16220,33.88
16221,33.84
16222,33.64
16223,33.97
16224,33.19
16225,33.37
16226,33.18
16227,33.14
16228,32.64
16229,32.7
16230,32.97
16231,33.12
16232,32.82
16233,32.99
16234,35.86
16235,36.79
16236,36.52
16237,37.08
16238,37.1
16239,37.65
16240,39.37
16241,39.8
16242,39.6
16243,39.67
16244,40.18
16245,41.86
16246,42.28
16247,41.16
16248,41.07
16249,41.19
16250,41.63
16251,41.86
16252,42.36
16253,41.87
16254,41.83
16255,42.29
16256,42.3
16257,42.42
16258,42.76
16259,43.12
16260,42.76
16261,43.42
16262,43.86
16263,43.85
16264,44.89
16265,44.89
16266,45.48
16267,45.62
16268,46.02
16269,45.63
16270,45.37
16271,45.1
16272,44.84
16273,45.46
16274,46.66
16275,47.17
16276,47.14
16277,45.97
16278,44.0
16279,45.65
16280,45.71
16281,46.19
16282,46.37
16283,46.82
16284,45.13
16285,45.7
16286,46.04
16287,45.9
16288,46.3
16289,46.37
16290,46.46
16291,45.28
16292,45.18
16293,45.54
16294,45.14
16295,46.1
16296,45.91
16297,45.58
16298,45.5
16299,45.26
16300,45.43
16301,46.14
16302,46.49
