Episode,Average Paddle Hits
16303,46.55
16304,46.75
16305,46.87
16306,47.14
16307,47.2
16308,48.06
16309,48.13
16310,48.05
16311,48.39
16312,48.54
16313,48.52
16314,48.8
16315,48.83
16316,49.07
16317,49.35
16318,49.4
16319,48.75
16320,48.26
16321,49.34
16322,49.28
16323,48.82
16324,49.03
16325,49.1
16326,49.18
16327,49.35
16328,49.5
16329,49.43
16330,49.18
16331,48.92
16332,49.65
16333,49.74
16334,47.1
16335,46.18
16336,45.82
16337,47.04
16338,48.1
16339,49.12
16340,48.06
16341,49.41
16342,49.81
16343,51.96
16344,51.86
16345,50.28
16346,49.73
16347,49.7
16348,50.02
16349,50.47
16350,51.76
16351,51.61
16352,51.07
16353,51.03
16354,51.7
16355,51.25
16356,52.15
16357,53.38
16358,53.19
16359,52.64
16360,53.52
16361,52.55
16362,52.27
16363,53.14
16364,52.13
16365,53.51
16366,52.99
16367,53.2
16368,53.43
16369,53.88
16370,54.34
16371,54.12
16372,54.9
16373,54.32
16374,52.94
16375,52.1
16376,52.11
16377,52.03
16378,52.37
16379,51.04
16380,50.91
16381,50.95
16382,50.95
16383,50.68
16384,51.59
16385,51.88
16386,52.86
16387,53.41
16388,53.13
16389,54.71
16390,54.7
16391,54.7
16392,54.85
16393,54.59
16394,55.02
16395,55.26
16396,54.75
16397,54.87
16398,54.96
16399,55.04
16400,54.6
16401,54.26
16402,54.31
16403,54.46
16404,54.22
16405,54.33
16406,55.2
16407,54.62
16408,53.96
16409,54.0
16410,54.15
16411,53.69
16412,54.11
16413,54.07
16414,53.83
16415,54.62
16416,55.28
16417,54.98
16418,54.95
16419,54.52
16420,54.35
16421,54.4
16422,56.36
16423,56.63
16424,56.42
16425,56.49
16426,57.27
16427,57.1
16428,58.1
16429,58.82
16430,58.93
16431,60.38
16432,60.48
16433,60.85
16434,60.8
16435,61.34
16436,62.4
16437,61.32
16438,61.52
16439,60.24
16440,59.73
16441,58.39
16442,57.97
16443,55.31
16444,54.95
16445,55.61
16446,55.65
16447,57.22
16448,57.02
16449,55.94
16450,54.23
16451,55.3
16452,55.51
16453,56.36
16454,56.01
16455,56.01
16456,55.11
16457,53.82
16458,53.31
16459,54.91
16460,53.26
16461,53.72
16462,54.08
16463,53.43
16464,53.09
16465,51.7
16466,51.56
16467,51.28
16468,50.42
16469,49.71
16470,49.54
16471,49.35
16472,48.96
16473,49.32
16474,49.01
16475,49.75
16476,50.36
16477,50.56
16478,52.0
16479,51.89
16480,53.37
16481,53.04
16482,53.2
16483,53.2
16484,52.77
16485,52.01
16486,51.15
16487,50.61
16488,50.99
16489,49.23
16490,49.23
16491,49.06
16492,48.96
16493,48.82
16494,48.17
16495,47.46
16496,47.02
16497,47.15
16498,47.32
16499,47.03
16500,47.16
16501,46.55
16502,46.34
16503,46.93
16504,47.05
16505,46.99
16506,45.86
16507,46.08
16508,46.19
16509,45.7
16510,45.47
16511,45.94
16512,45.45
16513,46.27
16514,46.88
16515,46.73
16516,46.75
16517,47.2
16518,47.81
16519,47.85
16520,48.21
16521,47.94
16522,46.0
16523,45.67
16524,46.12
16525,45.78
16526,45.51
16527,45.95
16528,45.6
16529,44.89
16530,44.89
16531,43.52
16532,42.64
16533,42.16
16534,42.0
16535,41.48
16536,40.64
16537,39.85
16538,38.46
16539,38.91
16540,39.04
16541,38.58
16542,38.79
16543,38.74
16544,40.0
16545,39.26
16546,39.2
16547,37.56
16548,37.74
16549,37.69
16550,37.75
16551,37.48
16552,37.68
16553,36.77
16554,36.33
16555,36.4
16556,36.4
16557,36.72
16558,37.07
16559,36.96
16560,36.99
16561,38.23
16562,37.53
16563,37.47
16564,37.87
16565,37.71
16566,37.76
16567,38.13
16568,38.43
16569,38.7
16570,38.75
16571,39.58
16572,39.66
16573,40.05
16574,40.6
16575,39.88
16576,41.62
16577,41.7
16578,40.32
16579,41.19
16580,40.58
16581,40.75
16582,40.3
16583,40.27
16584,40.65
16585,41.46
16586,40.87
16587,40.63
16588,40.95
16589,44.86
16590,44.74
16591,44.83
16592,46.13
16593,46.58
16594,46.54
16595,47.05
16596,46.95
16597,46.78
16598,46.74
16599,47.86
16600,48.74
16601,49.97
16602,50.64
16603,49.84
16604,50.2
16605,52.57
16606,54.96
16607,55.47
16608,55.62
16609,56.42
16610,56.45
16611,56.34
16612,56.99
16613,56.54
16614,56.59
16615,55.78
16616,54.92
16617,54.61
16618,55.66
16619,57.83
16620,58.21
16621,57.84
16622,62.34
16623,62.38
16624,62.35
16625,62.95
16626,64.59
16627,64.06
16628,63.67
16629,63.74
16630,64.21
16631,66.09
16632,66.29
16633,67.32
16634,67.95
16635,69.35
16636,69.69
16637,70.71
16638,72.23
16639,72.13
16640,72.34
16641,73.19
16642,73.57
16643,73.89
16644,73.5
16645,74.24
16646,74.87
16647,76.91
16648,77.06
16649,78.88
16650,78.79
16651,80.44
16652,80.95
16653,82.05
16654,83.31
16655,83.22
16656,83.82
16657,83.02
16658,82.75
16659,82.07
16660,81.82
16661,80.55
16662,80.64
16663,81.08
16664,80.97
16665,82.8
16666,83.53
16667,83.33
16668,83.49
16669,83.67
16670,83.65
16671,82.84
16672,84.32
16673,84.56
16674,83.98
16675,85.87
16676,83.62
16677,83.89
16678,83.36
16679,82.72
16680,82.04
16681,81.71
16682,81.72
16683,82.49
16684,81.62
16685,81.46
16686,81.53
16687,82.05
16688,81.08
16689,77.2
16690,77.43
16691,77.52
16692,76.65
16693,76.09
16694,76.47
16695,76.2
16696,76.47
16697,76.96
16698,77.21
16699,76.42
16700,75.45
16701,74.77
16702,74.77
16703,75.67
16704,75.14
16705,73.16
16706,71.32
16707,70.8
16708,70.64
16709,69.75
16710,69.77
16711,69.95
16712,69.4
16713,69.16
16714,68.84
16715,69.16
16716,69.68
16717,71.24
16718,69.94
16719,68.54
16720,69.21
16721,68.83
16722,65.2
16723,66.58
16724,67.39
16725,67.01
16726,64.81
16727,64.92
16728,64.51
16729,65.51
16730,67.05
16731,65.7
16732,65.48
16733,64.54
16734,64.01
16735,63.36
16736,62.97
16737,62.03
16738,61.02
16739,60.54
16740,61.0
16741,60.59
16742,60.43
16743,60.94
16744,60.29
16745,60.16
16746,59.74
16747,58.45
16748,58.48
16749,57.71
16750,57.76
16751,55.24
16752,54.51
16753,55.56
16754,55.63
16755,56.46
16756,55.91
16757,55.99
16758,56.79
16759,56.9
16760,56.9
16761,56.5
16762,56.56
16763,56.95
16764,57.75
16765,56.91
16766,57.16
16767,57.31
16768,59.15
16769,60.27
16770,60.47
16771,60.88
16772,60.85
16773,60.18
16774,60.31
16775,58.59
16776,59.37
16777,58.94
16778,59.55
16779,59.06
16780,61.08
16781,61.4
16782,62.93
16783,62.16
16784,63.49
16785,62.87
16786,63.64
16787,63.15
16788,64.37
16789,64.33
16790,64.34
16791,64.85
16792,64.55
16793,65.24
16794,65.29
16795,64.58
16796,64.84
16797,64.33
16798,63.72
16799,63.53
16800,63.35
16801,63.34
16802,62.52
16803,62.46
16804,62.54
16805,62.99
16806,62.76
16807,62.63
16808,63.19
16809,63.69
16810,63.77
16811,63.29
16812,63.65
16813,63.58
16814,63.83
16815,64.95
16816,64.38
16817,63.91
16818,64.06
16819,63.45
16820,63.4
16821,63.59
16822,62.87
16823,61.52
16824,60.51
16825,61.19
16826,61.77
16827,62.35
16828,63.48
16829,63.34
16830,61.23
16831,60.81
16832,60.86
16833,64.16
16834,64.6
16835,68.68
16836,70.1
16837,71.06
16838,71.54
16839,72.64
16840,71.68
16841,74.15
16842,75.3
16843,74.47
16844,74.53
16845,74.23
16846,74.77
16847,74.05
16848,74.25
16849,73.81
16850,74.05
16851,74.66
16852,74.86
16853,72.95
16854,71.85
16855,71.63
16856,71.54
16857,72.25
16858,71.76
16859,71.9
16860,71.8
16861,73.4
16862,73.28
16863,72.76
16864,72.48
16865,71.76
16866,71.64
16867,71.76
16868,69.39
16869,68.79
16870,69.92
16871,70.18
16872,70.92
16873,70.63
16874,71.38
16875,71.61
16876,71.67
16877,71.83
16878,71.84
16879,71.86
16880,69.69
16881,69.53
16882,68.96
16883,68.73
16884,67.32
16885,67.37
16886,66.71
16887,67.92
16888,67.4
16889,68.37
16890,68.13
16891,69.46
16892,69.46
16893,68.86
16894,68.9
16895,69.02
16896,69.35
16897,69.61
16898,69.9
16899,70.06
16900,70.35
16901,69.73
16902,69.73
16903,68.94
16904,69.17
16905,68.27
16906,68.62
16907,68.63
16908,67.85
16909,67.49
16910,67.38
16911,68.25
16912,68.26
16913,68.32
16914,69.81
16915,68.67
16916,69.05
16917,67.7
16918,68.37
16919,68.25
16920,67.15
16921,66.94
16922,67.63
16923,68.41
16924,68.4
16925,67.93
16926,67.69
16927,68.08
16928,70.26
16929,71.64
16930,71.69
16931,71.57
16932,71.57
16933,68.01
16934,67.95
16935,63.78
16936,62.57
16937,61.9
16938,61.34
16939,60.77
16940,61.59
16941,61.17
16942,60.01
16943,60.15
16944,60.87
16945,60.6
16946,59.86
16947,60.14
16948,59.92
16949,59.28
16950,58.96
16951,58.59
16952,58.67
16953,58.8
16954,58.45
16955,57.76
16956,58.59
16957,57.87
16958,57.43
16959,56.71
16960,56.84
16961,56.01
16962,57.25
16963,57.54
16964,56.88
16965,56.7
16966,56.18
16967,55.79
16968,56.32
16969,55.73
16970,54.44
16971,55.16
16972,52.45
16973,52.46
16974,52.92
16975,53.56
16976,53.61
16977,54.04
16978,53.49
16979,53.64
16980,53.69
16981,53.52
16982,52.88
16983,53.7
16984,53.7
16985,54.52
16986,54.45
16987,53.61
16988,53.02
16989,53.31
16990,53.26
16991,51.72
16992,51.62
16993,51.5
16994,51.09
16995,51.27
16996,50.51
16997,50.21
16998,50.98
16999,50.84
17000,50.52
17001,50.48
17002,50.77
17003,51.27
17004,51.56
17005,51.48
17006,51.09
17007,51.21
17008,51.49
17009,51.45
17010,52.11
17011,51.93
17012,51.63
17013,51.71
17014,49.69
17015,50.07
17016,49.99
17017,50.07
17018,49.47
17019,49.46
17020,49.13
17021,49.15
17022,48.5
17023,47.63
17024,47.33
17025,47.08
17026,46.92
17027,45.85
17028,43.23
17029,41.02
17030,41.01
17031,41.08
17032,40.99
17033,41.15
17034,40.68
17035,40.0
17036,39.68
17037,40.34
17038,40.3
17039,40.34
17040,39.62
17041,37.86
17042,37.47
17043,37.57
17044,36.55
17045,36.99
17046,37.0
17047,36.75
17048,36.33
17049,36.99
17050,37.1
17051,37.37
17052,37.0
17053,36.81
17054,36.8
17055,36.96
17056,36.21
17057,36.87
17058,36.99
17059,36.9
17060,36.73
17061,36.34
17062,35.67
17063,34.9
17064,34.68
17065,34.79
17066,34.58
17067,34.59
17068,34.57
17069,34.79
17070,36.29
17071,35.32
17072,36.35
17073,37.37
17074,36.49
17075,35.5
17076,34.88
17077,35.2
17078,36.27
17079,36.18
17080,36.21
17081,36.4
17082,36.79
17083,36.33
17084,36.54
17085,35.82
17086,35.72
17087,35.8
17088,36.47
17089,35.39
17090,35.62
17091,35.43
17092,36.44
17093,36.42
17094,36.61
17095,36.57
17096,36.78
17097,38.65
17098,38.21
17099,38.47
17100,38.99
17101,39.27
17102,39.79
17103,40.38
17104,39.96
17105,40.19
17106,41.84
17107,42.61
17108,42.47
17109,42.47
17110,41.81
17111,41.02
17112,40.96
17113,40.75
17114,41.0
17115,40.66
17116,40.29
17117,44.08
17118,43.45
17119,43.68
17120,44.22
17121,46.29
17122,46.65
17123,46.82
17124,50.61
17125,50.51
17126,50.45
17127,50.51
17128,50.4
17129,52.51
17130,53.26
17131,53.38
17132,54.52
17133,54.56
17134,55.05
17135,55.94
17136,56.07
17137,55.09
17138,55.01
17139,54.25
17140,54.15
17141,53.76
17142,54.5
17143,54.67
17144,55.99
17145,55.92
17146,56.89
17147,57.2
17148,58.68
17149,58.84
17150,59.84
17151,60.35
17152,61.23
17153,61.33
17154,62.05
17155,62.38
17156,62.21
17157,61.6
17158,62.59
17159,63.01
17160,64.53
17161,64.48
17162,64.96
17163,65.29
17164,66.16
17165,65.9
17166,67.53
17167,67.64
17168,67.02
17169,66.59
17170,64.75
17171,64.67
17172,64.85
17173,63.82
17174,65.94
17175,66.09
17176,65.83
17177,66.52
17178,65.61
17179,65.57
17180,65.92
17181,65.97
17182,65.65
17183,65.38
17184,66.43
17185,66.69
17186,66.64
17187,67.17
17188,67.31
17189,67.37
17190,67.42
17191,67.11
17192,66.57
17193,66.62
17194,66.84
17195,66.65
17196,67.32
17197,67.95
17198,69.7
17199,69.64
17200,69.46
17201,69.47
17202,68.94
17203,69.03
17204,69.61
17205,69.36
17206,67.83
17207,67.28
17208,67.04
17209,69.43
17210,69.51
17211,69.75
17212,70.1
17213,70.39
17214,70.25
17215,70.02
17216,69.93
17217,66.49
17218,66.55
17219,66.41
17220,65.97
17221,63.74
17222,63.29
17223,63.19
17224,61.17
17225,61.34
17226,61.19
17227,61.85
17228,61.78
17229,59.64
17230,60.19
17231,60.0
17232,59.65
17233,59.59
17234,59.7
17235,58.8
17236,59.14
17237,60.71
17238,61.74
17239,62.38
17240,62.73
17241,62.74
17242,62.35
17243,61.97
17244,60.7
17245,60.9
17246,59.97
17247,59.7
17248,58.39
17249,57.7
17250,57.78
17251,56.81
17252,55.94
17253,56.0
17254,55.37
17255,55.56
17256,55.92
17257,56.76
17258,56.01
17259,59.81
17260,59.02
17261,58.68
17262,58.91
17263,61.05
17264,60.57
17265,60.9
17266,60.01
17267,60.72
17268,61.08
17269,61.4
17270,61.91
17271,61.9
17272,61.93
17273,61.9
17274,59.49
17275,60.25
17276,59.92
17277,58.73
17278,59.17
17279,59.48
17280,58.86
17281,58.64
17282,59.96
17283,59.99
17284,58.87
17285,59.38
17286,59.44
17287,58.88
17288,57.97
17289,57.75
17290,57.73
17291,58.16
17292,57.71
17293,58.45
17294,58.88
17295,59.43
17296,58.68
17297,56.57
17298,54.21
17299,54.95
17300,54.6
17301,55.09
17302,56.34
17303,55.3
17304,54.67
17305,54.87
17306,54.51
17307,54.11
17308,54.46
17309,52.07
17310,52.28
17311,53.75
17312,53.25
17313,54.27
17314,54.17
17315,54.66
17316,54.93
17317,54.62
17318,55.27
17319,55.83
17320,55.72
17321,55.93
17322,56.65
17323,57.19
17324,57.44
17325,57.52
17326,57.5
17327,57.93
17328,58.38
17329,58.62
17330,57.44
17331,58.05
17332,57.97
17333,60.55
17334,60.62
17335,60.57
17336,60.75
17337,59.26
17338,57.89
17339,58.67
17340,58.9
17341,59.72
17342,59.72
17343,59.88
17344,61.44
17345,60.83
17346,60.73
17347,61.42
17348,61.41
17349,61.91
17350,61.17
17351,61.47
17352,62.35
17353,62.18
17354,63.84
17355,63.41
17356,63.75
17357,63.5
17358,64.38
17359,60.01
17360,59.49
17361,59.47
17362,61.2
17363,58.69
17364,59.08
17365,60.9
17366,60.42
17367,60.97
17368,61.76
17369,61.37
17370,60.98
17371,61.01
17372,60.26
17373,60.58
17374,61.67
17375,60.83
17376,61.47
17377,62.18
17378,61.85
17379,62.48
17380,62.86
17381,62.96
17382,62.01
17383,62.65
17384,62.71
17385,63.26
17386,63.43
17387,63.61
17388,64.0
17389,65.13
17390,65.47
17391,65.64
17392,68.56
17393,67.92
17394,68.34
17395,68.36
17396,68.21
17397,68.0
17398,68.17
17399,68.2
17400,68.13
17401,67.47
17402,65.92
17403,66.0
17404,67.66
17405,67.95
17406,69.15
17407,70.82
17408,70.42
17409,70.62
17410,70.38
17411,68.7
17412,68.98
17413,68.72
17414,69.35
17415,69.48
17416,69.34
17417,69.49
17418,69.39
17419,69.24
17420,69.4
17421,69.92
17422,69.27
17423,69.51
17424,68.32
17425,68.5
17426,68.63
17427,68.96
17428,68.5
17429,68.38
17430,68.56
17431,68.62
17432,68.15
17433,65.74
17434,65.11
17435,66.47
17436,65.75
17437,65.71
17438,65.8
17439,64.58
17440,63.99
17441,62.89
17442,62.93
17443,62.85
17444,61.24
17445,61.36
17446,61.36
17447,60.68
17448,60.94
17449,62.81
17450,63.38
17451,63.29
17452,63.18
17453,63.16
17454,62.49
17455,62.72
17456,61.88
17457,61.19
17458,60.99
17459,61.05
17460,60.98
17461,62.12
17462,59.29
17463,59.39
17464,58.64
17465,56.67
17466,56.6
17467,55.13
17468,55.56
17469,55.84
17470,55.84
17471,55.51
17472,55.38
17473,55.18
17474,55.3
17475,55.28
17476,55.09
17477,53.91
17478,53.79
17479,52.98
17480,53.41
17481,53.56
17482,52.83
17483,52.16
17484,52.03
17485,50.44
17486,50.49
17487,49.95
17488,49.84
17489,48.98
17490,48.64
17491,48.22
17492,46.06
17493,45.97
17494,44.82
17495,44.9
17496,44.78
17497,44.56
17498,44.71
17499,44.08
17500,44.11
17501,43.96
17502,44.35
17503,44.6
17504,43.03
17505,42.64
17506,42.11
17507,41.04
17508,41.24
17509,41.58
17510,42.27
17511,42.24
17512,42.09
17513,42.12
17514,42.14
17515,42.07
17516,43.09
17517,43.0
17518,42.88
17519,42.77
17520,43.34
17521,43.36
17522,43.63
17523,43.54
17524,42.74
17525,42.49
17526,42.48
17527,41.02
17528,40.66
17529,40.64
17530,40.73
17531,40.14
17532,39.85
17533,39.93
17534,40.45
17535,40.69
17536,41.48
17537,41.59
17538,41.82
17539,42.69
17540,43.23
17541,43.2
17542,43.58
17543,44.13
17544,44.12
17545,46.07
17546,47.04
17547,47.09
17548,47.63
17549,45.34
17550,45.23
17551,45.03
17552,45.24
17553,45.13
17554,44.41
17555,45.12
17556,45.72
17557,47.76
17558,47.0
17559,48.49
17560,48.45
17561,48.23
17562,50.78
17563,50.6
17564,50.86
17565,51.24
17566,51.04
17567,51.08
17568,51.55
17569,51.45
17570,51.86
17571,51.91
17572,52.2
17573,52.35
17574,52.59
17575,52.57
17576,52.11
17577,53.31
17578,53.3
17579,55.78
17580,55.14
17581,56.2
17582,56.33
17583,56.9
17584,58.25
17585,58.34
17586,58.22
17587,59.2
17588,62.19
17589,64.98
17590,64.9
17591,64.87
17592,64.15
17593,65.99
17594,65.82
17595,65.77
17596,67.12
17597,67.95
17598,68.66
17599,68.69
17600,68.88
17601,69.19
17602,69.3
17603,69.01
17604,68.98
17605,68.95
17606,69.02
17607,69.73
17608,69.75
17609,69.16
17610,70.05
17611,70.47
17612,70.34
17613,71.41
17614,70.8
17615,71.42
17616,71.11
17617,70.99
17618,70.45
17619,71.0
17620,70.35
17621,69.82
17622,69.81
17623,70.45
17624,70.77
17625,72.21
17626,72.9
17627,73.36
17628,73.65
17629,73.62
17630,75.14
17631,76.42
17632,77.77
17633,77.69
17634,77.52
17635,78.56
17636,78.27
17637,79.17
17638,78.83
17639,77.87
17640,77.49
17641,78.39
17642,78.46
17643,78.2
17644,79.91
17645,77.84
17646,77.62
17647,77.59
17648,77.18
17649,77.7
17650,78.41
17651,79.84
17652,79.14
17653,79.18
17654,80.34
17655,79.31
17656,78.89
17657,77.11
17658,76.98
17659,76.34
17660,77.88
17661,77.37
17662,74.68
17663,74.67
17664,74.58
17665,74.21
17666,74.2
17667,75.4
17668,73.91
17669,74.11
17670,74.02
17671,74.66
17672,75.76
17673,75.59
17674,75.07
17675,76.59
17676,79.5
17677,80.96
17678,81.65
17679,80.06
17680,80.15
17681,78.96
17682,79.1
17683,78.94
17684,77.74
17685,78.16
17686,78.05
17687,77.39
17688,75.25
17689,72.95
17690,73.59
17691,74.72
17692,74.58
17693,73.22
17694,73.38
17695,73.02
17696,73.04
17697,72.25
17698,71.26
17699,70.94
17700,78.69
17701,79.95
17702,79.68
17703,79.93
17704,80.11
17705,80.67
17706,80.31
17707,78.97
17708,80.21
17709,80.69
17710,79.67
17711,81.01
17712,81.69
17713,79.98
17714,79.91
17715,78.74
17716,78.12
17717,80.23
17718,82.16
17719,81.41
17720,82.39
17721,83.85
17722,83.85
17723,82.64
17724,83.49
17725,82.39
17726,81.71
17727,81.74
17728,81.94
17729,82.41
17730,80.62
17731,79.32
17732,79.26
17733,79.12
17734,78.83
17735,76.57
17736,78.33
17737,78.66
17738,79.77
17739,81.57
17740,81.66
17741,81.46
17742,82.53
17743,83.89
17744,82.5
17745,83.62
17746,83.24
17747,84.13
17748,84.74
17749,84.21
17750,83.46
17751,82.63
17752,82.93
17753,82.88
17754,81.65
17755,81.61
17756,82.04
17757,81.71
17758,81.62
17759,81.5
17760,80.17
17761,80.55
17762,81.41
17763,81.95
17764,82.15
17765,82.0
17766,83.57
17767,82.37
17768,81.84
17769,81.46
17770,81.32
17771,80.7
17772,81.03
17773,81.1
17774,80.08
17775,79.17
17776,77.4
17777,75.88
17778,75.12
17779,74.1
17780,75.53
17781,75.42
17782,75.31
17783,75.27
17784,75.49
17785,75.71
17786,76.03
17787,75.71
17788,74.86
17789,74.15
17790,73.3
17791,72.67
17792,73.35
17793,73.08
17794,73.22
17795,73.08
17796,71.83
17797,72.43
17798,72.34
17799,72.34
17800,65.99
17801,64.84
17802,65.0
17803,64.57
17804,65.38
17805,65.73
17806,65.94
17807,66.16
17808,65.85
17809,65.67
17810,65.14
17811,64.71
17812,64.4
17813,66.73
17814,68.38
17815,70.56
17816,70.94
17817,69.37
17818,68.12
17819,68.79
17820,68.3
17821,68.8
17822,69.28
17823,69.18
17824,70.34
17825,69.89
17826,72.16
17827,72.95
17828,72.33
17829,72.21
17830,72.68
17831,72.6
17832,71.28
17833,71.72
17834,73.9
17835,73.6
17836,71.63
17837,70.99
17838,70.56
17839,68.73
17840,69.05
17841,68.59
17842,66.65
17843,65.32
17844,65.18
17845,64.85
17846,66.06
17847,65.32
17848,64.27
17849,64.07
17850,63.4
17851,63.25
17852,62.7
17853,63.25
17854,64.04
17855,63.91
17856,63.67
17857,63.7
17858,65.64
17859,65.23
17860,66.68
17861,66.32
17862,65.46
17863,64.91
17864,64.86
17865,66.34
17866,64.81
17867,66.63
17868,66.64
17869,66.57
17870,66.57
17871,66.88
17872,65.44
17873,66.19
17874,67.09
17875,68.07
17876,67.37
17877,66.2
17878,67.85
17879,68.48
17880,67.8
17881,68.2
17882,70.22
17883,70.95
17884,70.8
17885,70.25
17886,69.92
17887,70.13
17888,69.88
17889,70.06
17890,70.16
17891,69.59
17892,70.11
17893,69.81
17894,69.52
17895,69.75
17896,70.07
17897,69.55
17898,71.13
17899,72.0
17900,70.46
17901,71.81
17902,71.87
17903,72.74
17904,72.32
17905,71.79
17906,71.35
17907,71.38
17908,70.36
17909,70.28
17910,71.24
17911,70.13
17912,69.97
17913,68.19
17914,67.07
17915,65.39
17916,64.8
17917,64.3
17918,63.73
17919,63.03
17920,64.01
17921,61.77
17922,61.33
17923,61.22
17924,59.45
17925,59.54
17926,57.37
17927,56.37
17928,57.23
17929,57.0
17930,56.68
17931,57.16
17932,57.15
17933,56.65
17934,56.96
17935,57.0
17936,56.7
17937,55.91
17938,55.23
17939,55.26
17940,54.86
17941,54.79
17942,55.84
17943,55.44
17944,55.81
17945,56.32
17946,55.7
17947,55.53
17948,55.71
17949,56.02
17950,55.9
17951,56.19
17952,56.32
17953,56.29
17954,55.33
17955,55.61
17956,55.53
17957,55.92
17958,54.1
17959,54.43
17960,52.72
17961,53.11
17962,53.47
17963,54.1
17964,55.86
17965,56.32
17966,57.66
17967,56.55
17968,56.53
17969,57.84
17970,57.61
17971,57.39
17972,57.62
17973,56.68
17974,55.79
