Episode,Average Paddle Hits
17975,54.11
17976,55.03
17977,55.5
17978,54.45
17979,53.97
17980,53.48
17981,53.12
17982,52.25
17983,51.06
17984,51.08
17985,50.89
17986,51.1
17987,51.47
17988,51.39
17989,51.68
17990,52.68
17991,53.31
17992,52.15
17993,53.4
17994,53.89
17995,53.99
17996,54.17
17997,56.03
17998,54.78
17999,55.01
18000,55.07
18001,53.63
18002,54.31
18003,54.23
18004,53.68
18005,54.57
18006,55.39
18007,55.64
18008,58.38
18009,59.32
18010,58.43
18011,58.41
18012,59.53
18013,59.02
18014,58.78
18015,58.12
18016,59.11
18017,60.79
18018,61.35
18019,61.56
18020,60.18
18021,60.63
18022,60.37
18023,62.2
18024,62.72
18025,64.03
18026,65.54
18027,65.72
18028,66.83
18029,67.34
18030,68.6
18031,68.22
18032,68.78
18033,69.13
18034,66.85
18035,67.39
18036,69.13
18037,70.57
18038,71.0
18039,72.74
18040,72.82
18041,72.72
18042,74.19
18043,74.19
18044,73.79
18045,72.84
18046,72.13
18047,72.5
18048,73.36
18049,73.1
18050,73.14
18051,72.79
18052,73.68
18053,73.27
18054,74.07
18055,73.83
18056,73.51
18057,73.64
18058,73.46
18059,72.8
18060,72.72
18061,71.96
18062,71.57
18063,71.14
18064,69.08
18065,68.17
18066,66.65
18067,66.6
18068,66.64
18069,65.34
18070,65.33
18071,65.3
18072,64.55
18073,64.54
18074,64.4
18075,64.58
18076,63.29
18077,62.97
18078,62.45
18079,62.26
18080,62.32
18081,62.82
18082,61.86
18083,62.12
18084,62.84
18085,63.01
18086,63.14
18087,62.56
18088,63.1
18089,62.69
18090,61.59
18091,63.26
18092,63.22
18093,62.63
18094,62.27
18095,62.17
18096,63.68
18097,61.86
18098,62.24
18099,62.51
18100,62.39
18101,62.08
18102,61.12
18103,60.73
18104,60.9
18105,60.0
18106,59.8
18107,59.4
18108,56.54
18109,55.88
18110,56.28
18111,57.0
18112,55.82
18113,55.39
18114,55.33
18115,55.68
18116,54.67
18117,53.91
18118,54.29
18119,53.79
18120,54.33
18121,54.08
18122,53.87
18123,52.79
18124,52.05
18125,50.75
18126,49.23
18127,48.8
18128,47.36
18129,47.04
18130,48.27
18131,48.13
18132,47.69
18133,47.75
18134,47.72
18135,48.17
18136,47.21
18137,46.09
18138,46.55
18139,45.15
18140,47.51
18141,47.61
18142,45.65
18143,45.65
18144,46.47
18145,47.34
18146,47.57
18147,47.5
18148,47.35
18149,47.87
18150,48.12
18151,49.04
18152,48.23
18153,48.25
18154,47.4
18155,48.32
18156,50.2
18157,50.24
18158,50.58
18159,51.39
18160,51.77
18161,51.84
18162,51.85
18163,54.15
18164,54.24
18165,54.05
18166,54.45
18167,53.96
18168,54.18
18169,54.55
18170,55.26
18171,55.43
18172,55.81
18173,56.44
18174,57.82
18175,57.64
18176,57.58
18177,57.5
18178,57.23
18179,58.15
18180,58.39
18181,57.88
18182,57.83
18183,57.75
18184,56.95
18185,57.47
18186,57.81
18187,57.9
18188,57.66
18189,57.55
18190,58.32
18191,56.28
18192,57.86
18193,57.42
18194,57.79
18195,57.55
18196,55.52
18197,55.66
18198,55.86
18199,54.81
18200,54.98
18201,55.06
18202,55.01
18203,55.13
18204,55.0
18205,54.67
18206,54.18
18207,54.89
18208,54.95
18209,54.61
18210,54.06
18211,53.5
18212,54.08
18213,54.33
18214,54.42
18215,54.08
18216,54.69
18217,53.91
18218,53.32
18219,53.56
18220,53.43
18221,53.93
18222,54.79
18223,54.84
18224,55.09
18225,55.36
18226,55.25
18227,55.37
18228,55.03
18229,54.75
18230,51.97
18231,52.39
18232,52.88
18233,52.56
18234,52.97
18235,52.03
18236,51.67
18237,51.55
18238,52.1
18239,52.21
18240,49.6
18241,50.64
18242,50.7
18243,50.72
18244,50.03
18245,50.72
18246,51.02
18247,51.4
18248,51.18
18249,50.63
18250,50.26
18251,49.42
18252,49.41
18253,49.26
18254,49.7
18255,51.08
18256,49.69
18257,49.14
18258,50.3
18259,49.47
18260,49.59
18261,50.44
18262,50.7
18263,48.54
18264,48.75
18265,47.87
18266,47.62
18267,47.48
18268,47.41
18269,47.23
18270,46.91
18271,46.94
18272,47.44
18273,49.18
18274,47.86
18275,48.35
18276,48.58
18277,48.83
18278,48.83
18279,48.56
18280,48.3
18281,48.5
18282,48.55
18283,49.16
18284,49.05
18285,48.54
18286,47.85
18287,48.01
18288,48.04
18289,48.39
18290,47.63
18291,47.4
18292,45.97
18293,45.91
18294,45.71
18295,46.12
18296,47.2
18297,46.95
18298,46.29
18299,46.1
18300,46.98
18301,47.22
18302,48.4
18303,48.6
18304,48.72
18305,49.9
18306,49.72
18307,51.0
18308,51.84
18309,53.39
18310,54.37
18311,56.71
18312,56.03
18313,58.35
18314,58.43
18315,59.83
18316,59.52
18317,59.9
18318,59.51
18319,60.4
18320,59.86
18321,59.81
18322,59.23
18323,58.85
18324,58.26
18325,59.05
18326,59.21
18327,59.88
18328,59.95
18329,60.32
18330,61.03
18331,61.23
18332,62.62
18333,63.21
18334,62.45
18335,62.35
18336,62.45
18337,63.86
18338,62.52
18339,62.8
18340,62.99
18341,62.09
18342,62.5
18343,63.06
18344,63.27
18345,61.94
18346,61.95
18347,62.07
18348,61.58
18349,61.78
18350,62.64
18351,62.15
18352,62.25
18353,63.55
18354,63.08
18355,60.94
18356,61.76
18357,63.01
18358,61.39
18359,61.97
18360,62.28
18361,61.9
18362,61.68
18363,61.72
18364,63.04
18365,64.08
18366,65.9
18367,66.84
18368,67.57
18369,70.59
18370,70.44
18371,70.11
18372,69.5
18373,67.54
18374,67.83
18375,67.52
18376,67.51
18377,67.59
18378,67.76
18379,67.29
18380,67.04
18381,67.35
18382,67.31
18383,66.51
18384,66.5
18385,66.93
18386,67.62
18387,67.82
18388,67.78
18389,67.59
18390,67.82
18391,68.4
18392,68.14
18393,68.12
18394,68.77
18395,68.5
18396,68.51
18397,70.1
18398,70.28
18399,70.18
18400,69.65
18401,71.6
18402,70.52
18403,72.22
18404,71.9
18405,70.65
18406,70.8
18407,69.68
18408,69.43
18409,70.57
18410,70.28
18411,67.78
18412,69.66
18413,67.4
18414,69.5
18415,69.25
18416,70.52
18417,70.97
18418,71.14
18419,71.72
18420,71.83
18421,71.45
18422,71.47
18423,71.07
18424,71.18
18425,70.02
18426,69.76
18427,70.8
18428,70.54
18429,70.76
18430,70.95
18431,71.02
18432,69.32
18433,69.7
18434,69.88
18435,71.05
18436,72.39
18437,71.76
18438,72.03
18439,72.16
18440,73.22
18441,75.68
18442,74.73
18443,74.36
18444,74.81
18445,74.92
18446,74.22
18447,73.4
18448,74.7
18449,74.87
18450,75.21
18451,75.63
18452,76.3
18453,75.33
18454,77.46
18455,77.48
18456,76.72
18457,76.94
18458,77.09
18459,77.25
18460,76.78
18461,76.34
18462,76.53
18463,76.34
18464,74.7
18465,74.07
18466,72.01
18467,70.95
18468,70.44
18469,67.3
18470,67.09
18471,67.51
18472,69.04
18473,69.58
18474,69.55
18475,70.42
18476,70.35
18477,71.42
18478,71.23
18479,71.31
18480,72.0
18481,72.21
18482,73.69
18483,73.7
18484,74.0
18485,74.7
18486,74.6
18487,74.46
18488,75.33
18489,76.18
18490,77.07
18491,76.85
18492,77.56
18493,78.23
18494,78.7
18495,78.44
18496,79.17
18497,78.92
18498,78.52
18499,79.72
18500,81.56
18501,79.67
18502,80.27
18503,78.09
18504,78.97
18505,78.98
18506,80.57
18507,79.82
18508,80.01
18509,77.84
18510,77.33
18511,79.03
18512,77.92
18513,77.59
18514,75.03
18515,74.43
18516,73.17
18517,72.78
18518,73.35
18519,72.16
18520,72.12
18521,72.72
18522,73.08
18523,73.66
18524,74.06
18525,74.24
18526,74.42
18527,72.85
18528,73.07
18529,73.72
18530,72.76
18531,72.25
18532,72.38
18533,71.47
18534,71.28
18535,70.28
18536,68.42
18537,67.37
18538,67.55
18539,67.02
18540,66.19
18541,63.65
18542,64.81
18543,64.94
18544,64.04
18545,63.36
18546,63.67
18547,64.62
18548,63.03
18549,63.1
18550,62.08
18551,61.58
18552,61.13
18553,61.01
18554,58.98
18555,58.77
18556,58.36
18557,57.23
18558,57.52
18559,57.04
18560,58.25
18561,58.24
18562,57.95
18563,58.55
18564,58.75
18565,58.82
18566,59.27
18567,59.88
18568,60.02
18569,61.33
18570,62.01
18571,61.82
18572,61.07
18573,60.47
18574,61.72
18575,61.9
18576,62.26
18577,61.36
18578,61.45
18579,61.68
18580,61.42
18581,60.95
18582,59.15
18583,59.17
18584,58.98
18585,57.83
18586,57.69
18587,58.16
18588,57.65
18589,56.77
18590,55.93
18591,55.76
18592,55.22
18593,54.41
18594,53.23
18595,53.54
18596,51.68
18597,50.53
18598,52.47
18599,51.1
18600,48.93
18601,48.58
18602,47.76
18603,47.5
18604,46.74
18605,46.99
18606,45.8
18607,46.62
18608,46.11
18609,45.77
18610,47.26
18611,45.92
18612,46.08
18613,46.1
18614,46.47
18615,46.29
18616,46.17
18617,45.56
18618,46.35
18619,46.99
18620,47.97
18621,48.17
18622,48.38
18623,50.58
18624,51.17
18625,50.89
18626,50.79
18627,51.49
18628,51.64
18629,50.26
18630,50.38
18631,50.33
18632,50.79
18633,50.6
18634,50.66
18635,51.71
18636,53.24
18637,55.42
18638,56.0
18639,55.97
18640,55.68
18641,55.46
18642,55.82
18643,55.61
18644,55.79
18645,56.45
18646,56.15
18647,55.48
18648,55.84
18649,55.94
18650,57.19
18651,57.68
18652,57.24
18653,56.93
18654,57.1
18655,58.15
18656,58.6
18657,58.29
18658,57.83
18659,57.68
18660,56.53
18661,56.8
18662,57.17
18663,57.0
18664,56.79
18665,56.57
18666,56.27
18667,55.86
18668,55.3
18669,54.57
18670,53.81
18671,53.51
18672,52.95
18673,52.61
18674,51.56
18675,50.44
18676,49.95
18677,49.45
18678,50.19
18679,50.6
18680,50.4
18681,51.06
18682,51.35
18683,51.38
18684,52.05
18685,52.64
18686,52.36
18687,52.13
18688,51.87
18689,51.94
18690,51.88
18691,51.78
18692,54.18
18693,54.28
18694,54.29
18695,54.51
18696,55.01
18697,55.51
18698,53.66
18699,54.14
18700,54.6
18701,54.54
18702,54.72
18703,55.42
18704,55.45
18705,55.53
18706,55.09
18707,57.74
18708,57.92
18709,58.57
18710,56.88
18711,56.71
18712,56.03
18713,55.97
18714,55.65
18715,55.31
18716,55.15
18717,55.51
18718,53.91
18719,52.96
18720,51.86
18721,50.8
18722,50.92
18723,49.08
18724,48.54
18725,49.91
18726,49.81
18727,48.82
18728,49.06
18729,49.43
18730,49.43
18731,49.71
18732,48.97
18733,51.36
18734,51.27
18735,50.96
18736,49.72
18737,47.67
18738,47.69
18739,47.98
18740,48.17
18741,48.54
18742,47.12
18743,46.95
18744,47.09
18745,46.5
18746,46.49
18747,46.87
18748,46.55
18749,47.63
18750,46.27
18751,45.91
18752,45.67
18753,46.01
18754,46.93
18755,46.59
18756,46.35
18757,47.61
18758,48.25
18759,48.24
18760,48.95
18761,48.59
18762,48.15
18763,47.53
18764,47.58
18765,48.61
18766,48.38
18767,48.53
18768,49.3
18769,49.16
18770,49.6
18771,50.08
18772,49.43
18773,49.43
18774,49.31
18775,49.71
18776,50.14
18777,50.08
18778,50.47
18779,49.59
18780,49.24
18781,48.33
18782,48.42
18783,49.46
18784,49.04
18785,48.36
18786,48.28
18787,47.95
18788,48.0
18789,48.41
18790,48.49
18791,48.58
18792,46.01
18793,46.08
18794,46.05
18795,46.29
18796,45.77
18797,45.11
18798,45.49
18799,45.77
18800,45.08
18801,45.92
18802,45.79
18803,45.49
18804,46.46
18805,46.74
18806,46.97
18807,44.14
18808,43.85
18809,42.99
18810,43.59
18811,43.46
18812,43.57
18813,44.39
18814,44.34
18815,44.69
18816,44.67
18817,44.28
18818,46.8
18819,46.59
18820,46.79
18821,46.87
18822,46.45
18823,48.08
18824,47.67
18825,46.96
18826,47.55
18827,48.81
18828,48.84
18829,48.82
18830,49.55
18831,50.71
18832,51.0
18833,50.88
18834,50.95
18835,50.62
18836,50.77
18837,52.62
18838,51.9
18839,51.44
18840,52.48
18841,52.48
18842,52.68
18843,53.19
18844,53.03
18845,53.15
18846,53.48
18847,53.36
18848,53.34
18849,52.66
18850,53.0
18851,54.16
18852,56.44
18853,56.77
18854,55.56
18855,54.85
18856,55.44
18857,54.12
18858,55.04
18859,55.48
18860,55.1
18861,55.82
18862,57.13
18863,58.15
18864,58.3
18865,58.08
18866,59.08
18867,59.37
18868,58.68
18869,58.26
18870,59.04
18871,59.0
18872,59.06
18873,59.63
18874,59.32
18875,59.63
18876,59.52
18877,60.12
18878,61.29
18879,61.37
18880,61.4
18881,61.69
18882,62.19
18883,61.56
18884,61.89
18885,61.83
18886,62.37
18887,62.46
18888,62.3
18889,62.2
18890,61.98
18891,61.83
18892,62.11
18893,62.1
18894,61.86
18895,61.3
18896,61.44
18897,61.65
18898,62.01
18899,61.94
18900,62.54
18901,61.65
18902,62.09
18903,62.02
18904,63.33
18905,63.53
18906,63.28
18907,62.5
18908,62.44
18909,64.59
18910,63.99
18911,64.12
18912,65.49
18913,65.46
18914,65.5
18915,66.25
18916,66.66
18917,72.37
18918,70.64
18919,70.81
18920,72.53
18921,73.76
18922,73.17
18923,71.38
18924,71.23
18925,71.16
18926,70.86
18927,69.99
18928,69.78
18929,69.43
18930,70.01
18931,68.72
18932,68.87
18933,68.82
18934,68.78
18935,69.5
18936,70.62
18937,69.85
18938,69.75
18939,70.29
18940,69.71
18941,69.46
18942,70.15
18943,69.98
18944,70.58
18945,71.0
18946,70.6
18947,70.71
18948,70.93
18949,70.32
18950,70.01
18951,68.98
18952,66.92
18953,66.54
18954,66.69
18955,66.85
18956,69.97
18957,71.13
18958,71.45
18959,72.07
18960,72.64
18961,72.56
18962,71.43
18963,71.04
18964,71.5
18965,71.77
18966,70.82
18967,70.66
18968,70.72
18969,71.35
18970,70.42
18971,70.03
18972,72.0
18973,71.59
18974,72.38
18975,72.11
18976,72.55
18977,71.91
18978,69.75
18979,69.72
18980,69.54
18981,70.04
18982,69.43
18983,69.95
18984,70.78
18985,72.32
18986,72.74
18987,73.74
18988,74.3
18989,74.9
18990,77.51
18991,77.52
18992,77.49
18993,79.16
18994,79.68
18995,80.98
18996,80.88
18997,81.36
18998,81.34
18999,80.91
19000,80.31
19001,80.77
19002,80.48
19003,80.45
19004,78.02
19005,78.09
19006,78.08
19007,77.97
19008,77.89
19009,75.61
19010,76.08
19011,75.87
19012,74.3
19013,73.87
19014,74.42
19015,73.4
19016,73.0
19017,67.98
19018,67.72
19019,68.98
19020,67.45
19021,66.46
19022,66.81
19023,66.11
19024,67.38
19025,67.86
19026,67.97
19027,68.41
19028,69.8
19029,70.1
19030,70.34
19031,70.86
19032,70.61
19033,68.81
19034,69.05
19035,67.83
19036,66.62
19037,65.53
19038,65.62
19039,65.24
19040,66.56
19041,66.62
19042,65.86
19043,65.99
19044,66.85
19045,66.47
19046,66.74
19047,67.62
19048,68.16
19049,67.99
19050,68.83
19051,71.41
19052,75.17
19053,76.21
19054,76.24
19055,77.71
19056,73.65
19057,74.93
19058,73.17
19059,72.41
19060,76.95
19061,76.38
19062,77.27
19063,77.98
19064,79.1
19065,78.97
19066,79.12
19067,79.76
19068,79.67
19069,79.81
19070,79.74
19071,79.66
19072,77.67
19073,78.24
19074,78.48
19075,78.21
19076,78.17
19077,78.53
19078,78.39
19079,78.61
19080,78.68
19081,78.54
19082,78.73
19083,77.84
19084,76.61
19085,75.71
19086,74.61
19087,74.58
19088,75.91
19089,74.86
19090,72.21
19091,72.74
19092,72.65
19093,70.93
19094,70.91
19095,70.04
19096,70.37
19097,70.89
19098,70.33
19099,70.15
19100,70.93
19101,70.81
19102,71.27
19103,71.04
19104,71.26
19105,70.51
19106,70.64
19107,71.0
19108,71.71
19109,72.0
19110,72.66
19111,72.56
19112,72.76
19113,72.71
19114,72.1
19115,72.29
19116,73.48
19117,73.75
19118,73.79
19119,73.23
19120,72.87
19121,73.31
19122,74.3
19123,74.26
19124,72.98
19125,71.96
19126,71.99
19127,73.27
19128,72.17
19129,71.82
19130,70.16
19131,71.36
19132,71.47
19133,71.12
19134,71.01
19135,72.88
19136,72.98
19137,74.28
19138,74.32
19139,74.14
19140,72.11
19141,71.96
19142,71.83
19143,72.28
19144,70.9
19145,71.12
19146,71.3
19147,69.76
19148,70.34
19149,71.19
19150,72.45
19151,70.09
19152,67.45
19153,68.99
19154,72.12
19155,71.24
19156,72.17
19157,70.7
19158,70.97
19159,70.54
19160,68.03
19161,68.93
19162,68.85
19163,67.75
19164,66.21
19165,65.25
19166,65.09
19167,65.2
19168,66.26
19169,65.38
19170,67.34
19171,70.24
19172,71.26
19173,71.03
19174,70.23
19175,70.35
19176,69.63
19177,69.29
19178,69.42
19179,69.58
19180,69.56
19181,69.21
19182,68.98
19183,69.12
19184,69.04
19185,68.52
19186,70.54
19187,69.63
19188,68.78
19189,69.5
19190,69.52
19191,69.86
19192,71.57
19193,73.63
19194,73.56
19195,73.98
19196,74.32
19197,73.39
19198,73.74
19199,74.04
19200,75.5
19201,75.23
19202,75.92
19203,75.86
19204,76.55
19205,76.86
19206,77.14
19207,77.23
19208,77.17
19209,78.06
19210,77.04
19211,77.9
19212,78.25
19213,79.59
19214,79.63
19215,79.34
19216,78.58
19217,80.45
19218,81.0
19219,81.02
19220,81.67
19221,82.37
19222,81.39
19223,83.07
19224,83.73
19225,85.58
19226,85.28
19227,84.51
19228,85.62
19229,85.8
19230,87.47
19231,88.0
19232,87.64
19233,88.93
19234,88.97
19235,87.74
19236,87.4
19237,86.12
19238,87.89
19239,88.53
19240,88.68
19241,88.9
19242,89.29
19243,89.42
19244,89.24
19245,90.43
19246,93.55
19247,94.1
19248,93.28
19249,92.64
19250,90.7
19251,90.39
19252,90.97
19253,88.4
19254,85.59
19255,84.84
19256,85.41
19257,84.55
19258,85.06
19259,84.98
19260,81.67
19261,80.77
19262,83.16
19263,83.95
19264,84.53
19265,85.09
19266,86.26
19267,86.51
19268,85.87
19269,87.45
19270,85.29
19271,83.43
19272,83.9
19273,83.77
19274,83.94
19275,84.09
19276,84.59
19277,84.7
19278,84.68
19279,84.38
19280,84.74
19281,87.68
19282,87.63
19283,87.38
19284,89.34
19285,89.25
19286,87.32
19287,86.85
19288,85.93
19289,86.14
19290,86.49
19291,85.64
19292,83.87
19293,82.9
19294,82.85
19295,82.83
19296,82.16
19297,81.82
19298,81.54
19299,81.06
19300,82.13
19301,82.54
19302,81.5
19303,81.92
19304,81.99
19305,82.51
19306,83.03
19307,82.61
19308,82.59
19309,81.99
19310,83.32
19311,82.7
19312,82.44
19313,81.06
19314,81.07
19315,84.46
19316,84.54
19317,82.07
19318,82.22
19319,81.45
19320,82.29
19321,81.74
19322,81.37
19323,81.99
19324,81.62
19325,80.07
19326,81.57
19327,80.74
19328,79.57
19329,79.64
19330,78.54
19331,76.09
19332,79.0
19333,77.58
19334,77.82
19335,79.01
19336,80.71
19337,80.61
19338,78.9
19339,79.36
19340,79.52
19341,80.64
19342,80.13
19343,80.21
19344,80.5
19345,79.19
19346,76.07
19347,75.75
19348,78.2
19349,78.43
19350,78.64
19351,83.07
19352,81.19
19353,82.73
19354,82.21
19355,82.58
19356,81.18
19357,82.53
19358,82.98
19359,84.38
19360,84.5
19361,85.56
19362,82.82
19363,83.33
19364,83.41
19365,82.94
19366,82.45
19367,81.08
19368,81.2
19369,79.62
19370,79.78
19371,79.04
19372,78.33
19373,78.29
19374,77.86
19375,77.44
19376,77.75
19377,78.02
19378,78.49
19379,79.9
19380,79.86
19381,76.89
19382,76.9
19383,77.17
19384,76.47
19385,76.6
19386,76.57
19387,76.7
19388,76.48
19389,75.87
19390,76.08
19391,76.27
19392,76.28
19393,77.59
19394,77.19
19395,76.15
19396,76.45
19397,76.45
19398,77.25
19399,78.27
19400,75.29
19401,75.81
19402,75.86
19403,78.13
19404,77.26
19405,77.51
19406,77.5
19407,78.06
19408,78.91
19409,78.66
19410,77.67
19411,77.63
19412,79.31
19413,79.16
19414,80.6
19415,77.19
19416,77.31
19417,79.16
19418,78.12
19419,78.1
19420,77.15
19421,76.8
19422,77.02
19423,76.61
19424,76.4
19425,76.22
19426,74.74
19427,74.91
19428,74.58
19429,74.42
19430,74.11
19431,74.62
19432,71.84
19433,72.84
19434,73.33
19435,71.72
19436,70.2
19437,70.21
19438,70.19
19439,69.0
19440,69.14
19441,67.74
19442,67.9
19443,67.8
19444,67.56
19445,67.87
19446,68.03
19447,68.05
19448,65.53
19449,66.24
19450,65.77
19451,61.28
19452,61.98
19453,60.91
19454,61.09
19455,60.86
19456,60.8
19457,59.32
19458,58.8
19459,57.74
19460,59.85
19461,61.97
19462,61.96
19463,61.61
19464,62.01
19465,61.95
19466,62.16
19467,62.12
19468,61.67
19469,61.7
19470,62.44
19471,62.47
19472,62.21
19473,62.63
19474,62.86
19475,63.14
19476,62.56
19477,63.56
19478,63.53
19479,62.57
19480,62.76
19481,62.43
19482,62.8
19483,62.63
19484,62.67
19485,62.72
19486,63.88
19487,64.64
19488,64.98
19489,64.86
19490,64.49
19491,64.83
19492,65.54
19493,63.43
19494,64.4
19495,65.22
19496,65.11
19497,65.96
19498,65.09
19499,64.37
19500,64.88
19501,67.86
19502,67.48
19503,64.76
19504,66.16
19505,65.37
19506,64.75
19507,65.45
19508,64.08
19509,64.0
19510,64.08
19511,63.86
19512,61.88
19513,62.81
19514,61.73
19515,62.0
19516,62.61
19517,60.69
19518,60.49
19519,60.71
19520,60.24
19521,60.29
19522,60.07
19523,58.23
19524,58.47
19525,59.01
19526,59.08
19527,59.1
19528,59.16
19529,59.12
19530,58.91
19531,58.56
19532,58.9
19533,58.06
19534,57.93
19535,57.77
19536,58.42
19537,58.33
19538,59.48
19539,59.36
19540,58.86
19541,59.38
19542,59.56
19543,59.06
19544,59.08
19545,58.44
19546,57.78
19547,58.04
19548,58.12
19549,58.15
19550,59.2
19551,59.72
19552,59.09
19553,58.63
19554,60.0
19555,60.19
19556,61.01
19557,61.03
19558,60.48
19559,60.64
19560,58.94
19561,59.93
19562,59.33
19563,58.12
19564,57.06
19565,57.15
19566,59.29
19567,60.93
19568,60.89
19569,61.16
19570,60.6
19571,60.67
19572,60.52
19573,59.76
19574,60.13
19575,60.43
19576,60.61
19577,60.74
19578,60.15
19579,60.74
19580,62.4
19581,63.42
19582,63.78
19583,65.0
19584,64.19
19585,64.55
19586,64.22
19587,63.47
19588,63.05
19589,63.23
19590,63.51
19591,64.36
19592,63.67
19593,64.5
19594,66.78
19595,66.17
19596,67.26
19597,66.6
19598,68.61
19599,68.46
19600,68.64
19601,67.8
19602,69.0
19603,69.96
19604,69.03
19605,70.69
19606,70.49
19607,70.24
19608,71.38
19609,71.48
19610,71.4
19611,71.33
19612,71.65
19613,72.89
19614,73.31
19615,79.29
19616,78.91
19617,78.79
19618,79.28
19619,79.59
19620,80.0
19621,79.47
19622,80.24
19623,80.46
19624,81.73
19625,83.38
19626,83.35
19627,82.73
19628,86.12
19629,88.36
19630,88.61
19631,89.35
19632,89.03
19633,88.88
19634,88.15
19635,88.97
19636,88.72
19637,89.7
19638,88.54
19639,89.53
19640,89.53
19641,89.0
19642,90.82
19643,92.06
19644,93.16
19645,94.17
19646,96.75
19647,102.77
