Episode,Time (seconds)
1000,825.5016760826111
1001,825.6460931301117
1002,826.053049325943
1003,826.410388469696
1004,826.4459047317505
1005,826.467137336731
1006,826.6392300128937
1007,827.0764179229736
1008,827.734968662262
1009,828.6435425281525
1010,829.015604019165
1011,829.0619113445282
1012,829.3918843269348
1013,829.419075012207
1014,829.5478329658508
1015,830.066728591919
1016,830.4316227436066
1017,830.5049521923065
1018,830.5553963184357
1019,830.5926122665405
1020,830.6165189743042
1021,830.7435963153839
1022,830.8688209056854
1023,830.9456169605255
1024,831.0167329311371
1025,831.1107227802277
1026,831.1856985092163
1027,831.2608330249786
1028,831.3547432422638
1029,831.4716124534607
1030,831.5033700466156
1031,832.3821935653687
1032,832.6120467185974
1033,832.6328792572021
1034,832.9233396053314
1035,833.0622425079346
1036,833.1552639007568
1037,833.2627460956573
1038,833.7134511470795
1039,833.822981595993
1040,834.0795240402222
1041,834.1726472377777
1042,834.2832102775574
1043,834.4967181682587
1044,834.5269732475281
1045,834.587849855423
1046,834.6480896472931
1047,834.8706448078156
1048,834.9651174545288
1049,835.1434972286224
1050,835.2831795215607
1051,835.4032397270203
1052,835.8120493888855
1053,835.8474910259247
1054,836.9100811481476
1055,837.1806561946869
1056,837.3450884819031
1057,837.4663183689117
1058,837.7383239269257
1059,838.1060757637024
1060,838.2196829319
1061,838.3166265487671
1062,838.5012099742889
1063,838.5573678016663
1064,838.688883304596
1065,838.7521736621857
1066,838.7722978591919
1067,839.0484960079193
1068,839.0759479999542
1069,839.1708824634552
1070,839.4426379203796
1071,839.8269135951996
1072,840.0727190971375
1073,840.1483418941498
1074,840.2978579998016
1075,840.378603219986
1076,840.5772242546082
1077,840.7902855873108
1078,840.8601574897766
1079,840.902631521225
1080,841.034797668457
1081,841.1180486679077
1082,841.4554061889648
1083,841.6082837581635
1084,841.7459599971771
1085,841.8329651355743
1086,842.0965931415558
1087,842.920779466629
1088,843.4781429767609
1089,843.5419251918793
1090,843.5891888141632
1091,843.6883707046509
1092,844.0472314357758
1093,844.4202122688293
1094,844.6497597694397
1095,844.8534934520721
1096,844.9001662731171
1097,845.0006704330444
1098,845.0564410686493
1099,845.1788811683655
1100,845.2246389389038
1101,845.4605965614319
1102,845.5845532417297
1103,845.6049661636353
1104,845.9121441841125
1105,846.4155988693237
1106,846.5783176422119
1107,846.6361408233643
1108,846.7136769294739
1109,846.7389447689056
1110,846.7642323970795
1111,846.8040068149567
1112,846.9470994472504
1113,847.1412193775177
1114,847.4989829063416
1115,847.9633831977844
1116,848.0827069282532
1117,848.1405348777771
1118,848.2040157318115
1119,848.448664188385
1120,848.5100433826447
1121,848.7612223625183
1122,849.0684344768524
1123,849.2430744171143
1124,849.3341197967529
1125,849.3867716789246
1126,849.8692018985748
1127,849.9542579650879
1128,850.0481560230255
1129,850.1131861209869
1130,850.6025903224945
1131,850.7476620674133
1132,850.9933977127075
1133,851.1785445213318
1134,851.292242527008
1135,851.449235200882
1136,851.7388370037079
1137,851.8271279335022
1138,852.2205443382263
1139,852.2990548610687
1140,852.4031188488007
1141,852.768723487854
1142,852.8311567306519
1143,852.912520647049
1144,852.9397811889648
1145,852.9944059848785
1146,853.1747267246246
1147,853.4599604606628
1148,853.5414023399353
1149,853.5618977546692
1150,853.6303715705872
1151,853.7810621261597
1152,854.172122001648
1153,854.2341997623444
1154,854.3547739982605
1155,854.4145288467407
1156,854.4817953109741
1157,854.7768578529358
1158,854.832124710083
1159,854.9697299003601
1160,855.4430630207062
1161,855.5005469322205
1162,855.7299218177795
1163,855.7927751541138
1164,855.8123967647552
1165,855.85959815979
1166,856.1538071632385
1167,856.5888724327087
1168,856.8352341651917
1169,857.3101260662079
1170,857.4215652942657
1171,857.6563506126404
1172,857.6888756752014
1173,857.7436952590942
1174,857.8257656097412
1175,858.0855038166046
1176,858.1266906261444
1177,858.1427607536316
1178,858.2122721672058
1179,858.3289415836334
1180,858.5314717292786
1181,858.5901944637299
1182,858.7416002750397
1183,858.9979708194733
1184,859.1934599876404
1185,859.2653188705444
1186,859.4040274620056
1187,859.4840953350067
1188,859.5636465549469
1189,859.6391890048981
1190,859.7843737602234
1191,860.0016767978668
1192,860.1033325195312
1193,860.2127687931061
1194,860.6104683876038
1195,860.6347732543945
1196,860.6841197013855
1197,860.724942445755
1198,860.850919008255
1199,860.9936556816101
1200,861.028258562088
1201,861.0445125102997
1202,861.2979056835175
1203,861.3458054065704
1204,861.3998084068298
1205,861.4483523368835
1206,861.5777621269226
1207,861.6878056526184
1208,861.7950212955475
1209,862.0619702339172
1210,862.1647300720215
1211,862.2487387657166
1212,862.3882148265839
1213,862.4908747673035
1214,862.5990879535675
1215,862.778651714325
1216,863.3288989067078
1217,863.3840527534485
1218,863.4926254749298
1219,864.2202076911926
1220,864.2981069087982
1221,864.3971745967865
1222,865.318852186203
1223,865.3921329975128
1224,865.8494346141815
1225,865.9395658969879
1226,866.3331973552704
1227,866.5925130844116
1228,866.6233570575714
1229,866.7514111995697
1230,866.7878754138947
1231,866.9119815826416
1232,866.9413044452667
1233,867.540079832077
1234,867.5555944442749
1235,867.81968998909
1236,868.0543756484985
1237,868.4513199329376
1238,868.6027281284332
1239,868.7547044754028
1240,869.0484673976898
1241,869.5349066257477
1242,869.6432731151581
1243,869.7194058895111
1244,869.8608634471893
1245,870.069358587265
1246,870.2831625938416
1247,870.3301165103912
1248,870.5087397098541
1249,870.7535071372986
1250,871.0769340991974
1251,871.2084321975708
1252,871.2619998455048
1253,871.3363530635834
1254,871.6476814746857
1255,871.8195087909698
1256,871.8893601894379
1257,872.2333354949951
1258,872.9786658287048
1259,873.2404396533966
1260,873.7645692825317
1261,874.0665571689606
1262,874.345743894577
1263,874.7411887645721
1264,874.8304107189178
1265,875.2458629608154
1266,875.4179036617279
1267,875.5067434310913
1268,876.0622885227203
1269,876.2717356681824
1270,876.4297835826874
1271,876.4745945930481
1272,876.5059404373169
1273,876.5409069061279
1274,876.6631071567535
1275,876.7946825027466
1276,876.9885694980621
1277,877.0351414680481
1278,877.4973273277283
1279,877.6012108325958
1280,877.6192698478699
1281,877.6792387962341
1282,877.7599558830261
1283,877.7896709442139
1284,877.891881942749
1285,878.0817551612854
1286,878.1865234375
1287,878.664763212204
1288,879.2681353092194
1289,879.4606583118439
1290,879.5947253704071
1291,879.667592048645
1292,879.8765313625336
1293,879.9756927490234
1294,880.096328496933
1295,880.137895822525
1296,880.3013353347778
1297,880.3704948425293
1298,880.4016995429993
1299,880.4717447757721
1300,880.4982216358185
1301,880.5986981391907
1302,880.6407127380371
1303,880.7069869041443
1304,880.7952077388763
1305,880.8106210231781
1306,880.8556158542633
1307,880.8913381099701
1308,881.009260892868
1309,881.0246102809906
1310,881.2552497386932
1311,881.2937359809875
1312,881.6483597755432
1313,881.6932570934296
1314,881.9226143360138
1315,882.0018422603607
1316,882.1436350345612
1317,882.3338077068329
1318,882.4164943695068
1319,882.4985802173615
1320,882.5415246486664
1321,882.6549339294434
1322,882.830450296402
1323,882.8950600624084
1324,883.0596659183502
1325,883.219603061676
1326,883.2346477508545
1327,883.5278401374817
1328,883.5587828159332
1329,883.5815351009369
1330,883.7160089015961
1331,883.7443599700928
1332,883.7595505714417
1333,884.046472787857
1334,884.0840435028076
1335,884.2070126533508
1336,884.2385969161987
1337,884.4863514900208
1338,884.5146911144257
1339,884.6473495960236
1340,884.693864107132
1341,884.939507484436
1342,885.143239736557
1343,885.1584854125977
1344,885.3787364959717
1345,885.4045708179474
1346,885.4666607379913
1347,885.6366066932678
1348,885.6959626674652
1349,885.731885433197
1350,885.917818069458
1351,886.2151744365692
1352,886.320276260376
1353,886.3643641471863
1354,886.45507645607
1355,886.4818320274353
1356,886.7399311065674
1357,886.929036617279
1358,886.9723870754242
1359,887.1446354389191
1360,887.3885116577148
1361,887.6024615764618
1362,888.1944968700409
1363,888.2549030780792
1364,888.4425044059753
1365,889.1205251216888
1366,889.6331610679626
1367,889.6622629165649
1368,890.0218505859375
1369,890.5114028453827
1370,890.5593411922455
1371,890.7985792160034
1372,890.901465177536
1373,890.964248418808
1374,891.1821684837341
1375,891.2180044651031
1376,891.3153541088104
1377,891.537425994873
1378,891.6382644176483
1379,892.078887462616
1380,892.5281352996826
1381,892.6153676509857
1382,893.0787425041199
1383,893.4532952308655
1384,894.5562086105347
1385,894.7298018932343
1386,895.085718870163
1387,895.2312774658203
1388,895.3382003307343
1389,895.4361906051636
1390,895.4874639511108
1391,895.7789235115051
1392,895.9105036258698
1393,895.9511332511902
1394,896.1068992614746
1395,896.3418509960175
1396,896.6718366146088
1397,897.2098321914673
1398,897.418999671936
1399,897.6587147712708
1400,897.9941461086273
1401,898.078911781311
1402,898.1426091194153
1403,898.2532649040222
1404,898.3804874420166
1405,898.5400743484497
1406,898.5903608798981
1407,898.6557986736298
1408,898.714656829834
1409,898.7705886363983
1410,898.8284642696381
1411,898.859453201294
1412,898.8790318965912
1413,899.0362966060638
1414,899.1490652561188
1415,899.2535984516144
1416,899.334655046463
1417,899.4064750671387
1418,899.8261964321136
1419,900.060623884201
1420,900.1726438999176
1421,900.2003588676453
1422,900.3978230953217
1423,900.8272559642792
1424,901.0292437076569
1425,901.4061324596405
1426,901.6636159420013
1427,901.8191983699799
1428,901.8348121643066
1429,901.9223518371582
1430,902.2062084674835
1431,902.2283794879913
1432,902.386777639389
1433,902.5115268230438
1434,902.7016134262085
1435,902.8012762069702
1436,903.0034670829773
1437,903.0394694805145
1438,903.1231429576874
1439,903.2177183628082
1440,903.4377536773682
1441,903.6442928314209
1442,903.9273900985718
1443,904.3517410755157
1444,904.5538506507874
1445,904.6599242687225
1446,904.7430300712585
1447,904.9598491191864
1448,905.2692215442657
1449,905.3399486541748
1450,905.3636541366577
1451,905.9427707195282
1452,906.078851222992
1453,906.18337225914
1454,906.2127878665924
1455,906.4444983005524
1456,906.5184450149536
1457,906.812751531601
1458,907.2529184818268
1459,907.2686052322388
1460,908.3212397098541
1461,908.5104343891144
1462,908.7366037368774
1463,909.3865036964417
1464,909.7510251998901
1465,909.9081892967224
1466,910.3379487991333
1467,910.780401468277
1468,910.8627169132233
1469,910.911447763443
1470,910.9977736473083
1471,911.3421876430511
1472,911.3715822696686
1473,911.403621673584
1474,911.4721817970276
1475,911.6383938789368
1476,911.7293984889984
1477,911.7635416984558
1478,911.8822133541107
1479,911.8981170654297
1480,911.9150948524475
1481,912.0404305458069
1482,912.0785663127899
1483,912.1036033630371
1484,912.2245573997498
1485,912.3664917945862
1486,912.798999786377
1487,912.8987638950348
1488,913.0491850376129
1489,913.1087265014648
1490,913.2697923183441
1491,913.3453249931335
1492,913.400194644928
1493,913.59672498703
1494,913.6721456050873
1495,913.7063984870911
1496,913.7713122367859
1497,913.8422636985779
1498,914.2436759471893
1499,914.3646397590637
1500,914.4016768932343
1501,914.5110297203064
1502,914.5347034931183
1503,914.6629300117493
1504,914.7514810562134
1505,914.8451578617096
1506,914.969970703125
1507,914.9904086589813
1508,915.2430438995361
1509,915.3585784435272
1510,915.3844666481018
1511,915.4045634269714
1512,915.6950719356537
1513,915.8232741355896
1514,915.9976849555969
1515,916.1060421466827
1516,916.4654154777527
1517,916.4946196079254
1518,916.7025828361511
1519,916.8220148086548
1520,916.8711295127869
1521,917.2516288757324
1522,917.3428597450256
1523,918.1265342235565
1524,918.2360413074493
1525,918.3316121101379
1526,918.3841087818146
1527,918.6576161384583
1528,918.8536665439606
1529,919.1080319881439
1530,919.2427349090576
1531,919.402517080307
1532,919.460923910141
1533,919.5410318374634
1534,919.8361175060272
1535,919.950896024704
1536,920.9669387340546
1537,921.4828493595123
1538,921.5270571708679
1539,921.6229796409607
1540,921.7025017738342
1541,921.7376666069031
1542,921.7973449230194
1543,921.8723909854889
1544,921.9071943759918
1545,921.9911000728607
1546,922.0828840732574
1547,922.3294196128845
1548,922.6110498905182
1549,922.68781042099
1550,922.8978750705719
1551,923.1504321098328
1552,923.202713727951
1553,923.314964056015
1554,923.4149537086487
1555,923.7048535346985
1556,923.7926321029663
1557,924.0056028366089
1558,924.080007314682
1559,924.4311747550964
1560,924.5580224990845
1561,924.8634324073792
1562,925.5805892944336
1563,926.1372728347778
1564,926.9585952758789
1565,927.7548477649689
1566,927.8542838096619
1567,928.2523844242096
1568,928.9465868473053
1569,930.8531548976898
1570,931.7241866588593
1571,931.8704857826233
1572,932.3575201034546
1573,932.9378538131714
1574,933.35364818573
1575,934.3067181110382
1576,934.9563908576965
1577,935.2027683258057
1578,935.2615265846252
1579,935.931583404541
1580,936.2660090923309
1581,936.9574790000916
1582,937.1152415275574
1583,937.3584630489349
1584,938.1813895702362
1585,938.4909672737122
1586,938.7353384494781
1587,938.962907075882
1588,939.0658195018768
1589,939.2632131576538
1590,939.3505465984344
1591,940.0797276496887
1592,940.2603998184204
1593,940.8462460041046
1594,941.5997304916382
1595,942.5109784603119
1596,942.6221332550049
1597,943.0570080280304
1598,943.4064514636993
1599,943.8256042003632
1600,944.2956926822662
1601,944.5729370117188
1602,944.7272748947144
1603,944.9970908164978
1604,945.1524353027344
1605,945.1970648765564
1606,945.4015514850616
1607,945.5071659088135
1608,945.7305374145508
1609,946.0133879184723
1610,946.1245641708374
1611,946.2024862766266
1612,946.3580939769745
1613,946.8400912284851
1614,947.4292695522308
1615,947.9240145683289
1616,948.0317499637604
1617,948.2411451339722
1618,948.3744442462921
1619,948.8877854347229
1620,948.9099626541138
1621,949.0653018951416
1622,949.1257457733154
1623,949.6485271453857
1624,949.7564227581024
1625,950.0762066841125
1626,950.546647310257
1627,951.6195590496063
1628,951.6841342449188
1629,951.7334315776825
1630,952.2858498096466
1631,952.5251059532166
1632,952.7349488735199
1633,953.0344495773315
1634,953.1274547576904
1635,954.830806016922
1636,954.9124727249146
1637,955.0448796749115
1638,955.708535194397
1639,955.7825467586517
1640,956.4334673881531
1641,956.770560503006
1642,956.805718421936
1643,957.1206161975861
1644,957.749463558197
1645,958.6407678127289
1646,959.0976302623749
1647,959.4400491714478
1648,959.4852657318115
1649,959.9843728542328
1650,960.0869140625
1651,960.1704525947571
1652,960.9436564445496
1653,961.0586152076721
1654,961.1142385005951
1655,961.492689371109
1656,961.5134320259094
1657,962.2052049636841
1658,962.5016868114471
1659,962.5705444812775
1660,962.6099231243134
1661,963.1659226417542
1662,963.3198683261871
1663,963.5424900054932
1664,964.7353329658508
1665,964.7753405570984
1666,965.1130244731903
1667,965.707040309906
1668,965.9787933826447
1669,966.3963589668274
1670,966.6546502113342
1671,966.7980148792267
1672,966.9968092441559
1673,967.6571314334869
1674,967.8934667110443
1675,968.6212587356567
1676,969.359384059906
1677,970.2970142364502
1678,971.1395993232727
1679,971.2824041843414
1680,972.056314945221
1681,972.2289004325867
1682,972.397937297821
1683,972.4581341743469
1684,972.6033654212952
1685,972.6694791316986
1686,972.8621051311493
1687,973.0397384166718
1688,974.0940628051758
1689,974.6166365146637
1690,974.7678647041321
1691,974.928875207901
1692,975.1087083816528
1693,975.1367456912994
1694,975.1998746395111
1695,975.2241127490997
1696,975.5557067394257
1697,976.1007385253906
1698,976.1183176040649
1699,977.582747220993
1700,978.6814646720886
1701,979.0956797599792
1702,979.2670814990997
1703,979.4924342632294
1704,979.5720920562744
1705,981.1640963554382
1706,981.2755663394928
1707,982.9087762832642
1708,983.6730260848999
1709,984.035923242569
1710,984.5031027793884
1711,984.9653944969177
1712,984.9999990463257
1713,985.4991903305054
1714,985.6927602291107
1715,986.2086756229401
1716,986.52312707901
1717,986.6524972915649
1718,986.7057330608368
1719,986.8486177921295
1720,986.9242610931396
1721,987.0116991996765
1722,987.7899587154388
1723,987.873788356781
1724,987.9585158824921
1725,988.382910490036
1726,988.5323343276978
1727,988.8639364242554
1728,988.9094212055206
1729,989.0701069831848
1730,989.4371917247772
1731,989.8138558864594
1732,990.0478343963623
1733,990.2120597362518
1734,990.7655231952667
1735,990.8145604133606
1736,990.8480145931244
1737,991.021989107132
1738,991.3358192443848
1739,991.5153167247772
1740,992.0305013656616
1741,992.2492067813873
1742,992.438462972641
1743,992.4824366569519
1744,994.4760897159576
1745,995.0041913986206
1746,995.08291888237
1747,995.8281672000885
1748,995.8911147117615
1749,995.9798576831818
1750,996.1331598758698
1751,996.2775955200195
1752,996.3614745140076
1753,997.0189256668091
1754,997.4656932353973
1755,997.7474040985107
1756,997.838339805603
1757,997.8761687278748
1758,998.1206858158112
1759,998.2985825538635
1760,998.4463648796082
1761,999.060882806778
1762,999.3192493915558
1763,999.5134501457214
1764,999.6178796291351
1765,1000.6159226894379
1766,1000.8642981052399
1767,1001.033284664154
1768,1001.2212312221527
1769,1001.5205101966858
1770,1001.5697023868561
1771,1001.8962428569794
1772,1002.1414062976837
1773,1002.2113270759583
1774,1002.2369520664215
1775,1002.3800246715546
1776,1002.5338025093079
1777,1003.0016565322876
1778,1003.1255686283112
1779,1003.3870108127594
1780,1004.5591719150543
1781,1004.6221437454224
1782,1004.7164340019226
1783,1005.0736291408539
1784,1005.6461012363434
1785,1005.6957139968872
1786,1005.8070828914642
1787,1006.1213834285736
1788,1007.4892151355743
1789,1007.548632144928
1790,1007.8512778282166
1791,1008.1085546016693
1792,1008.60649061203
1793,1008.7041168212891
1794,1008.8447134494781
1795,1008.9486131668091
1796,1009.279134273529
1797,1009.8056204319
1798,1011.2822940349579
1799,1012.1252377033234
1800,1012.3484215736389
1801,1012.4220983982086
1802,1012.4718096256256
1803,1012.6631453037262
1804,1013.0329954624176
1805,1013.1673114299774
1806,1013.3058032989502
1807,1013.3818686008453
1808,1013.6146023273468
1809,1013.6931509971619
1810,1013.7139184474945
1811,1013.9306955337524
1812,1014.011931180954
1813,1014.0848605632782
1814,1014.1465535163879
1815,1014.3096807003021
1816,1014.433522939682
1817,1014.6077165603638
1818,1014.7894763946533
1819,1014.9845275878906
1820,1015.022878408432
1821,1015.1363592147827
1822,1015.5537524223328
1823,1015.9131577014923
1824,1016.0739204883575
1825,1016.123973608017
1826,1016.2964010238647
1827,1016.5264937877655
1828,1016.552797794342
1829,1016.6869010925293
1830,1016.8949649333954
1831,1017.0789036750793
1832,1017.3891580104828
1833,1017.4923958778381
1834,1017.5564365386963
1835,1017.6325731277466
1836,1017.6584801673889
1837,1017.9451088905334
1838,1017.9884190559387
1839,1018.7732498645782
1840,1019.220894575119
1841,1019.4008514881134
1842,1019.5643274784088
1843,1019.6488149166107
1844,1019.8839101791382
1845,1020.4169890880585
1846,1020.4837763309479
1847,1020.564074754715
1848,1020.8109905719757
1849,1021.237221956253
1850,1024.6240632534027
1851,1025.809879541397
1852,1026.0108969211578
1853,1026.4905219078064
1854,1026.549949645996
1855,1026.731160402298
1856,1027.1153781414032
1857,1027.14990401268
1858,1027.2690134048462
1859,1027.434560060501
1860,1027.459020614624
1861,1028.0978527069092
1862,1028.3851478099823
1863,1028.6099116802216
1864,1029.7173993587494
1865,1030.047021150589
1866,1030.3794515132904
1867,1030.7576196193695
1868,1030.8513910770416
1869,1031.137676000595
1870,1031.4729363918304
1871,1031.906935930252
1872,1032.0664067268372
1873,1032.6452572345734
1874,1032.8429419994354
1875,1033.0519132614136
1876,1033.1038920879364
1877,1033.1602985858917
1878,1033.179538488388
1879,1033.2636406421661
1880,1033.5110425949097
1881,1033.9032678604126
1882,1034.3261625766754
1883,1035.3612537384033
1884,1035.4822952747345
1885,1035.6671981811523
1886,1035.9715344905853
1887,1036.3073191642761
1888,1036.4624161720276
1889,1036.6055598258972
1890,1037.551956653595
1891,1037.633557319641
1892,1038.230605840683
1893,1038.5706906318665
1894,1038.9772560596466
1895,1039.029987335205
1896,1039.4730830192566
1897,1040.3284995555878
1898,1040.7782905101776
1899,1040.8825252056122
1900,1040.972736120224
1901,1041.4690327644348
1902,1041.687216758728
1903,1042.0257122516632
1904,1043.7142128944397
1905,1043.7820918560028
1906,1043.9568538665771
1907,1044.059140920639
1908,1046.2140502929688
1909,1046.4222526550293
1910,1047.5703661441803
1911,1048.2287266254425
1912,1048.3971784114838
1913,1048.4277782440186
1914,1048.4499380588531
1915,1048.7104275226593
1916,1049.2411465644836
1917,1049.6535966396332
1918,1049.7210235595703
1919,1049.7479116916656
1920,1050.0755422115326
1921,1050.2040901184082
1922,1050.5504972934723
1923,1050.634238243103
1924,1051.0537369251251
1925,1052.0868141651154
1926,1052.7097594738007
1927,1052.925066947937
1928,1053.5193185806274
1929,1053.66867685318
1930,1053.7590806484222
1931,1054.3765933513641
1932,1054.7202441692352
1933,1054.7960922718048
1934,1054.868852853775
1935,1054.958931684494
1936,1055.2385277748108
1937,1055.3167951107025
1938,1055.4341206550598
1939,1055.450187921524
1940,1055.4645142555237
1941,1055.4993755817413
1942,1055.7609066963196
1943,1055.8022828102112
1944,1055.8546981811523
1945,1055.9248342514038
1946,1056.1660096645355
1947,1056.2076902389526
1948,1056.2401132583618
1949,1056.4758276939392
1950,1056.9449243545532
