Episode,Time (seconds)
1951,1057.1929631233215
1952,1057.6964852809906
1953,1058.1221044063568
1954,1058.3299477100372
1955,1058.6115682125092
1956,1059.1508498191833
1957,1059.6100640296936
1958,1060.1199035644531
1959,1060.1410553455353
1960,1060.4385349750519
1961,1060.522766828537
1962,1061.3200964927673
1963,1061.5850157737732
1964,1061.8148279190063
1965,1061.9534409046173
1966,1062.0788204669952
1967,1062.2529950141907
1968,1062.340247631073
1969,1062.7354354858398
1970,1062.783963918686
1971,1062.8940033912659
1972,1063.0512936115265
1973,1063.8927564620972
1974,1064.1020267009735
1975,1064.4938004016876
1976,1064.8547928333282
1977,1064.9186007976532
1978,1065.0524394512177
1979,1065.4490242004395
1980,1065.5291979312897
1981,1065.5520343780518
1982,1066.1762404441833
1983,1066.2702708244324
1984,1066.6224451065063
1985,1066.668347120285
1986,1067.2613019943237
1987,1067.5521595478058
1988,1067.8171458244324
1989,1068.2858946323395
1990,1069.1465797424316
1991,1069.5177645683289
1992,1069.7372598648071
1993,1069.813989162445
1994,1069.8641076087952
1995,1069.9034268856049
1996,1069.9634351730347
1997,1071.0613543987274
1998,1071.1850788593292
1999,1071.4067583084106
2000,1071.553766489029
2001,1072.029671907425
2002,1072.155029296875
2003,1072.3071348667145
2004,1072.6886570453644
2005,1072.976310491562
2006,1073.3855168819427
2007,1073.6510274410248
2008,1074.2264292240143
2009,1074.366230249405
2010,1074.6135849952698
2011,1075.0336220264435
2012,1076.2074875831604
2013,1076.384046792984
2014,1076.4569025039673
2015,1076.5697293281555
2016,1076.812712430954
2017,1077.4461727142334
2018,1077.6029348373413
2019,1077.694684267044
2020,1077.982738494873
2021,1078.138184785843
2022,1078.6035690307617
2023,1079.0206928253174
2024,1079.0640881061554
2025,1079.8610496520996
2026,1079.9127171039581
2027,1080.0753383636475
2028,1080.479299545288
2029,1080.5830352306366
2030,1080.8495469093323
2031,1081.6927375793457
2032,1082.996864080429
2033,1083.2326283454895
2034,1083.2951259613037
2035,1083.336832523346
2036,1084.020366191864
2037,1084.354219675064
2038,1084.9707837104797
2039,1085.1169679164886
2040,1085.2413454055786
2041,1085.8765156269073
2042,1085.9550726413727
2043,1086.069507598877
2044,1086.2461721897125
2045,1086.3548192977905
2046,1086.3817389011383
2047,1086.840728521347
2048,1087.1946358680725
2049,1087.821991443634
2050,1088.7979226112366
2051,1089.6597468852997
2052,1090.0728931427002
2053,1090.1008427143097
2054,1090.2902691364288
2055,1090.3132536411285
2056,1090.400379896164
2057,1090.6004118919373
2058,1090.6650705337524
2059,1090.7418298721313
2060,1090.7979080677032
2061,1090.881732225418
2062,1090.9053826332092
2063,1091.1675696372986
2064,1091.7384202480316
2065,1092.049173116684
2066,1092.5145518779755
2067,1092.8164002895355
2068,1093.2157907485962
2069,1093.3500270843506
2070,1093.51060962677
2071,1093.861025094986
2072,1094.1771562099457
2073,1094.6098608970642
2074,1094.8688004016876
2075,1095.0556626319885
2076,1095.3961296081543
2077,1095.5916163921356
2078,1095.714548587799
2079,1095.9567656517029
2080,1096.1606798171997
2081,1096.6404240131378
2082,1096.6878395080566
2083,1096.8560535907745
2084,1096.877040863037
2085,1097.403820991516
2086,1097.5262236595154
2087,1097.7387919425964
2088,1097.8865671157837
2089,1097.9463436603546
2090,1098.2310450077057
2091,1098.3498225212097
2092,1099.2937393188477
2093,1099.3385491371155
2094,1099.4770765304565
2095,1099.9330487251282
2096,1100.0740373134613
2097,1100.1238548755646
2098,1100.3315393924713
2099,1100.4511754512787
2100,1100.5093240737915
2101,1101.006136417389
2102,1101.3355638980865
2103,1101.54057431221
2104,1101.61084151268
2105,1101.6552021503448
2106,1101.7276034355164
2107,1101.7716040611267
2108,1101.869351387024
2109,1102.0835630893707
2110,1102.3839461803436
2111,1102.5129823684692
2112,1102.540816783905
2113,1103.1014876365662
2114,1103.6660237312317
2115,1104.1242237091064
2116,1104.2374720573425
2117,1104.3038458824158
2118,1104.543172121048
2119,1104.805160522461
2120,1104.8426563739777
2121,1105.0654101371765
2122,1105.1881330013275
2123,1105.7127847671509
2124,1105.8166227340698
2125,1106.00572681427
2126,1106.0211379528046
2127,1106.8317592144012
2128,1106.9740011692047
2129,1107.0963032245636
2130,1107.7698328495026
2131,1108.2381842136383
2132,1108.412311077118
2133,1108.7781059741974
2134,1109.2284178733826
2135,1109.3353040218353
2136,1109.6161279678345
2137,1109.684298992157
2138,1109.8822090625763
2139,1109.9281332492828
2140,1110.258716583252
2141,1110.425273656845
2142,1110.532926082611
2143,1110.5534093379974
2144,1110.6896464824677
2145,1110.7454464435577
2146,1111.0571835041046
2147,1111.1256730556488
2148,1111.2772953510284
2149,1111.6247961521149
2150,1111.8984792232513
2151,1112.1635048389435
2152,1112.2411444187164
2153,1112.434068441391
2154,1113.329027891159
2155,1114.123931646347
2156,1114.3414793014526
2157,1114.6896324157715
2158,1114.9000470638275
2159,1115.1501059532166
2160,1115.2861330509186
2161,1115.5805525779724
2162,1115.6783621311188
2163,1115.7616519927979
2164,1116.157339811325
2165,1116.1774089336395
2166,1116.5941925048828
2167,1116.676907300949
2168,1117.1404275894165
2169,1117.4824092388153
2170,1117.5035827159882
2171,1117.937044620514
2172,1118.0508720874786
2173,1118.0657217502594
2174,1118.148768901825
2175,1118.1981620788574
2176,1118.2141757011414
2177,1118.4098794460297
2178,1118.7213258743286
2179,1119.2465906143188
2180,1120.1920628547668
2181,1120.2633945941925
2182,1120.3547840118408
2183,1120.57928109169
2184,1120.8328137397766
2185,1121.074539899826
2186,1121.1812958717346
2187,1121.3535933494568
2188,1121.3693401813507
2189,1121.4637479782104
2190,1121.5433237552643
2191,1121.5800890922546
2192,1121.9276034832
2193,1121.9742250442505
2194,1122.526960849762
2195,1123.0607614517212
2196,1123.344854593277
2197,1123.5367925167084
2198,1123.6176347732544
2199,1123.7002549171448
2200,1123.8174540996552
2201,1124.397022485733
2202,1124.5406455993652
2203,1124.636379480362
2204,1124.7354855537415
2205,1124.807853937149
2206,1126.7010867595673
2207,1126.8706240653992
2208,1127.1391150951385
2209,1127.9331192970276
2210,1127.948994398117
2211,1128.0682973861694
2212,1128.5898342132568
2213,1128.648321390152
2214,1128.725418329239
2215,1128.9786140918732
2216,1129.0688514709473
2217,1129.34499335289
2218,1129.4154250621796
2219,1129.5133974552155
2220,1129.759051322937
2221,1129.919847726822
2222,1129.9929342269897
2223,1130.196210861206
2224,1130.298640012741
2225,1130.31978058815
2226,1130.3881092071533
2227,1130.4268698692322
2228,1130.5418190956116
2229,1130.5890674591064
2230,1130.8242030143738
2231,1131.0227725505829
2232,1131.6127617359161
2233,1131.9821600914001
2234,1132.1350228786469
2235,1132.1867599487305
2236,1132.321030139923
2237,1132.568306684494
2238,1132.7927598953247
2239,1132.9502966403961
2240,1133.7564985752106
2241,1134.2220327854156
2242,1134.2852892875671
2243,1134.6711795330048
2244,1136.739739894867
2245,1137.0303344726562
2246,1137.3320617675781
2247,1137.4373245239258
2248,1137.634405374527
2249,1138.3194053173065
2250,1138.3755066394806
2251,1138.398952960968
2252,1138.425350189209
2253,1138.5323457717896
2254,1138.5849599838257
2255,1139.1106612682343
2256,1139.3188452720642
2257,1139.663384437561
2258,1139.9575951099396
2259,1140.075809955597
2260,1140.5925152301788
2261,1140.6079506874084
2262,1140.6558637619019
2263,1140.7368292808533
2264,1140.7546701431274
2265,1141.300743341446
2266,1141.4243383407593
2267,1141.524495124817
2268,1141.685287952423
2269,1142.3457534313202
2270,1142.361228942871
2271,1142.4502489566803
2272,1142.674617767334
2273,1142.9115917682648
2274,1142.9545397758484
2275,1143.1646208763123
2276,1143.2838780879974
2277,1143.4787001609802
2278,1143.7011711597443
2279,1144.8843965530396
2280,1147.343595981598
2281,1148.4255981445312
2282,1148.5156846046448
2283,1148.6024839878082
2284,1149.2661092281342
2285,1149.557908296585
2286,1150.069320678711
2287,1150.516932964325
2288,1150.609941482544
2289,1150.6652626991272
2290,1150.927251815796
2291,1151.3257274627686
2292,1151.4061870574951
2293,1151.5093898773193
2294,1152.2573800086975
2295,1152.5822439193726
2296,1152.6577003002167
2297,1153.4523360729218
2298,1154.3706879615784
2299,1154.9308149814606
2300,1155.458896636963
2301,1155.7848024368286
2302,1156.227480173111
2303,1156.2975883483887
2304,1156.5586688518524
2305,1157.1952450275421
2306,1157.2258841991425
2307,1157.2936990261078
2308,1157.3848805427551
2309,1157.6283814907074
2310,1158.3799629211426
2311,1158.6667175292969
2312,1158.9341897964478
2313,1159.4044680595398
2314,1159.4718458652496
2315,1159.6929535865784
2316,1159.9149889945984
2317,1160.0564134120941
2318,1160.0771701335907
2319,1160.66273021698
2320,1160.8226642608643
2321,1161.4451251029968
2322,1161.5930080413818
2323,1161.6240394115448
2324,1161.678212404251
2325,1162.0740180015564
2326,1162.9793848991394
2327,1163.3380267620087
2328,1163.4648659229279
2329,1164.5098176002502
2330,1164.636318206787
2331,1164.8063855171204
2332,1164.9575953483582
2333,1165.4525756835938
2334,1165.9925439357758
2335,1166.7039761543274
2336,1166.8699882030487
2337,1166.886754989624
2338,1167.4324820041656
2339,1167.6258640289307
2340,1167.813246011734
2341,1168.7044987678528
2342,1168.728523015976
2343,1169.0581939220428
2344,1169.1121129989624
2345,1169.712422132492
2346,1170.5217866897583
2347,1170.9811663627625
2348,1171.0034475326538
2349,1171.9144747257233
2350,1172.012844800949
2351,1172.407603263855
2352,1172.9483585357666
2353,1173.523903131485
2354,1173.6945989131927
2355,1174.1144919395447
2356,1174.2695982456207
2357,1174.3125672340393
2358,1174.3373322486877
2359,1174.7230768203735
2360,1175.168627023697
2361,1175.3548452854156
2362,1175.9436542987823
2363,1176.1012165546417
2364,1176.1866383552551
2365,1176.631441116333
2366,1176.7668220996857
2367,1177.3787472248077
2368,1177.7970361709595
2369,1177.9700241088867
2370,1178.34268450737
2371,1178.419248342514
2372,1179.0294196605682
2373,1179.6118404865265
2374,1179.7669169902802
2375,1179.9260578155518
2376,1180.001457452774
2377,1180.1193611621857
2378,1180.2126355171204
2379,1180.5918982028961
2380,1180.7434499263763
2381,1180.771427154541
2382,1181.0771584510803
2383,1181.3805665969849
2384,1181.416434288025
2385,1181.4775803089142
2386,1181.720754623413
2387,1182.000160932541
2388,1182.0166447162628
2389,1182.1777572631836
2390,1182.4579484462738
2391,1182.956570148468
2392,1183.0138084888458
2393,1183.3395237922668
2394,1183.9210414886475
2395,1184.2785651683807
2396,1184.7491962909698
2397,1185.5483119487762
2398,1185.736790895462
2399,1185.830722808838
2400,1186.0085852146149
2401,1186.0731222629547
2402,1186.1042325496674
2403,1186.1681897640228
2404,1186.2699043750763
2405,1186.3681123256683
2406,1187.0566384792328
2407,1187.7985360622406
2408,1187.919723033905
2409,1188.11545920372
2410,1188.5321383476257
2411,1188.675789117813
2412,1188.8444573879242
2413,1189.8961007595062
2414,1190.3326370716095
2415,1190.4994685649872
2416,1190.5457258224487
2417,1190.615834236145
2418,1190.8554265499115
2419,1190.928058385849
2420,1190.9641246795654
2421,1191.1360538005829
2422,1191.205395936966
2423,1191.5940384864807
2424,1192.3434183597565
2425,1192.6058762073517
2426,1193.006032705307
2427,1194.3164930343628
2428,1194.5195972919464
2429,1195.1854844093323
2430,1195.2701570987701
2431,1195.551931142807
2432,1196.020346879959
2433,1196.061099767685
2434,1196.3359105587006
2435,1196.4448528289795
2436,1196.5682199001312
2437,1196.7467551231384
2438,1197.188065290451
2439,1198.2023236751556
2440,1198.9472789764404
2441,1200.2116250991821
2442,1200.3663582801819
2443,1200.6426086425781
2444,1201.5735156536102
2445,1202.3604247570038
2446,1202.9019346237183
2447,1203.4347832202911
2448,1203.8793320655823
2449,1204.1093399524689
2450,1204.482647895813
2451,1205.4781942367554
2452,1205.6518964767456
2453,1206.189753293991
2454,1206.6947693824768
2455,1207.885395526886
2456,1208.7984335422516
2457,1209.2183017730713
2458,1209.5217339992523
2459,1210.576358795166
2460,1210.965756893158
2461,1211.2277121543884
2462,1211.370941400528
2463,1211.3926680088043
2464,1211.5302336215973
2465,1211.6903240680695
2466,1211.7815942764282
2467,1212.4389078617096
2468,1212.6413774490356
2469,1212.9800412654877
2470,1213.0913898944855
2471,1213.4193937778473
2472,1213.5671575069427
2473,1213.7935180664062
2474,1213.9715645313263
2475,1215.2454159259796
2476,1215.2605941295624
2477,1215.9340016841888
2478,1216.0376057624817
2479,1216.168576002121
2480,1216.8948493003845
2481,1216.9230654239655
2482,1217.0973062515259
2483,1217.5146217346191
2484,1217.5304696559906
2485,1218.3274703025818
2486,1218.476896762848
2487,1219.154004573822
2488,1219.7543091773987
2489,1220.4466183185577
2490,1220.7562041282654
2491,1220.9155552387238
2492,1221.193865776062
2493,1221.2571141719818
2494,1221.4387502670288
2495,1221.8410618305206
2496,1222.5301270484924
2497,1222.7082204818726
2498,1223.1043863296509
2499,1224.0348501205444
2500,1224.475734949112
2501,1224.5264718532562
2502,1225.2364144325256
2503,1225.633372783661
2504,1225.9920907020569
2505,1226.1676051616669
2506,1227.137591123581
2507,1227.1578586101532
2508,1228.5230329036713
2509,1228.8285174369812
2510,1229.6099095344543
2511,1229.6399562358856
2512,1230.3622584342957
2513,1230.9293191432953
2514,1231.2888050079346
2515,1231.7965235710144
2516,1231.9578275680542
2517,1232.5687248706818
2518,1232.6716623306274
2519,1232.8205077648163
2520,1234.0927176475525
2521,1234.7033698558807
2522,1234.8334834575653
2523,1235.658525943756
2524,1235.7084794044495
2525,1236.8823416233063
2526,1236.9522452354431
2527,1237.0676453113556
2528,1237.3947966098785
2529,1237.6742544174194
2530,1238.112517118454
2531,1238.4548728466034
2532,1238.5701010227203
2533,1238.7030639648438
2534,1238.8978900909424
2535,1240.969990491867
2536,1241.2662596702576
2537,1243.462749004364
2538,1243.7237288951874
2539,1244.1125061511993
2540,1244.166579246521
2541,1244.3468160629272
2542,1244.4094488620758
2543,1244.4955410957336
2544,1244.8845632076263
2545,1244.929502248764
2546,1244.948144197464
2547,1245.2092335224152
2548,1245.6193990707397
2549,1246.0834956169128
2550,1246.2242386341095
2551,1246.2683684825897
2552,1246.533521413803
2553,1246.5912292003632
2554,1247.111290216446
2555,1247.4695498943329
2556,1248.0053629875183
2557,1248.4992861747742
2558,1248.7038924694061
2559,1249.3530900478363
2560,1250.186246395111
2561,1250.394437789917
2562,1251.279175043106
2563,1251.3761456012726
2564,1252.0997195243835
2565,1252.1502270698547
2566,1252.8003652095795
2567,1253.2739367485046
2568,1255.2904131412506
2569,1256.4712228775024
2570,1257.6274802684784
2571,1257.6505823135376
2572,1257.783391237259
2573,1258.3593759536743
2574,1258.423802614212
2575,1258.6186780929565
2576,1259.3444638252258
2577,1259.7631924152374
2578,1259.8502604961395
2579,1260.0477895736694
2580,1260.0712447166443
2581,1260.5009458065033
2582,1261.3001325130463
2583,1261.8492155075073
2584,1261.9057190418243
2585,1262.1102509498596
2586,1262.4325387477875
2587,1262.5980281829834
2588,1263.281077861786
2589,1263.7906653881073
2590,1264.0116314888
2591,1264.2196626663208
2592,1264.3687012195587
2593,1264.5210013389587
2594,1264.6867113113403
2595,1265.025845527649
2596,1265.410438299179
2597,1265.7306141853333
2598,1266.1167669296265
2599,1266.2249891757965
2600,1266.2578701972961
2601,1266.4622964859009
2602,1266.7405376434326
2603,1266.8018264770508
2604,1267.3916990756989
2605,1267.4318385124207
2606,1267.5092668533325
2607,1267.7749531269073
2608,1268.012600660324
2609,1268.6958553791046
2610,1269.03493642807
2611,1269.1800878047943
2612,1269.335735797882
2613,1269.3831453323364
2614,1269.60840010643
2615,1269.6472747325897
2616,1269.6686086654663
2617,1269.7055308818817
2618,1269.8736221790314
2619,1270.3975820541382
2620,1270.437791109085
2621,1271.896743297577
2622,1271.9948420524597
2623,1272.2775535583496
2624,1272.739589214325
2625,1272.7862207889557
2626,1273.0401167869568
2627,1273.3882236480713
2628,1274.1562809944153
2629,1274.7330541610718
2630,1274.7861440181732
2631,1275.420386314392
2632,1276.243634223938
2633,1276.4400951862335
2634,1276.4706864356995
2635,1276.698655128479
2636,1276.7924621105194
2637,1277.1251289844513
2638,1277.150230884552
2639,1277.218010187149
2640,1277.3692395687103
2641,1277.9720232486725
2642,1278.9344325065613
2643,1279.192673921585
2644,1279.2314689159393
2645,1279.3041756153107
2646,1279.378348350525
2647,1279.6310229301453
2648,1279.8179490566254
2649,1280.2717344760895
2650,1280.9670045375824
2651,1281.3912990093231
2652,1281.5146582126617
2653,1281.966970205307
2654,1282.2052793502808
2655,1282.2923810482025
2656,1283.323307275772
2657,1283.7427604198456
2658,1285.0339512825012
2659,1285.5525741577148
2660,1286.0942239761353
2661,1286.544492483139
2662,1286.666736125946
2663,1286.7848589420319
2664,1286.9967994689941
2665,1287.342563867569
2666,1289.623303413391
2667,1290.050074338913
2668,1290.281661748886
2669,1290.9102840423584
2670,1291.9364335536957
2671,1292.3458321094513
2672,1292.5073058605194
2673,1294.0491888523102
2674,1294.0740959644318
2675,1294.2008550167084
2676,1294.3477792739868
2677,1294.6094689369202
2678,1295.1485068798065
2679,1296.3401300907135
2680,1296.5613596439362
2681,1297.0110971927643
2682,1297.0685725212097
2683,1297.3705644607544
2684,1297.706979751587
2685,1299.1356692314148
2686,1301.986079454422
2687,1303.0996825695038
2688,1303.5996329784393
2689,1304.299209356308
2690,1304.3937275409698
2691,1305.2086205482483
2692,1305.3365185260773
2693,1306.0494184494019
2694,1307.442939043045
2695,1307.5106146335602
2696,1307.723300933838
2697,1308.2427418231964
2698,1308.2712671756744
2699,1308.693928718567
2700,1309.2695705890656
2701,1310.2205543518066
2702,1311.0394151210785
2703,1311.664485692978
2704,1312.3390717506409
2705,1312.4571225643158
2706,1315.5376870632172
2707,1317.7829954624176
2708,1319.2960505485535
2709,1320.5624816417694
2710,1320.9366290569305
2711,1321.097924232483
2712,1321.3459601402283
2713,1321.4802920818329
2714,1323.0481326580048
2715,1323.9412920475006
2716,1324.2327291965485
2717,1324.4516081809998
2718,1324.573576927185
2719,1324.7547888755798
2720,1324.814215183258
2721,1325.335120677948
2722,1325.9738125801086
2723,1326.6433374881744
2724,1329.0204448699951
2725,1329.2624485492706
2726,1332.5986800193787
2727,1334.3845574855804
2728,1335.6363224983215
2729,1336.551603794098
2730,1336.8468062877655
2731,1338.5011076927185
2732,1339.3341701030731
2733,1339.8095619678497
2734,1340.4031710624695
2735,1340.6384518146515
2736,1342.6905345916748
2737,1344.0122394561768
2738,1344.3883259296417
2739,1344.672973394394
2740,1344.75421667099
2741,1344.891782283783
2742,1345.407804965973
2743,1345.511970281601
2744,1345.95325756073
2745,1346.9500286579132
2746,1347.424728155136
2747,1347.5639100074768
2748,1347.673491716385
2749,1347.9188764095306
2750,1347.9825313091278
2751,1348.1089680194855
2752,1350.2273964881897
2753,1350.2482986450195
2754,1350.4558997154236
2755,1351.0392906665802
2756,1351.8253304958344
2757,1352.184107542038
2758,1353.1123127937317
2759,1353.3514506816864
2760,1353.4715530872345
2761,1353.6342384815216
2762,1353.6983122825623
2763,1353.7347548007965
2764,1353.8412263393402
2765,1354.122098684311
2766,1354.1430416107178
2767,1354.2073934078217
2768,1354.3601379394531
2769,1354.50160074234
2770,1354.5469551086426
2771,1354.863226890564
2772,1354.9156956672668
2773,1355.1131315231323
2774,1355.18142080307
2775,1355.350448846817
2776,1355.4635140895844
2777,1355.854798078537
2778,1356.0208101272583
2779,1356.1659438610077
2780,1356.2118763923645
2781,1356.8118743896484
2782,1356.8505446910858
2783,1357.0613629817963
2784,1357.1980216503143
2785,1357.308616399765
2786,1357.3538370132446
2787,1357.4579763412476
2788,1357.6546618938446
2789,1357.6751201152802
2790,1357.769421339035
2791,1357.8417279720306
2792,1358.2683420181274
2793,1358.3621957302094
2794,1358.4185593128204
2795,1358.5119428634644
2796,1358.5691237449646
2797,1358.6106708049774
2798,1358.6868352890015
2799,1358.7438070774078
2800,1358.8990800380707
2801,1359.0687592029572
2802,1359.4025490283966
2803,1359.9014489650726
2804,1360.847464799881
2805,1361.1392886638641
2806,1362.2323310375214
2807,1362.2998411655426
2808,1362.4512548446655
2809,1362.6340923309326
2810,1362.8437626361847
2811,1362.900604724884
2812,1363.4481375217438
2813,1363.713692188263
2814,1364.0784397125244
2815,1364.4186685085297
2816,1364.5687911510468
2817,1364.8179454803467
2818,1364.9334213733673
2819,1365.2492311000824
2820,1365.5795307159424
2821,1365.9080963134766
2822,1366.3095021247864
2823,1366.3768181800842
2824,1366.4062016010284
2825,1366.5109384059906
2826,1367.0857510566711
2827,1368.1426587104797
2828,1368.410863161087
2829,1368.650113105774
2830,1369.1091527938843
2831,1369.1764628887177
2832,1369.305552482605
2833,1369.4800024032593
2834,1369.7358899116516
2835,1370.2610833644867
2836,1370.490725517273
2837,1370.9969685077667
2838,1371.238128900528
2839,1371.3228046894073
2840,1372.9765632152557
2841,1373.0660264492035
2842,1373.1037209033966
2843,1373.3370461463928
2844,1373.467530965805
2845,1374.0377597808838
2846,1376.1741273403168
2847,1376.4382281303406
2848,1377.3646657466888
2849,1378.6458940505981
2850,1378.7462348937988
2851,1379.3247773647308
2852,1379.4280424118042
2853,1379.5608532428741
2854,1380.6156239509583
2855,1380.9873583316803
2856,1381.1284680366516
2857,1381.2792162895203
2858,1381.5590283870697
2859,1381.871371269226
2860,1382.7476379871368
2861,1382.863659620285
2862,1383.9442784786224
2863,1385.3108274936676
2864,1386.0238134860992
2865,1386.448154449463
2866,1387.6493010520935
2867,1388.274982213974
2868,1388.523282289505
2869,1389.0149648189545
2870,1390.3109078407288
2871,1390.494594335556
2872,1390.8652095794678
2873,1391.97416305542
2874,1392.1445696353912
