Episode,Time (seconds)
2875,1393.9891805648804
2876,1394.0119185447693
2877,1394.2400314807892
2878,1394.7047245502472
2879,1395.1646642684937
2880,1395.7026603221893
2881,1395.9170854091644
2882,1396.0845940113068
2883,1396.2646424770355
2884,1396.4948720932007
2885,1396.5452015399933
2886,1396.9650657176971
2887,1397.1316120624542
2888,1397.165199995041
2889,1397.5680916309357
2890,1397.8073117733002
2891,1397.9334602355957
2892,1398.9105243682861
2893,1401.3132486343384
2894,1402.5507559776306
2895,1402.7777314186096
2896,1403.6888582706451
2897,1404.0344278812408
2898,1404.4369251728058
2899,1404.5059292316437
2900,1405.70889544487
2901,1406.093359708786
2902,1407.3030269145966
2903,1407.9411108493805
2904,1408.8175058364868
2905,1409.5153622627258
2906,1409.8847000598907
2907,1411.1426529884338
2908,1412.1307864189148
2909,1415.4424986839294
2910,1416.419749736786
2911,1416.5008590221405
2912,1416.5802597999573
2913,1416.6507427692413
2914,1416.7008516788483
2915,1417.5317244529724
2916,1417.8788130283356
2917,1417.9933116436005
2918,1418.362729549408
2919,1418.5592494010925
2920,1418.8621952533722
2921,1419.738501548767
2922,1419.8258655071259
2923,1419.9668323993683
2924,1420.3370020389557
2925,1420.6173224449158
2926,1420.687916278839
2927,1421.0002934932709
2928,1421.0158081054688
2929,1421.4716939926147
2930,1422.0678861141205
2931,1423.1823081970215
2932,1423.6642751693726
2933,1423.7204649448395
2934,1423.8238990306854
2935,1424.1088948249817
2936,1424.4919936656952
2937,1424.912790775299
2938,1425.0340449810028
2939,1425.4635212421417
2940,1425.5033905506134
2941,1425.5386428833008
2942,1425.616638660431
2943,1425.8512539863586
2944,1425.9760947227478
2945,1426.2896456718445
2946,1426.5853621959686
2947,1426.6594822406769
2948,1427.3869898319244
2949,1428.128600358963
2950,1428.3888521194458
2951,1428.5620410442352
2952,1429.294780254364
2953,1429.778281211853
2954,1429.9653017520905
2955,1430.07767868042
2956,1432.0868220329285
2957,1432.639684677124
2958,1433.4951493740082
2959,1433.8967065811157
2960,1434.45672249794
2961,1435.0050308704376
2962,1435.4533760547638
2963,1436.1195483207703
2964,1436.7232010364532
2965,1437.2084336280823
2966,1437.256353855133
2967,1437.9631915092468
2968,1439.3187334537506
2969,1439.5798404216766
2970,1439.597588300705
2971,1439.626960992813
2972,1440.3089530467987
2973,1440.3382835388184
2974,1440.9508202075958
2975,1441.27822971344
2976,1442.5855734348297
2977,1442.6101274490356
2978,1442.6253640651703
2979,1443.5838534832
2980,1444.3950686454773
2981,1444.5218403339386
2982,1444.6459469795227
2983,1445.070881843567
2984,1445.2752957344055
2985,1445.2932901382446
2986,1445.775735616684
2987,1446.5097124576569
2988,1446.5898859500885
2989,1449.0398139953613
2990,1449.6850171089172
2991,1449.7124228477478
2992,1450.8045058250427
2993,1450.8676879405975
2994,1451.4730694293976
2995,1451.6421253681183
2996,1451.7273662090302
2997,1452.4857125282288
2998,1454.1329617500305
2999,1455.2473134994507
3000,1455.4649295806885
3001,1455.7250356674194
3002,1455.7821998596191
3003,1456.426167011261
3004,1459.8287422657013
3005,1462.1984791755676
3006,1463.9596769809723
3007,1464.8902156352997
3008,1467.993742465973
3009,1468.5845096111298
3010,1469.4255366325378
3011,1469.7991755008698
3012,1469.8487582206726
3013,1472.843762397766
3014,1473.743644475937
3015,1474.3078243732452
3016,1474.9217276573181
3017,1475.3491179943085
3018,1476.613959312439
3019,1477.1415600776672
3020,1478.066602230072
3021,1481.0793895721436
3022,1481.787540435791
3023,1482.398066997528
3024,1482.6660060882568
3025,1482.6821448802948
3026,1483.049064397812
3027,1485.4150676727295
3028,1487.3463521003723
3029,1488.2862522602081
3030,1488.5091083049774
3031,1491.0372154712677
3032,1491.9858384132385
3033,1492.6136021614075
3034,1494.6523423194885
3035,1495.7139415740967
3036,1497.0760176181793
3037,1498.7051355838776
3038,1499.1569797992706
3039,1499.541318655014
3040,1501.6104888916016
3041,1501.731355190277
3042,1501.9463646411896
3043,1502.473478794098
3044,1502.629007101059
3045,1503.1071610450745
3046,1503.1836602687836
3047,1505.29478764534
3048,1506.2967503070831
3049,1509.5872900485992
3050,1509.6786661148071
3051,1510.6254057884216
3052,1511.0978116989136
3053,1513.4547259807587
3054,1514.1754446029663
3055,1514.3301417827606
3056,1514.7500121593475
3057,1514.8377459049225
3058,1515.4966464042664
3059,1515.5655076503754
3060,1516.843400478363
3061,1518.125500202179
3062,1519.2427339553833
3063,1520.8117661476135
3064,1520.8653903007507
3065,1521.9549779891968
3066,1522.1565582752228
3067,1522.3437867164612
3068,1522.6461162567139
3069,1525.1200151443481
3070,1526.03262257576
3071,1526.34645986557
3072,1526.6338620185852
3073,1527.6597287654877
3074,1532.6154963970184
3075,1533.3424878120422
3076,1534.2104530334473
3077,1534.7003393173218
3078,1535.3774621486664
3079,1535.3963131904602
3080,1535.6674056053162
3081,1537.5319786071777
3082,1538.3229622840881
3083,1538.8252892494202
3084,1540.993569612503
3085,1541.6788656711578
3086,1542.3090019226074
3087,1543.035140991211
3088,1548.0287866592407
3089,1548.746949672699
3090,1549.3998324871063
3091,1549.9549889564514
3092,1550.065217256546
3093,1550.4416117668152
3094,1550.740808725357
3095,1550.761557817459
3096,1551.521231174469
3097,1551.94171833992
3098,1552.8985395431519
3099,1553.1175091266632
3100,1553.526703596115
3101,1553.6005544662476
3102,1553.669834136963
3103,1553.7195978164673
3104,1554.1216049194336
3105,1555.1652483940125
3106,1555.299152135849
3107,1556.1465952396393
3108,1556.3288111686707
3109,1557.8011014461517
3110,1558.767813205719
3111,1559.5223484039307
3112,1560.485823392868
3113,1561.1091389656067
3114,1561.5627086162567
3115,1562.0314784049988
3116,1562.072731256485
3117,1563.0806510448456
3118,1563.645239830017
3119,1563.9535729885101
3120,1564.584979057312
3121,1565.3699219226837
3122,1565.840526342392
3123,1565.926167011261
3124,1566.239069700241
3125,1566.6753549575806
3126,1566.9864029884338
3127,1568.1130352020264
3128,1568.2939183712006
3129,1568.3879480361938
3130,1569.9261362552643
3131,1570.1145932674408
3132,1571.0392990112305
3133,1571.676518201828
3134,1571.8633978366852
3135,1571.9138476848602
3136,1572.3667364120483
3137,1572.423645734787
3138,1573.972280740738
3139,1575.0799322128296
3140,1575.5466458797455
3141,1579.2765753269196
3142,1580.8614151477814
3143,1582.1210939884186
3144,1582.5941936969757
3145,1586.6681966781616
3146,1586.9954771995544
3147,1587.6313076019287
3148,1587.7446503639221
3149,1587.7874774932861
3150,1590.0965633392334
3151,1592.0008449554443
3152,1594.287204504013
3153,1595.4489545822144
3154,1595.933759689331
3155,1596.1390862464905
3156,1596.3872320652008
3157,1599.2220237255096
3158,1600.1527037620544
3159,1600.6828961372375
3160,1602.4953782558441
3161,1604.0905270576477
3162,1605.5851497650146
3163,1605.8521621227264
3164,1606.3485646247864
3165,1607.1786868572235
3166,1611.0445811748505
3167,1614.0570664405823
3168,1615.4837114810944
3169,1615.952321767807
3170,1616.3544023036957
3171,1616.4813871383667
3172,1617.0781333446503
3173,1617.643886089325
3174,1619.4465508460999
3175,1623.0089004039764
3176,1623.5840826034546
3177,1624.4961478710175
3178,1625.5591299533844
3179,1626.49973154068
3180,1627.1580975055695
3181,1628.2480940818787
3182,1628.4057912826538
3183,1628.4738488197327
3184,1628.992458820343
3185,1630.428555727005
3186,1632.3363180160522
3187,1634.7082123756409
3188,1635.2404928207397
3189,1636.3059792518616
3190,1637.0414662361145
3191,1638.466733455658
3192,1638.949567079544
3193,1639.1870386600494
3194,1639.5642936229706
3195,1639.7867217063904
3196,1640.5057713985443
3197,1641.1552510261536
3198,1641.9361381530762
3199,1642.225848197937
3200,1643.9090626239777
3201,1644.241234779358
3202,1645.3654007911682
3203,1646.5329189300537
3204,1646.7534263134003
3205,1647.227352142334
3206,1648.3296115398407
3207,1648.7066133022308
3208,1648.8591883182526
3209,1649.8396909236908
3210,1652.1970098018646
3211,1652.7617287635803
3212,1652.858956336975
3213,1653.6188795566559
3214,1654.0281717777252
3215,1654.7898879051208
3216,1657.9898009300232
3217,1658.3035531044006
3218,1658.4040381908417
3219,1659.0425724983215
3220,1659.399560213089
3221,1660.9867055416107
3222,1661.0108036994934
3223,1661.0961158275604
3224,1665.9338476657867
3225,1668.8465933799744
3226,1671.3107390403748
3227,1672.9307827949524
3228,1675.4624032974243
3229,1676.1568100452423
3230,1678.0556678771973
3231,1678.1216700077057
3232,1679.8609936237335
3233,1680.1242716312408
3234,1680.526526927948
3235,1680.6003623008728
3236,1683.418889284134
3237,1688.7822272777557
3238,1690.4392359256744
3239,1691.052531003952
3240,1691.7963852882385
3241,1693.1960091590881
3242,1694.9930725097656
3243,1695.3952958583832
3244,1696.869137763977
3245,1697.4758079051971
3246,1699.51011800766
3247,1699.975144147873
3248,1703.538225889206
3249,1703.5612070560455
3250,1704.6707310676575
3251,1705.3588440418243
3252,1706.084061384201
3253,1706.326028585434
3254,1707.7636742591858
3255,1709.5131134986877
3256,1709.9352538585663
3257,1713.6560287475586
3258,1714.6516938209534
3259,1714.8927104473114
3260,1715.699303150177
3261,1715.7966148853302
3262,1716.287615776062
3263,1716.744154214859
3264,1717.5011677742004
3265,1718.102489233017
3266,1718.4648237228394
3267,1718.7525157928467
3268,1718.7721064090729
3269,1720.2675740718842
3270,1722.6421520709991
3271,1722.99147439003
3272,1723.2812948226929
3273,1723.4219682216644
3274,1723.675712108612
3275,1724.3105430603027
3276,1724.4279861450195
3277,1725.113879442215
3278,1725.399284362793
3279,1725.5904183387756
3280,1726.081740140915
3281,1727.0947787761688
3282,1727.8499801158905
3283,1727.870052099228
3284,1727.921438217163
3285,1729.1314280033112
3286,1729.4070646762848
3287,1729.7108829021454
3288,1729.8201467990875
3289,1730.14577627182
3290,1730.6362783908844
3291,1732.1319725513458
3292,1732.245857000351
3293,1733.4455728530884
3294,1735.9912793636322
3295,1736.9318549633026
3296,1737.2774214744568
3297,1738.4614188671112
3298,1738.5829253196716
3299,1741.0155313014984
3300,1741.1302318572998
3301,1742.7808635234833
3302,1743.7696115970612
3303,1744.718458890915
3304,1744.9498612880707
3305,1746.4687929153442
3306,1746.6345176696777
3307,1748.2048580646515
3308,1748.4368932247162
3309,1752.5565671920776
3310,1752.6979866027832
3311,1753.479330778122
3312,1755.54421377182
3313,1757.0182542800903
3314,1758.1313457489014
3315,1758.526825428009
3316,1761.3152792453766
3317,1762.87766456604
3318,1763.5858042240143
3319,1764.6592199802399
3320,1767.6123523712158
3321,1769.8068249225616
3322,1770.2060797214508
3323,1770.3366935253143
3324,1770.4051852226257
3325,1771.0229382514954
3326,1771.4973332881927
3327,1772.3848428726196
3328,1772.6187477111816
3329,1772.7624897956848
3330,1773.5159430503845
3331,1774.001098871231
3332,1774.3626291751862
3333,1774.5472662448883
3334,1774.5929625034332
3335,1777.2939233779907
3336,1778.4854671955109
3337,1778.869003534317
3338,1779.0203959941864
3339,1780.7181932926178
3340,1780.8748316764832
3341,1780.9805812835693
3342,1782.5147514343262
3343,1782.5897917747498
3344,1784.6978106498718
3345,1786.0729451179504
3346,1786.6880209445953
3347,1788.6189668178558
3348,1790.4783656597137
3349,1791.8365726470947
3350,1795.0261268615723
3351,1795.4775004386902
3352,1795.7230496406555
3353,1799.9432845115662
3354,1800.5330593585968
3355,1800.6684484481812
3356,1800.920580148697
3357,1802.2505774497986
3358,1802.359278678894
3359,1802.8742892742157
3360,1803.199809551239
3361,1803.404113292694
3362,1803.5773520469666
3363,1803.7432417869568
3364,1803.8129725456238
3365,1804.268355846405
3366,1804.6481268405914
3367,1804.90083193779
3368,1805.0793766975403
3369,1805.4902675151825
3370,1805.9431502819061
3371,1807.0322091579437
3372,1809.7058923244476
3373,1811.28453373909
3374,1812.8485970497131
3375,1813.6045763492584
3376,1813.6246678829193
3377,1819.6903097629547
3378,1821.0876433849335
3379,1822.3183870315552
3380,1825.99711227417
3381,1827.4560215473175
3382,1827.852127313614
3383,1831.9850833415985
3384,1832.1621499061584
3385,1832.2394692897797
3386,1832.8659193515778
3387,1832.950103521347
3388,1833.000675201416
3389,1833.2270293235779
3390,1833.2462904453278
3391,1834.049084186554
3392,1834.3964908123016
3393,1835.5427722930908
3394,1836.660798072815
3395,1837.3086187839508
3396,1837.879872560501
3397,1842.9872982501984
3398,1843.3421292304993
3399,1845.3370821475983
3400,1850.0231413841248
3401,1851.111216545105
3402,1854.042405128479
3403,1854.6912732124329
3404,1855.8423779010773
3405,1857.0425419807434
3406,1859.1593790054321
3407,1860.4222931861877
3408,1860.9522724151611
3409,1865.7966043949127
3410,1866.1406478881836
3411,1871.333771944046
3412,1877.9657804965973
3413,1880.09091091156
3414,1880.338150024414
3415,1881.7129907608032
3416,1886.040316581726
3417,1888.5225212574005
3418,1888.7653665542603
3419,1888.859384059906
3420,1889.1800754070282
3421,1889.6359972953796
3422,1890.7179110050201
3423,1891.1679043769836
3424,1892.4898073673248
3425,1892.8564825057983
3426,1893.8059368133545
3427,1896.4351749420166
3428,1896.9658243656158
3429,1897.7793626785278
3430,1898.8202772140503
3431,1899.1671130657196
3432,1899.878309249878
3433,1901.2835557460785
3434,1901.5163853168488
3435,1903.4563615322113
3436,1905.0702509880066
3437,1906.202731847763
3438,1907.664347410202
3439,1908.4178280830383
3440,1913.5099558830261
3441,1914.6520223617554
3442,1919.6248245239258
3443,1923.559689283371
3444,1925.2464380264282
3445,1929.1680948734283
3446,1930.1174855232239
3447,1930.2621204853058
3448,1934.0458984375
3449,1935.7769312858582
3450,1941.973753452301
3451,1942.4596745967865
3452,1943.560017824173
3453,1943.6294934749603
3454,1943.7405271530151
3455,1945.0792608261108
3456,1947.1226923465729
3457,1947.5447645187378
3458,1950.015079498291
3459,1950.4910128116608
3460,1950.6306066513062
3461,1950.9271910190582
3462,1951.1310024261475
3463,1952.7122888565063
3464,1953.279062986374
3465,1955.083978652954
3466,1957.2554903030396
3467,1957.372329235077
3468,1959.7003705501556
3469,1962.5826036930084
3470,1963.408924818039
3471,1965.842607975006
3472,1966.0057797431946
3473,1969.4459674358368
3474,1969.9487771987915
3475,1970.0728268623352
3476,1973.4781885147095
3477,1976.0151934623718
3478,1977.0505845546722
3479,1977.2077553272247
3480,1977.307991027832
3481,1977.6934623718262
3482,1978.0104866027832
3483,1979.2657821178436
3484,1980.0526864528656
3485,1980.9211792945862
3486,1980.9942808151245
3487,1982.2445764541626
3488,1983.1055443286896
3489,1983.80153799057
3490,1983.928209066391
3491,1984.655599117279
3492,1984.8203556537628
3493,1985.9613463878632
3494,1986.204422712326
3495,1986.309693813324
3496,1988.0504937171936
3497,1992.3374831676483
3498,1992.5106084346771
3499,1992.5661289691925
3500,1996.5370655059814
3501,1997.3401896953583
3502,1997.8481328487396
3503,1998.2138414382935
3504,1998.7998185157776
3505,2000.671549320221
3506,2001.3289477825165
3507,2003.8252999782562
3508,2005.38547873497
3509,2005.8809354305267
3510,2007.079111814499
3511,2008.7105515003204
3512,2009.196304321289
3513,2013.994960784912
3514,2014.8000710010529
3515,2016.4390399456024
3516,2018.4156112670898
3517,2024.8044736385345
3518,2027.3856902122498
3519,2032.6257672309875
3520,2033.67702293396
3521,2035.5278556346893
3522,2035.9322369098663
3523,2037.3762652873993
3524,2037.4726524353027
3525,2038.5171728134155
3526,2040.1793868541718
3527,2042.0309369564056
3528,2045.3282644748688
3529,2048.777268886566
3530,2050.6979880332947
3531,2052.542895555496
3532,2054.5785553455353
3533,2055.3829600811005
3534,2055.9043090343475
3535,2056.939485311508
3536,2057.486136674881
3537,2057.810902118683
3538,2068.4572727680206
3539,2069.5839557647705
3540,2070.1992089748383
3541,2073.244831085205
3542,2074.3589289188385
3543,2077.5950174331665
3544,2080.1130657196045
3545,2080.505724668503
3546,2081.2895181179047
3547,2082.0707035064697
3548,2089.3083503246307
3549,2089.5899300575256
3550,2090.133038043976
3551,2090.2967567443848
3552,2094.1116213798523
3553,2097.1489498615265
3554,2098.30522274971
3555,2098.677214860916
3556,2100.9473555088043
3557,2102.513970851898
3558,2105.9332025051117
3559,2106.7948179244995
3560,2107.4580602645874
3561,2108.4425525665283
3562,2109.0063750743866
3563,2109.656278371811
3564,2117.203770637512
3565,2119.715791940689
3566,2120.091194629669
3567,2120.191164255142
3568,2120.3852078914642
3569,2120.816918373108
3570,2122.887692451477
3571,2124.53932929039
3572,2126.0060527324677
3573,2126.0418932437897
3574,2126.1762635707855
3575,2127.015244245529
3576,2130.640760421753
3577,2134.1994075775146
3578,2134.3218216896057
3579,2134.9333577156067
3580,2135.470010995865
3581,2135.6562838554382
3582,2135.8473722934723
3583,2136.70627784729
3584,2138.2472355365753
3585,2138.415406703949
3586,2138.9749817848206
3587,2140.3478910923004
3588,2141.149977684021
3589,2141.4107568264008
3590,2141.5438466072083
3591,2143.0248351097107
3592,2143.087324619293
3593,2147.880528688431
3594,2148.464963912964
3595,2148.6190371513367
3596,2150.7892603874207
3597,2155.6567986011505
3598,2156.408613204956
3599,2156.4624428749084
3600,2158.692220211029
3601,2160.0783421993256
3602,2161.193667411804
3603,2161.3412096500397
3604,2161.6692039966583
3605,2161.8313887119293
3606,2164.3017523288727
3607,2164.6564285755157
3608,2168.44647359848
3609,2170.3634808063507
3610,2170.766375541687
3611,2172.05655837059
3612,2172.2109451293945
3613,2172.32319188118
3614,2173.5952730178833
3615,2176.4493279457092
3616,2178.2949011325836
3617,2178.5215616226196
3618,2178.80290722847
3619,2181.632737159729
3620,2182.9192876815796
3621,2185.891223192215
3622,2186.590052127838
3623,2186.7605645656586
3624,2187.048332452774
3625,2187.1077268123627
3626,2187.1897718906403
3627,2187.5944378376007
3628,2189.6197369098663
3629,2191.986367225647
3630,2193.7352800369263
3631,2196.91490983963
3632,2196.9324073791504
3633,2197.1286170482635
3634,2197.151163816452
3635,2197.659124851227
3636,2198.0353932380676
3637,2198.512516975403
3638,2200.0463032722473
3639,2200.7355875968933
3640,2203.3054900169373
3641,2210.494427204132
3642,2215.381173849106
3643,2215.4229640960693
3644,2219.683144569397
3645,2219.705384016037
3646,2222.004695415497
3647,2224.2645466327667
3648,2224.3576333522797
3649,2229.644189119339
3650,2232.014584302902
3651,2232.4473791122437
3652,2233.5666098594666
3653,2237.7193858623505
3654,2244.8562383651733
3655,2248.782392024994
3656,2249.6366968154907
3657,2250.2321372032166
3658,2250.992454767227
3659,2252.551640033722
3660,2252.6661360263824
3661,2253.0386896133423
3662,2253.5851294994354
3663,2256.8675487041473
3664,2257.3266212940216
3665,2259.645748615265
3666,2260.7313861846924
3667,2263.739260196686
3668,2264.2033212184906
3669,2266.2714552879333
3670,2266.9491395950317
3671,2268.5201892852783
3672,2268.941171169281
3673,2269.29115486145
3674,2270.7421667575836
3675,2272.94859457016
3676,2275.2982518672943
3677,2275.3980464935303
3678,2276.4854950904846
3679,2278.041232585907
3680,2278.2498893737793
3681,2278.55907535553
3682,2279.3990392684937
3683,2280.078872680664
3684,2280.098478078842
3685,2281.8560013771057
3686,2282.0535550117493
3687,2286.369231939316
3688,2286.9240794181824
3689,2287.0331616401672
3690,2289.6871449947357
3691,2293.8042063713074
3692,2296.4727437496185
3693,2296.9458775520325
3694,2302.2634336948395
3695,2305.0575461387634
3696,2306.396585226059
3697,2307.7021627426147
3698,2310.09144449234
3699,2312.0177466869354
3700,2312.178743124008
3701,2312.4934067726135
3702,2314.1670796871185
3703,2316.1998329162598
3704,2316.8459980487823
3705,2317.777601003647
3706,2318.133357524872
3707,2319.2088692188263
3708,2319.532881975174
3709,2319.7932131290436
3710,2321.473261117935
3711,2322.542275905609
3712,2325.5398445129395
3713,2325.695455789566
3714,2328.0949668884277
3715,2330.170233488083
3716,2331.480977535248
3717,2331.8374598026276
3718,2335.4488842487335
3719,2342.765466928482
3720,2343.3462040424347
3721,2344.650648355484
3722,2345.2682962417603
3723,2350.283948659897
3724,2353.002448797226
3725,2354.0358073711395
3726,2362.4349842071533
3727,2363.2880079746246
3728,2366.138299703598
3729,2367.232861995697
3730,2367.493309020996
3731,2370.2509520053864
3732,2370.4400651454926
3733,2373.3224766254425
3734,2376.3151907920837
3735,2378.96435379982
3736,2381.4857635498047
3737,2384.25927066803
3738,2384.3930473327637
3739,2394.3916170597076
3740,2395.2229509353638
3741,2398.3268206119537
3742,2407.604528903961
3743,2410.205770254135
3744,2413.7543609142303
3745,2413.9926290512085
3746,2417.5563068389893
3747,2417.669817686081
3748,2417.9768512248993
3749,2418.73100066185
3750,2420.3094758987427
3751,2420.4502329826355
3752,2421.0585792064667
3753,2421.7256648540497
3754,2423.2974965572357
3755,2423.3808443546295
3756,2426.578681230545
3757,2429.034292459488
3758,2430.3128526210785
3759,2432.806340456009
3760,2433.038846731186
3761,2436.097597837448
3762,2437.4346272945404
3763,2437.6075024604797
3764,2437.765229701996
3765,2439.863105773926
3766,2440.48837184906
3767,2444.889425754547
3768,2446.4179396629333
3769,2451.8096883296967
3770,2454.060310125351
3771,2454.567142724991
3772,2454.67875957489
3773,2455.068810224533
3774,2455.718893289566
3775,2456.338131904602
3776,2456.5653960704803
3777,2458.8538613319397
3778,2460.723705768585
3779,2462.3109891414642
3780,2462.876958847046
3781,2464.5718195438385
3782,2466.594837665558
3783,2468.689241170883
3784,2469.414496898651
3785,2469.6077783107758
3786,2469.6851539611816
3787,2472.4776678085327
3788,2472.622331380844
3789,2473.29039645195
3790,2477.9442613124847
3791,2477.9631702899933
3792,2486.6579909324646
3793,2488.717353582382
3794,2488.994648218155
3795,2492.6378939151764
3796,2496.3145027160645
3797,2497.160784959793
3798,2506.0064923763275
3799,2506.774299144745
3800,2508.9492666721344
3801,2517.6815943717957
