Episode,Average Paddle Hits
1150,8.564666666666664
1151,8.567666666666666
1152,8.545333333333334
1153,8.552333333333332
1154,8.614666666666666
1155,8.59933333333333
1156,8.600999999999999
1157,8.610333333333333
1158,8.622666666666667
1159,8.609000000000002
1160,8.557333333333336
1161,8.543
1162,8.558333333333334
1163,8.601666666666665
1164,8.621999999999998
1165,8.651666666666667
1166,8.639
1167,8.631666666666666
1168,8.660666666666666
1169,8.647
1170,8.659
1171,8.664333333333333
1172,8.665666666666663
1173,8.671666666666665
1174,8.645333333333333
1175,8.658666666666667
1176,8.694999999999999
1177,8.714666666666666
1178,8.677000000000001
1179,8.686
1180,8.707666666666665
1181,8.719666666666667
1182,8.708000000000002
1183,8.677666666666669
1184,8.686000000000002
1185,8.697333333333336
1186,8.65
1187,8.665
1188,8.663
1189,8.657333333333334
1190,8.651333333333332
1191,8.639666666666667
1192,8.645999999999999
1193,8.665333333333335
1194,8.650666666666668
1195,8.668999999999999
1196,8.692333333333332
1197,8.728333333333335
1198,8.755999999999998
1199,8.738333333333333
1200,8.730666666666666
1201,8.745333333333331
1202,8.753333333333332
1203,8.758000000000001
1204,8.740666666666666
1205,8.78
1206,8.795666666666667
1207,8.804666666666668
1208,8.804333333333334
1209,8.825333333333331
1210,8.904333333333335
1211,8.933999999999997
1212,8.967333333333332
1213,9.009666666666668
1214,9.010666666666667
1215,9.03266666666667
1216,9.039333333333333
1217,9.082333333333334
1218,9.062000000000001
1219,9.062999999999997
1220,9.054666666666664
1221,9.024666666666667
1222,9.029333333333337
1223,9.020666666666667
1224,9.007
1225,9.040666666666665
1226,9.014666666666667
1227,9.042666666666667
1228,9.040333333333335
1229,9.059333333333337
1230,9.065666666666667
1231,9.066333333333334
1232,9.102666666666666
1233,9.088999999999999
1234,9.141666666666667
1235,9.130999999999998
1236,9.167666666666666
1237,9.144666666666668
1238,9.162333333333333
1239,9.143333333333333
1240,9.167666666666666
1241,9.200000000000001
1242,9.227666666666662
1243,9.229000000000003
1244,9.255
1245,9.214666666666666
1246,9.180333333333332
1247,9.140000000000002
1248,9.169999999999998
1249,9.147
1250,9.157
1251,9.163000000000002
1252,9.192666666666666
1253,9.210666666666667
1254,9.168
1255,9.187
1256,9.155000000000001
1257,9.155333333333335
1258,9.158666666666669
1259,9.195666666666666
1260,9.236
1261,9.250333333333334
1262,9.277333333333335
1263,9.275666666666666
1264,9.331
1265,9.330999999999998
1266,9.330999999999998
1267,9.386333333333333
1268,9.356333333333335
1269,9.381666666666668
1270,9.369666666666667
1271,9.34
1272,9.401333333333332
1273,9.419666666666668
1274,9.430333333333332
1275,9.417000000000003
1276,9.434999999999999
1277,9.445666666666664
1278,9.473333333333331
1279,9.497666666666666
1280,9.49933333333333
1281,9.483333333333336
1282,9.49066666666667
1283,9.481999999999998
1284,9.472666666666667
1285,9.493
1286,9.516666666666667
1287,9.530333333333335
1288,9.544666666666666
1289,9.566999999999998
1290,9.578666666666669
1291,9.602333333333336
1292,9.583666666666668
1293,9.598000000000004
1294,9.627999999999998
1295,9.631333333333334
1296,9.601666666666668
1297,9.574666666666669
1298,9.518333333333338
1299,9.533333333333333
1300,9.562333333333333
1301,9.561333333333334
1302,9.560666666666666
1303,9.578666666666667
1304,9.632666666666665
1305,9.650333333333332
1306,9.600999999999999
1307,9.630333333333333
1308,9.648000000000001
1309,9.629666666666669
1310,9.565999999999997
1311,9.556333333333333
1312,9.565999999999997
1313,9.596666666666666
1314,9.590666666666671
1315,9.603333333333333
1316,9.618666666666666
1317,9.58266666666667
1318,9.610000000000001
1319,9.659666666666665
1320,9.651
1321,9.707333333333331
1322,9.711333333333332
1323,9.719666666666667
1324,9.736999999999998
1325,9.722333333333331
1326,9.719000000000001
1327,9.691
1328,9.704666666666668
1329,9.71833333333333
1330,9.707666666666666
1331,9.693333333333335
1332,9.646999999999998
1333,9.660666666666668
1334,9.62433333333333
1335,9.661666666666665
1336,9.647333333333334
1337,9.636333333333335
1338,9.657666666666668
1339,9.667
1340,9.641333333333334
1341,9.630666666666663
1342,9.617666666666668
1343,9.693000000000001
1344,9.726333333333333
1345,9.738
1346,9.80433333333333
1347,9.84966666666667
1348,9.883666666666668
1349,9.922333333333334
1350,9.885666666666669
1351,9.906
1352,9.910666666666668
1353,9.895000000000001
1354,9.905666666666667
1355,9.894666666666666
1356,9.937666666666667
1357,9.941333333333331
1358,10.001666666666667
1359,9.986333333333336
1360,9.986
1361,10.007666666666665
1362,10.006333333333336
1363,9.984333333333334
1364,9.962333333333332
1365,9.985666666666665
1366,9.969000000000001
1367,9.931
1368,9.955666666666666
1369,9.928333333333331
1370,9.934666666666667
1371,9.977666666666664
1372,9.929999999999998
1373,9.924666666666665
1374,9.93833333333333
1375,9.925666666666666
1376,9.915999999999999
1377,9.89766666666667
1378,9.942
1379,9.94233333333333
1380,9.945
1381,9.996999999999996
1382,10.00933333333333
1383,10.041666666666666
1384,10.06766666666667
1385,10.098333333333334
1386,10.121333333333332
1387,10.164000000000003
1388,10.12766666666667
1389,10.10433333333333
1390,10.106333333333335
1391,10.105666666666668
1392,10.153666666666664
1393,10.154666666666664
1394,10.132333333333333
1395,10.139666666666665
1396,10.217999999999998
1397,10.234000000000002
1398,10.280333333333335
1399,10.303333333333335
1400,10.307333333333336
1401,10.319333333333333
1402,10.347666666666667
1403,10.390333333333336
1404,10.392000000000001
1405,10.382666666666665
1406,10.413999999999998
1407,10.394999999999998
1408,10.391666666666667
1409,10.382333333333332
1410,10.38966666666667
1411,10.395000000000001
1412,10.378333333333337
1413,10.321666666666665
1414,10.359666666666666
1415,10.386333333333335
1416,10.367666666666667
1417,10.372666666666667
1418,10.395666666666669
1419,10.38433333333333
1420,10.392999999999999
1421,10.366666666666665
1422,10.376333333333328
1423,10.395666666666665
1424,10.425999999999998
1425,10.429666666666664
1426,10.469333333333335
1427,10.492666666666668
1428,10.499333333333338
1429,10.475666666666667
1430,10.473333333333331
1431,10.494666666666665
1432,10.529000000000002
1433,10.59
1434,10.617666666666668
1435,10.62333333333333
1436,10.608000000000002
1437,10.64033333333333
1438,10.64433333333333
1439,10.705999999999998
1440,10.738333333333335
1441,10.724333333333334
1442,10.773333333333332
1443,10.690999999999999
1444,10.619666666666667
1445,10.631666666666664
1446,10.613
1447,10.621666666666666
1448,10.618666666666668
1449,10.661666666666667
1450,10.749333333333333
1451,10.735999999999999
1452,10.73333333333333
1453,10.742999999999997
1454,10.782666666666666
1455,10.782
1456,10.787666666666667
1457,10.783999999999999
1458,10.761000000000001
1459,10.756666666666666
1460,10.736666666666668
1461,10.741000000000003
1462,10.715
1463,10.703999999999997
1464,10.701333333333334
1465,10.725333333333332
1466,10.740999999999998
1467,10.750666666666666
1468,10.716
1469,10.731666666666667
1470,10.741999999999999
1471,10.735666666666667
1472,10.764666666666667
1473,10.795333333333332
1474,10.793999999999999
1475,10.818333333333335
1476,10.840333333333335
1477,10.84366666666667
1478,10.841000000000003
1479,10.791000000000002
1480,10.775666666666668
1481,10.739
1482,10.749999999999998
1483,10.732000000000001
1484,10.725666666666665
1485,10.66933333333333
1486,10.655666666666667
1487,10.613666666666665
1488,10.681666666666667
1489,10.716666666666665
1490,10.706333333333335
1491,10.719333333333333
1492,10.660333333333332
1493,10.696333333333335
1494,10.730333333333336
1495,10.714000000000002
1496,10.655666666666667
1497,10.671666666666665
1498,10.661999999999999
1499,10.658666666666667
1500,10.639999999999999
1501,10.638000000000002
1502,10.592999999999996
1503,10.559333333333335
1504,10.573
1505,10.57633333333333
1506,10.573333333333334
1507,10.577333333333332
1508,10.624333333333334
1509,10.638666666666666
1510,10.671333333333333
1511,10.647333333333332
1512,10.63833333333334
1513,10.640000000000004
1514,10.585999999999997
1515,10.571666666666667
1516,10.590666666666667
1517,10.600666666666664
1518,10.572666666666665
1519,10.598333333333334
1520,10.586333333333332
1521,10.555333333333333
1522,10.558
1523,10.54033333333333
1524,10.552333333333333
1525,10.540666666666663
1526,10.513333333333332
1527,10.518666666666665
1528,10.497666666666667
1529,10.49
1530,10.503666666666668
1531,10.527666666666667
1532,10.561666666666667
1533,10.558000000000003
1534,10.505666666666663
1535,10.478333333333335
1536,10.506333333333334
1537,10.498333333333331
1538,10.5
1539,10.46466666666667
1540,10.458333333333332
1541,10.489666666666665
1542,10.458666666666664
1543,10.507000000000001
1544,10.554666666666666
1545,10.626666666666665
1546,10.703
1547,10.673333333333336
1548,10.671666666666665
1549,10.655333333333335
1550,10.635666666666664
1551,10.659333333333333
1552,10.670666666666671
1553,10.664666666666665
1554,10.625666666666666
1555,10.658999999999999
1556,10.636333333333333
1557,10.666666666666664
1558,10.632666666666669
1559,10.621666666666668
1560,10.616999999999999
1561,10.591
1562,10.616666666666667
1563,10.653
1564,10.662666666666668
1565,10.624666666666664
1566,10.651666666666667
1567,10.661
1568,10.703333333333335
1569,10.701
1570,10.742333333333333
1571,10.736999999999998
1572,10.773666666666667
1573,10.748333333333333
1574,10.756333333333332
1575,10.772333333333332
1576,10.736999999999998
1577,10.747333333333332
1578,10.712
1579,10.79066666666667
1580,10.805000000000001
1581,10.835333333333331
1582,10.871
1583,10.90633333333333
1584,10.896666666666668
1585,10.941999999999998
1586,11.01966666666667
1587,11.048
1588,11.015333333333329
1589,11.006333333333336
1590,11.056999999999997
1591,11.034
1592,11.09933333333333
1593,11.046000000000001
1594,11.037
1595,11.076999999999996
1596,11.089
1597,11.088000000000001
1598,11.096000000000002
1599,11.073666666666666
1600,11.111
1601,11.133
1602,11.161333333333337
1603,11.216666666666665
1604,11.18833333333333
1605,11.201
1606,11.242333333333333
1607,11.264333333333333
1608,11.262666666666668
1609,11.305000000000001
1610,11.269333333333334
1611,11.279333333333334
1612,11.312666666666665
1613,11.33666666666667
1614,11.360333333333333
1615,11.341666666666667
1616,11.359333333333332
1617,11.391333333333334
1618,11.437
1619,11.405
1620,11.422333333333333
1621,11.449999999999998
1622,11.482999999999999
1623,11.526000000000003
1624,11.492333333333333
1625,11.512333333333332
1626,11.536666666666667
1627,11.520000000000001
1628,11.573666666666666
1629,11.627666666666668
1630,11.655333333333335
1631,11.645666666666667
1632,11.573666666666666
1633,11.530000000000001
1634,11.627
1635,11.646333333333336
1636,11.652333333333333
1637,11.622666666666666
1638,11.632000000000003
1639,11.630999999999998
1640,11.645999999999999
1641,11.657333333333332
1642,11.636000000000003
1643,11.604666666666668
1644,11.575999999999997
1645,11.490666666666666
1646,11.436333333333334
1647,11.448
1648,11.457999999999998
1649,11.437666666666667
1650,11.45533333333333
1651,11.419000000000002
1652,11.412333333333333
1653,11.457999999999998
1654,11.469
1655,11.428333333333336
1656,11.452333333333334
1657,11.413333333333334
1658,11.440999999999999
1659,11.437999999999997
1660,11.458333333333334
1661,11.490000000000004
1662,11.508000000000003
1663,11.515000000000002
1664,11.499000000000002
1665,11.552666666666669
1666,11.548000000000002
1667,11.53
1668,11.533666666666667
1669,11.554
1670,11.564999999999998
1671,11.55733333333333
1672,11.498999999999999
1673,11.514
1674,11.493333333333336
1675,11.461666666666664
1676,11.489666666666666
1677,11.504666666666669
1678,11.50933333333333
1679,11.489999999999998
1680,11.504999999999999
1681,11.520000000000001
1682,11.476666666666665
1683,11.451333333333334
1684,11.462666666666667
1685,11.461666666666668
1686,11.427666666666669
1687,11.478666666666669
1688,11.473333333333334
1689,11.492999999999997
1690,11.485333333333335
1691,11.555666666666665
1692,11.531666666666665
1693,11.576000000000002
1694,11.578666666666665
1695,11.591000000000001
1696,11.596333333333332
1697,11.575666666666661
1698,11.603
1699,11.650666666666666
1700,11.627666666666668
1701,11.617333333333331
1702,11.622000000000003
1703,11.589
1704,11.595333333333336
1705,11.56
1706,11.537
1707,11.576333333333336
1708,11.551
1709,11.565333333333335
1710,11.553333333333335
1711,11.571666666666667
1712,11.570333333333334
1713,11.552333333333332
1714,11.561333333333332
1715,11.575999999999999
1716,11.543
1717,11.534666666666668
1718,11.465666666666666
1719,11.469
1720,11.445
1721,11.392999999999997
1722,11.436333333333334
1723,11.402666666666667
1724,11.390333333333334
1725,11.388
1726,11.353666666666665
1727,11.408999999999997
1728,11.361333333333334
1729,11.318000000000001
1730,11.317999999999996
1731,11.334333333333335
1732,11.367999999999999
1733,11.358666666666664
1734,11.300333333333334
1735,11.300000000000002
1736,11.299
1737,11.376333333333331
1738,11.374666666666666
1739,11.369333333333334
1740,11.41066666666667
1741,11.41866666666667
1742,11.418666666666665
1743,11.523666666666669
1744,11.552333333333335
1745,11.577666666666666
1746,11.557999999999998
1747,11.549333333333331
1748,11.604999999999999
1749,11.570333333333338
1750,11.539999999999997
1751,11.577999999999998
1752,11.592999999999998
1753,11.549333333333333
1754,11.542666666666664
1755,11.623666666666669
1756,11.633
1757,11.664666666666667
1758,11.672000000000002
1759,11.721
1760,11.738333333333332
1761,11.783000000000003
1762,11.812333333333337
1763,11.810333333333334
1764,11.831999999999999
1765,11.788333333333332
1766,11.791333333333334
1767,11.812000000000001
1768,11.806333333333336
1769,11.80166666666667
1770,11.810000000000006
1771,11.854333333333333
1772,11.877666666666668
1773,11.898666666666667
1774,11.911
1775,11.949333333333332
1776,11.947333333333335
1777,11.987000000000002
1778,12.012000000000002
1779,12.038666666666668
1780,12.012666666666666
1781,12.012333333333332
1782,12.045666666666666
1783,12.090666666666667
1784,12.094999999999999
1785,12.117666666666668
1786,12.078333333333331
1787,12.01666666666667
1788,12.032000000000002
1789,12.026666666666667
1790,12.009999999999998
1791,11.995999999999999
1792,11.998999999999999
1793,11.959333333333335
1794,11.985999999999999
1795,11.968666666666666
1796,11.997333333333334
1797,12.015999999999998
1798,12.022
1799,12.055333333333332
1800,12.04433333333333
1801,12.102333333333338
1802,12.07233333333333
1803,12.084999999999999
1804,12.103
1805,12.133
1806,12.121333333333334
1807,12.121666666666666
1808,12.114666666666666
1809,12.055
1810,12.080666666666666
1811,12.10266666666667
1812,12.078000000000001
1813,12.096333333333332
1814,12.094333333333333
1815,12.116000000000001
1816,12.158666666666669
1817,12.142
1818,12.205333333333332
1819,12.20066666666667
1820,12.254666666666667
1821,12.348000000000003
1822,12.30033333333333
1823,12.295
1824,12.346666666666666
1825,12.375333333333327
1826,12.444333333333331
1827,12.434333333333335
1828,12.438666666666666
1829,12.466666666666667
1830,12.434666666666667
1831,12.407666666666666
1832,12.431666666666667
1833,12.439333333333332
1834,12.463666666666667
1835,12.426666666666666
1836,12.416666666666668
1837,12.382999999999997
1838,12.342
1839,12.369333333333334
1840,12.347666666666665
1841,12.39033333333333
1842,12.394333333333329
1843,12.314333333333332
1844,12.276666666666666
1845,12.280333333333335
1846,12.308666666666666
1847,12.374666666666666
1848,12.326333333333334
1849,12.352666666666668
1850,12.364666666666666
1851,12.442666666666668
1852,12.45533333333333
1853,12.514000000000003
1854,12.568999999999999
1855,12.490666666666668
1856,12.498666666666667
1857,12.518333333333334
1858,12.518000000000002
1859,12.516999999999996
1860,12.494333333333332
1861,12.482000000000001
1862,12.453666666666665
1863,12.464333333333332
1864,12.416999999999998
1865,12.413000000000002
1866,12.415333333333336
1867,12.384333333333334
1868,12.361666666666668
1869,12.332333333333334
1870,12.301000000000004
1871,12.287333333333333
1872,12.287
1873,12.290999999999999
1874,12.293999999999995
1875,12.261000000000001
1876,12.273666666666667
1877,12.199000000000002
1878,12.214666666666668
1879,12.160999999999994
1880,12.230666666666666
1881,12.246666666666668
1882,12.277999999999999
1883,12.242666666666668
1884,12.259666666666666
1885,12.210666666666665
1886,12.202333333333335
1887,12.200333333333335
1888,12.217
1889,12.20866666666667
1890,12.209
1891,12.191333333333334
1892,12.167666666666666
1893,12.178333333333336
1894,12.172999999999998
1895,12.190000000000001
1896,12.150333333333334
1897,12.228000000000002
1898,12.189666666666664
1899,12.175999999999998
1900,12.167666666666669
1901,12.098666666666666
1902,12.142333333333335
1903,12.124333333333333
1904,12.123333333333335
1905,12.131666666666662
1906,12.175666666666668
1907,12.171
1908,12.195666666666662
1909,12.245000000000001
1910,12.29833333333333
1911,12.336666666666666
1912,12.373
1913,12.411666666666665
1914,12.409666666666665
1915,12.380000000000003
1916,12.390000000000002
1917,12.401000000000002
1918,12.400666666666668
1919,12.362666666666666
1920,12.377333333333334
1921,12.374333333333333
1922,12.376333333333331
1923,12.409999999999998
1924,12.38466666666667
1925,12.37166666666667
1926,12.347666666666667
1927,12.337333333333332
1928,12.321333333333335
1929,12.315666666666662
1930,12.346333333333336
1931,12.360333333333333
1932,12.394333333333334
1933,12.451333333333332
1934,12.456
1935,12.461333333333334
1936,12.498000000000001
1937,12.524666666666667
1938,12.601
1939,12.617999999999999
1940,12.590333333333335
1941,12.537
1942,12.555
1943,12.55466666666667
1944,12.620000000000001
1945,12.599666666666666
1946,12.555
1947,12.541
1948,12.519
1949,12.530333333333333
1950,12.565666666666665
1951,12.493666666666668
1952,12.508000000000004
1953,12.482
1954,12.423
1955,12.449000000000002
1956,12.439
1957,12.453000000000001
1958,12.454000000000006
1959,12.505666666666665
1960,12.509666666666666
1961,12.433333333333335
1962,12.454666666666668
1963,12.46033333333333
1964,12.501333333333337
1965,12.505666666666663
1966,12.534999999999998
1967,12.554999999999998
1968,12.598666666666672
1969,12.645666666666669
1970,12.631666666666666
1971,12.607000000000003
1972,12.625333333333336
1973,12.644333333333334
1974,12.668666666666667
1975,12.716999999999997
1976,12.716666666666669
1977,12.778999999999998
1978,12.76933333333333
1979,12.78133333333333
1980,12.786333333333337
1981,12.724333333333334
1982,12.694999999999999
1983,12.698666666666666
1984,12.712666666666669
1985,12.727
1986,12.786333333333333
1987,12.774333333333336
1988,12.741333333333335
1989,12.726333333333333
1990,12.811666666666671
1991,12.805666666666665
1992,12.865000000000002
1993,12.925
1994,12.864
1995,12.838000000000001
1996,12.882333333333333
1997,12.824000000000002
1998,12.850000000000001
1999,12.854000000000001
2000,12.913
2001,12.929000000000002
2002,12.925333333333333
2003,12.926333333333336
2004,12.992333333333333
2005,13.004333333333332
2006,12.949333333333334
2007,12.934333333333333
2008,12.946
2009,12.935333333333334
2010,12.873666666666667
2011,12.850666666666665
2012,12.918999999999995
2013,12.853
2014,12.91966666666667
2015,12.91066666666667
2016,12.915999999999999
2017,12.928999999999998
2018,12.932
2019,13.021333333333335
2020,13.040999999999999
2021,13.062666666666669
2022,13.033999999999999
2023,13.009000000000002
2024,12.978999999999996
2025,12.983999999999998
2026,12.996333333333334
2027,12.991666666666669
2028,13.020666666666667
2029,13.033999999999999
2030,13.030666666666669
2031,13.04
2032,13.013666666666662
2033,13.005
2034,13.023
2035,13.018333333333329
2036,12.995333333333337
2037,12.996333333333332
2038,12.972666666666667
2039,12.999333333333336
2040,13.015666666666664
2041,13.024333333333333
2042,13.014999999999999
2043,13.038999999999998
2044,13.001666666666667
2045,13.065666666666663
2046,13.128666666666666
2047,13.082333333333334
2048,13.091333333333333
2049,13.082666666666663
2050,13.075333333333335
2051,13.120000000000001
2052,13.08666666666667
2053,13.102333333333332
2054,13.121000000000002
2055,13.118333333333334
2056,13.16133333333333
2057,13.146333333333333
2058,13.156000000000002
2059,13.065666666666669
2060,13.075
2061,13.142333333333337
2062,13.119333333333334
2063,13.110000000000003
2064,13.169333333333332
2065,13.141999999999998
2066,13.122666666666666
2067,13.164666666666667
2068,13.158999999999999
2069,13.126333333333333
2070,13.158999999999997
2071,13.213333333333331
2072,13.219333333333335
2073,13.190333333333333
2074,13.196666666666664
2075,13.172000000000002
2076,13.132
2077,13.113666666666663
2078,13.095333333333334
2079,13.169333333333336
2080,13.142333333333333
2081,13.213
2082,13.198999999999996
2083,13.232999999999999
2084,13.243
2085,13.281000000000002
2086,13.257666666666665
2087,13.279333333333335
2088,13.262999999999996
2089,13.32
2090,13.200333333333337
2091,13.199000000000002
2092,13.201333333333338
2093,13.169000000000002
2094,13.219000000000001
2095,13.221333333333337
2096,13.247666666666667
2097,13.251666666666665
2098,13.240666666666666
2099,13.19133333333333
2100,13.163333333333334
2101,13.179666666666668
2102,13.230666666666668
2103,13.234666666666664
2104,13.178999999999998
2105,13.136000000000001
2106,13.154333333333332
2107,13.107666666666669
2108,13.068666666666667
2109,13.091999999999997
2110,13.096333333333332
2111,13.071333333333335
2112,12.999333333333336
2113,13.033666666666669
2114,12.996000000000004
2115,13.055666666666664
2116,13.049666666666667
2117,13.02266666666667
2118,12.979000000000001
2119,12.945666666666664
2120,12.925
2121,12.858999999999998
2122,12.895666666666667
2123,12.92966666666667
2124,12.991666666666667
2125,13.001666666666667
2126,13.034333333333334
2127,13.029
2128,13.066333333333334
2129,13.077
2130,13.107
2131,13.141999999999994
2132,13.166333333333336
2133,13.149666666666665
2134,13.095666666666666
2135,13.177666666666664
2136,13.179666666666666
2137,13.175666666666668
2138,13.158333333333333
2139,13.086000000000004
2140,13.118
2141,13.127999999999998
2142,13.138666666666664
2143,13.131333333333332
2144,13.125333333333334
2145,13.073333333333332
2146,13.064333333333334
2147,13.061000000000002
2148,13.060999999999998
2149,13.068666666666669
2150,13.099666666666671
2151,13.054666666666668
2152,13.059999999999997
2153,13.031333333333334
2154,13.051666666666664
2155,13.092
2156,13.050999999999998
2157,13.06033333333333
2158,13.072333333333335
2159,13.121666666666668
2160,13.124000000000004
2161,13.139999999999997
2162,13.123999999999999
2163,13.123666666666669
2164,13.021333333333327
2165,13.021333333333331
2166,13.008333333333333
2167,12.982333333333338
2168,12.978
2169,13.022333333333338
2170,12.988333333333337
2171,12.987333333333337
2172,12.982666666666663
2173,13.012666666666666
