Episode,Average Paddle Hits
2174,13.074666666666667
2175,13.087666666666667
2176,13.154
2177,13.221333333333332
2178,13.265666666666668
2179,13.210333333333331
2180,13.211333333333338
2181,13.260666666666667
2182,13.271333333333336
2183,13.286333333333339
2184,13.238333333333333
2185,13.201666666666664
2186,13.208666666666662
2187,13.267666666666665
2188,13.355333333333334
2189,13.312666666666667
2190,13.363000000000001
2191,13.376333333333333
2192,13.391999999999998
2193,13.417666666666667
2194,13.404333333333334
2195,13.428666666666668
2196,13.402333333333331
2197,13.386000000000001
2198,13.462000000000005
2199,13.505666666666665
2200,13.532666666666666
2201,13.568333333333335
2202,13.543666666666663
2203,13.559333333333333
2204,13.568666666666667
2205,13.65
2206,13.667
2207,13.768333333333333
2208,13.822000000000003
2209,13.862
2210,13.899333333333335
2211,13.934666666666667
2212,13.925000000000002
2213,13.921666666666663
2214,13.990999999999998
2215,13.975999999999999
2216,13.981333333333334
2217,14.04566666666667
2218,14.081333333333331
2219,14.133999999999997
2220,14.178999999999998
2221,14.222333333333331
2222,14.231333333333335
2223,14.250000000000002
2224,14.244666666666665
2225,14.26633333333333
2226,14.251000000000001
2227,14.317000000000004
2228,14.27866666666667
2229,14.31033333333333
2230,14.324333333333335
2231,14.269666666666666
2232,14.232000000000003
2233,14.255333333333336
2234,14.309666666666669
2235,14.335
2236,14.339333333333336
2237,14.320999999999994
2238,14.326333333333334
2239,14.387
2240,14.396666666666665
2241,14.478666666666667
2242,14.502666666666666
2243,14.476999999999999
2244,14.597
2245,14.648666666666664
2246,14.65366666666666
2247,14.679
2248,14.745
2249,14.807
2250,14.787333333333331
2251,14.767
2252,14.814666666666664
2253,14.822333333333335
2254,14.835
2255,14.839
2256,14.884333333333332
2257,14.869333333333334
2258,14.934333333333331
2259,14.994333333333335
2260,15.037999999999998
2261,14.969999999999997
2262,15.058333333333332
2263,15.085999999999995
2264,15.184666666666663
2265,15.264000000000001
2266,15.3
2267,15.43266666666667
2268,15.517333333333331
2269,15.494666666666665
2270,15.6
2271,15.577999999999996
2272,15.595333333333336
2273,15.575333333333333
2274,15.519000000000002
2275,15.535000000000002
2276,15.484666666666666
2277,15.432333333333334
2278,15.402
2279,15.430666666666664
2280,15.514333333333328
2281,15.49866666666667
2282,15.517
2283,15.563999999999997
2284,15.579666666666666
2285,15.662333333333331
2286,15.723333333333334
2287,15.67666666666667
2288,15.658666666666667
2289,15.667333333333334
2290,15.665333333333333
2291,15.698666666666666
2292,15.687000000000001
2293,15.665333333333331
2294,15.722
2295,15.721
2296,15.706666666666667
2297,15.732666666666669
2298,15.658999999999999
2299,15.631666666666666
2300,15.601666666666661
2301,15.587666666666665
2302,15.580333333333332
2303,15.564333333333332
2304,15.575999999999999
2305,15.502999999999998
2306,15.481999999999996
2307,15.465333333333326
2308,15.451
2309,15.435333333333336
2310,15.464999999999998
2311,15.432333333333332
2312,15.454666666666668
2313,15.472333333333333
2314,15.40733333333333
2315,15.390000000000002
2316,15.386999999999995
2317,15.324333333333335
2318,15.387000000000002
2319,15.34266666666667
2320,15.272666666666668
2321,15.285666666666662
2322,15.29633333333333
2323,15.269666666666668
2324,15.42666666666667
2325,15.359333333333334
2326,15.38433333333333
2327,15.376666666666665
2328,15.388666666666667
2329,15.348333333333334
2330,15.346333333333332
2331,15.360333333333331
2332,15.429333333333334
2333,15.413333333333329
2334,15.427000000000001
2335,15.338000000000006
2336,15.32066666666667
2337,15.303666666666665
2338,15.312999999999999
2339,15.311000000000003
2340,15.264333333333331
2341,15.184000000000001
2342,15.219666666666667
2343,15.283666666666669
2344,15.199333333333334
2345,15.152333333333335
2346,15.135666666666669
2347,15.15366666666666
2348,15.110333333333337
2349,15.073000000000004
2350,15.079
2351,15.118
2352,15.111666666666666
2353,15.083666666666666
2354,15.058333333333332
2355,15.044333333333334
2356,15.078999999999999
2357,15.086333333333334
2358,15.009666666666666
2359,14.922666666666668
2360,14.928000000000003
2361,14.972666666666667
2362,14.900333333333332
2363,14.930333333333332
2364,14.897666666666664
2365,14.916333333333334
2366,14.965000000000002
2367,14.841666666666667
2368,14.853000000000003
2369,14.927333333333335
2370,14.87266666666667
2371,14.899333333333335
2372,14.890333333333334
2373,14.899666666666665
2374,14.933666666666666
2375,14.943000000000001
2376,14.981
2377,14.998333333333337
2378,15.042666666666667
2379,15.035333333333334
2380,14.944666666666668
2381,14.877333333333333
2382,14.850333333333333
2383,14.767999999999999
2384,14.816666666666661
2385,14.748999999999999
2386,14.694666666666667
2387,14.708333333333334
2388,14.696333333333333
2389,14.741999999999997
2390,14.724666666666668
2391,14.732333333333337
2392,14.72166666666667
2393,14.752333333333329
2394,14.761333333333335
2395,14.767333333333335
2396,14.777333333333335
2397,14.806000000000001
2398,14.815999999999999
2399,14.794333333333334
2400,14.829000000000002
2401,14.842
2402,14.837999999999997
2403,14.927
2404,15.004666666666669
2405,15.072666666666667
2406,15.117333333333333
2407,15.088333333333335
2408,15.164000000000003
2409,15.110333333333333
2410,15.109666666666662
2411,15.108999999999998
2412,15.108000000000004
2413,15.121000000000002
2414,15.151666666666664
2415,15.250666666666667
2416,15.320666666666671
2417,15.347666666666667
2418,15.404666666666662
2419,15.461333333333336
2420,15.449333333333335
2421,15.452666666666666
2422,15.44833333333333
2423,15.484333333333328
2424,15.293333333333331
2425,15.356
2426,15.248666666666669
2427,15.165999999999999
2428,15.174666666666669
2429,15.157333333333332
2430,15.173000000000002
2431,15.159999999999997
2432,15.092333333333334
2433,15.18
2434,15.274333333333335
2435,15.299666666666669
2436,15.419333333333332
2437,15.488333333333332
2438,15.461999999999998
2439,15.506
2440,15.543333333333335
2441,15.588
2442,15.556000000000003
2443,15.523333333333332
2444,15.525333333333334
2445,15.547333333333334
2446,15.537666666666665
2447,15.53
2448,15.58066666666667
2449,15.62833333333333
2450,15.581666666666667
2451,15.627666666666668
2452,15.640000000000002
2453,15.704666666666666
2454,15.694999999999999
2455,15.729333333333335
2456,15.655999999999999
2457,15.71166666666667
2458,15.731666666666666
2459,15.733666666666668
2460,15.750666666666667
2461,15.831999999999997
2462,15.850666666666664
2463,15.855
2464,15.84866666666667
2465,15.804666666666662
2466,15.782000000000004
2467,15.775333333333338
2468,15.773333333333332
2469,15.794333333333334
2470,15.802999999999995
2471,15.923666666666662
2472,15.906
2473,15.888333333333334
2474,15.992999999999995
2475,15.94833333333334
2476,15.94566666666667
2477,15.958333333333334
2478,15.964000000000004
2479,16.02466666666667
2480,16.066
2481,16.066666666666666
2482,16.115000000000006
2483,16.171666666666663
2484,16.268666666666665
2485,16.304666666666666
2486,16.322666666666667
2487,16.342666666666663
2488,16.415666666666667
2489,16.354666666666663
2490,16.396666666666665
2491,16.346
2492,16.321333333333335
2493,16.34133333333334
2494,16.313
2495,16.305666666666664
2496,16.294666666666664
2497,16.339999999999993
2498,16.414333333333328
2499,16.412
2500,16.470333333333333
2501,16.445
2502,16.496333333333336
2503,16.51466666666666
2504,16.455
2505,16.506999999999998
2506,16.48033333333333
2507,16.50733333333333
2508,16.414333333333335
2509,16.45366666666667
2510,16.463000000000005
2511,16.47933333333334
2512,16.497666666666667
2513,16.447333333333333
2514,16.410666666666668
2515,16.338666666666665
2516,16.377333333333333
2517,16.413666666666668
2518,16.321
2519,16.265666666666664
2520,16.30733333333333
2521,16.33733333333333
2522,16.360666666666667
2523,16.328333333333337
2524,16.404333333333334
2525,16.448
2526,16.562000000000005
2527,16.681333333333335
2528,16.639333333333333
2529,16.644333333333336
2530,16.61766666666667
2531,16.638
2532,16.68
2533,16.569333333333333
2534,16.49366666666667
2535,16.455666666666666
2536,16.424333333333333
2537,16.395
2538,16.49
2539,16.454666666666665
2540,16.51
2541,16.474
2542,16.492333333333338
2543,16.48366666666667
2544,16.519000000000002
2545,16.551666666666662
2546,16.627333333333333
2547,16.639999999999997
2548,16.654
2549,16.625333333333334
2550,16.646
2551,16.601333333333333
2552,16.608999999999998
2553,16.608666666666668
2554,16.652666666666665
2555,16.665333333333333
2556,16.70433333333333
2557,16.661999999999995
2558,16.71566666666667
2559,16.787
2560,16.759666666666668
2561,16.72233333333333
2562,16.74566666666667
2563,16.72366666666667
2564,16.755000000000003
2565,16.756333333333334
2566,16.77733333333333
2567,16.801666666666666
2568,16.79433333333333
2569,16.759666666666668
2570,16.767
2571,16.591
2572,16.659
2573,16.661
2574,16.52033333333333
2575,16.568333333333335
2576,16.565
2577,16.522333333333336
2578,16.513333333333332
2579,16.502
2580,16.544333333333334
2581,16.616333333333333
2582,16.633000000000003
2583,16.667
2584,16.557666666666666
2585,16.56566666666667
2586,16.560000000000006
2587,16.60033333333333
2588,16.74266666666667
2589,16.855
2590,16.865333333333336
2591,16.909666666666666
2592,16.936
2593,16.915
2594,16.917000000000005
2595,17.01166666666667
2596,17.032666666666664
2597,16.95666666666667
2598,16.89333333333333
2599,16.971
2600,16.96366666666667
2601,16.96233333333333
2602,17.013333333333335
2603,16.924333333333333
2604,16.929999999999996
2605,17.00533333333333
2606,17.05
2607,17.051
2608,17.079
2609,17.083666666666666
2610,17.07766666666667
2611,17.086999999999996
2612,17.149333333333335
2613,17.22333333333334
2614,17.263666666666666
2615,17.228666666666662
2616,17.118666666666666
2617,17.190666666666665
2618,17.252
2619,17.34733333333334
2620,17.439333333333334
2621,17.398666666666667
2622,17.48066666666666
2623,17.497
2624,17.467
2625,17.397
2626,17.299666666666667
2627,17.270333333333333
2628,17.322
2629,17.37033333333333
2630,17.442333333333337
2631,17.509333333333334
2632,17.513333333333332
2633,17.571
2634,17.532666666666668
2635,17.697999999999997
2636,17.754333333333328
2637,17.891333333333332
2638,17.85866666666667
2639,17.959999999999997
2640,17.947666666666667
2641,18.034
2642,18.12333333333333
2643,18.205666666666666
2644,18.213333333333335
2645,18.243333333333336
2646,18.276666666666674
2647,18.326333333333327
2648,18.273
2649,18.282666666666664
2650,18.32833333333333
2651,18.38
2652,18.35266666666666
2653,18.396666666666665
2654,18.389333333333333
2655,18.371999999999996
2656,18.36733333333333
2657,18.41966666666666
2658,18.365333333333332
2659,18.371333333333332
2660,18.423333333333336
2661,18.410999999999998
2662,18.528000000000006
2663,18.545666666666666
2664,18.562
2665,18.618999999999996
2666,18.572
2667,18.677000000000003
2668,18.750000000000004
2669,18.769666666666673
2670,18.765333333333338
2671,18.772
2672,18.731999999999996
2673,18.786000000000005
2674,18.922000000000004
2675,18.94733333333333
2676,18.999666666666666
2677,19.080333333333332
2678,19.086
2679,19.05066666666666
2680,19.011666666666663
2681,18.96633333333333
2682,18.96933333333333
2683,18.905333333333335
2684,18.946
2685,18.973666666666663
2686,19.053333333333335
2687,19.061
2688,18.942
2689,18.95333333333333
2690,19.01633333333333
2691,19.002666666666666
2692,19.153333333333332
2693,19.203000000000007
2694,19.275
2695,19.27033333333333
2696,19.293999999999997
2697,19.336666666666666
2698,19.351666666666667
2699,19.327333333333335
2700,19.317
2701,19.445
2702,19.406999999999996
2703,19.469
2704,19.464666666666666
2705,19.331666666666663
2706,19.326666666666664
2707,19.326333333333327
2708,19.417333333333332
2709,19.402333333333335
2710,19.475000000000005
2711,19.57
2712,19.55733333333333
2713,19.619666666666667
2714,19.733666666666668
2715,19.860666666666663
2716,19.90500000000001
2717,19.800333333333334
2718,19.77633333333333
2719,19.915
2720,19.887999999999998
2721,19.910000000000004
2722,19.77033333333333
2723,19.79
2724,19.833666666666666
2725,19.933
2726,20.058666666666664
2727,20.121
2728,20.198
2729,20.17366666666667
2730,20.097
2731,20.01933333333334
2732,20.041000000000004
2733,20.125999999999994
2734,20.171333333333337
2735,20.111333333333334
2736,20.045666666666666
2737,20.00633333333333
2738,19.971999999999998
2739,19.881666666666668
2740,19.86333333333333
2741,19.803333333333338
2742,19.710333333333338
2743,19.623333333333335
2744,19.575666666666674
2745,19.577
2746,19.60899999999999
2747,19.650333333333332
2748,19.669999999999998
2749,19.711333333333336
2750,19.705333333333332
2751,19.69666666666667
2752,19.76933333333333
2753,19.79866666666667
2754,19.81
2755,19.799666666666663
2756,19.834
2757,19.818
2758,19.884333333333323
2759,19.887999999999998
2760,19.846333333333334
2761,19.85
2762,19.826
2763,19.82566666666667
2764,19.773333333333333
2765,19.721000000000004
2766,19.71266666666667
2767,19.663333333333334
2768,19.575000000000003
2769,19.630333333333333
2770,19.625666666666667
2771,19.689000000000007
2772,19.694000000000003
2773,19.68566666666667
2774,19.585333333333335
2775,19.565000000000005
2776,19.54366666666666
2777,19.480666666666664
2778,19.458666666666666
2779,19.50133333333334
2780,19.51933333333333
2781,19.643333333333334
2782,19.650666666666666
2783,19.68466666666667
2784,19.66666666666667
2785,19.63066666666667
2786,19.617
2787,19.535333333333337
2788,19.42933333333333
2789,19.35533333333333
2790,19.392000000000003
2791,19.425999999999995
2792,19.312666666666665
2793,19.360333333333333
2794,19.343333333333327
2795,19.366000000000003
2796,19.404999999999994
2797,19.379666666666665
2798,19.463
2799,19.475666666666665
2800,19.494666666666664
2801,19.372999999999994
2802,19.36433333333333
2803,19.397666666666662
2804,19.493000000000006
2805,19.524000000000004
2806,19.569000000000003
2807,19.748333333333335
2808,19.66466666666666
2809,19.73333333333333
2810,19.656666666666673
2811,19.712333333333333
2812,19.665333333333333
2813,19.692333333333337
2814,19.604333333333336
2815,19.551
2816,19.680333333333333
2817,19.693333333333335
2818,19.66766666666667
2819,19.507000000000005
2820,19.471333333333334
2821,19.52366666666666
2822,19.652333333333335
2823,19.764666666666667
2824,19.78133333333333
2825,19.750666666666664
2826,19.791
2827,19.787333333333336
2828,19.737
2829,19.779666666666667
2830,19.866333333333333
2831,19.912
2832,19.920666666666666
2833,19.833333333333336
2834,19.869333333333337
2835,19.83333333333334
2836,19.794999999999998
2837,19.711999999999996
2838,19.863
2839,19.907999999999994
2840,19.863999999999997
2841,19.967999999999996
2842,20.015333333333334
2843,20.140666666666668
2844,20.196
2845,20.218666666666667
2846,20.122999999999994
2847,20.09466666666667
2848,20.113333333333333
2849,20.09
2850,20.117333333333345
2851,20.140333333333334
2852,20.243333333333332
2853,20.287333333333333
2854,20.339333333333336
2855,20.417666666666666
2856,20.37933333333334
2857,20.36433333333333
2858,20.33533333333333
2859,20.34266666666667
2860,20.369666666666667
2861,20.364000000000008
2862,20.418999999999997
2863,20.46266666666667
2864,20.632666666666662
2865,20.728333333333335
2866,20.767
2867,20.766
2868,20.8
2869,20.792666666666673
2870,20.831000000000007
2871,20.960666666666665
2872,20.982333333333333
2873,21.031666666666673
2874,21.099666666666664
2875,21.12966666666666
2876,21.22366666666667
2877,21.343666666666667
2878,21.333999999999996
2879,21.380333333333333
2880,21.453
2881,21.478333333333335
2882,21.516000000000005
2883,21.490666666666662
2884,21.457333333333334
2885,21.520333333333337
2886,21.564000000000007
2887,21.693333333333335
2888,21.83366666666667
2889,21.882
2890,21.782333333333334
2891,21.77866666666667
2892,21.748333333333335
2893,21.743
2894,21.77866666666667
2895,21.76066666666667
2896,21.71
2897,21.759666666666664
2898,21.75133333333333
2899,21.765
2900,21.740666666666673
2901,21.783666666666672
2902,21.788999999999998
2903,21.704333333333338
2904,21.748666666666672
2905,21.798333333333336
2906,21.735666666666667
2907,21.575333333333326
2908,21.728
2909,21.811000000000003
2910,21.901333333333334
2911,21.859666666666666
2912,21.897666666666666
2913,21.84233333333333
2914,21.812666666666658
2915,21.873333333333335
2916,21.794666666666664
2917,21.90833333333334
2918,22.035666666666668
2919,22.01133333333333
2920,22.040000000000006
2921,22.055666666666674
2922,22.036
2923,21.928999999999995
2924,21.945666666666668
2925,22.063666666666673
2926,21.975
2927,22.054666666666662
2928,22.059333333333335
2929,22.008
2930,21.96833333333333
2931,22.012
2932,22.05366666666667
2933,22.15366666666666
2934,22.124
2935,22.15333333333333
2936,22.18466666666667
2937,22.196666666666662
2938,22.194666666666663
2939,22.247666666666664
2940,22.39133333333334
2941,22.304333333333336
2942,22.339666666666673
2943,22.295
2944,22.324333333333335
2945,22.314333333333334
2946,22.380000000000003
2947,22.452000000000005
2948,22.522333333333332
2949,22.613666666666674
2950,22.57766666666667
2951,22.540666666666667
2952,22.380333333333333
2953,22.273666666666667
2954,22.29733333333333
2955,22.312999999999995
2956,22.353666666666676
2957,22.37166666666667
2958,22.354666666666667
2959,22.253666666666664
2960,22.287999999999997
2961,22.326
2962,22.249666666666663
2963,22.214666666666666
2964,22.08833333333333
2965,21.996333333333336
2966,21.949333333333332
2967,21.945000000000007
2968,21.969999999999995
2969,21.958666666666662
2970,21.889666666666667
2971,21.806333333333335
2972,21.74866666666667
2973,21.78666666666667
2974,21.792666666666662
2975,21.857666666666667
2976,21.78233333333333
2977,21.869333333333334
2978,21.89933333333333
2979,21.850333333333335
2980,21.810999999999996
2981,21.744333333333334
2982,21.74666666666666
2983,21.927999999999997
2984,21.997999999999994
2985,22.025
2986,22.051666666666662
2987,21.998
2988,21.91366666666666
2989,21.854000000000006
2990,21.958333333333332
2991,22.145
2992,22.17166666666667
2993,22.136999999999997
2994,22.125
2995,22.133
2996,22.238333333333326
2997,22.28566666666666
2998,22.36933333333333
2999,22.44266666666666
3000,22.57433333333334
3001,22.557999999999996
3002,22.640333333333338
3003,22.68
3004,22.548000000000002
3005,22.563999999999997
3006,22.815333333333335
3007,22.788666666666668
3008,22.659000000000002
3009,22.55433333333333
3010,22.509666666666657
3011,22.486666666666668
3012,22.508999999999997
3013,22.64433333333333
3014,22.758333333333333
3015,22.702666666666676
3016,22.705000000000002
3017,22.63799999999999
3018,22.513666666666666
3019,22.57
3020,22.579
3021,22.70066666666666
3022,22.767000000000003
3023,22.830000000000002
3024,22.73633333333333
3025,22.608333333333338
3026,22.67666666666667
3027,22.660666666666664
3028,22.738666666666663
3029,22.90333333333333
3030,22.902666666666665
3031,22.904666666666667
3032,22.893666666666665
3033,22.867000000000008
3034,22.99266666666667
3035,23.023666666666667
3036,23.05833333333333
3037,23.222333333333335
3038,23.204
3039,23.139000000000003
3040,23.130999999999997
3041,23.213666666666665
3042,23.139333333333337
3043,23.139666666666667
3044,23.12466666666667
3045,23.163333333333338
3046,23.18633333333333
3047,23.09833333333334
3048,23.137000000000004
3049,23.112333333333332
3050,23.331666666666663
3051,23.398999999999997
3052,23.440999999999995
3053,23.510333333333335
3054,23.47233333333334
3055,23.496999999999996
3056,23.532999999999998
3057,23.52
3058,23.547666666666668
3059,23.632666666666662
3060,23.59333333333334
3061,23.60666666666667
3062,23.535666666666668
3063,23.60533333333333
3064,23.773999999999994
3065,23.80233333333333
3066,23.90266666666667
3067,23.983333333333334
3068,24.025333333333332
3069,23.967000000000002
3070,24.09233333333333
3071,24.149666666666665
3072,24.31166666666666
3073,24.258666666666667
3074,24.264333333333333
3075,24.34033333333333
3076,24.372333333333334
3077,24.265333333333338
3078,24.305
3079,24.40633333333333
3080,24.545333333333335
3081,24.475
3082,24.47133333333333
3083,24.344666666666665
3084,24.491
3085,24.512999999999998
3086,24.41333333333333
3087,24.34
3088,24.39566666666667
3089,24.514666666666663
3090,24.595666666666673
3091,24.477
3092,24.485000000000003
3093,24.432999999999996
3094,24.411999999999995
3095,24.548666666666666
3096,24.446333333333335
3097,24.401999999999997
3098,24.349333333333334
3099,24.330666666666655
3100,24.168666666666674
3101,24.180000000000003
3102,24.24333333333334
3103,24.277333333333328
3104,24.335999999999995
3105,24.247333333333337
3106,24.109666666666673
3107,24.175666666666665
3108,24.30866666666666
3109,24.47166666666667
3110,24.498000000000005
3111,24.464000000000002
3112,24.639333333333337
3113,24.552333333333326
3114,24.53966666666667
3115,24.572333333333333
3116,24.65000000000001
3117,24.668
3118,24.757666666666672
3119,24.82666666666666
3120,24.77733333333333
3121,24.67166666666667
3122,24.642333333333333
3123,24.743000000000002
3124,24.84366666666667
3125,24.887999999999998
3126,24.849
3127,24.793333333333337
3128,24.795333333333325
3129,24.834333333333344
3130,24.814999999999994
3131,24.872666666666667
3132,24.96466666666667
3133,24.993333333333336
3134,24.982666666666674
3135,25.033000000000005
3136,25.112999999999996
3137,24.920666666666662
3138,24.960000000000004
3139,24.98766666666667
3140,24.956999999999997
3141,25.087666666666667
3142,25.226000000000003
3143,25.409999999999993
3144,25.41
3145,25.465333333333334
3146,25.56733333333334
3147,25.693333333333328
3148,25.6
3149,25.612
3150,25.39066666666666
3151,25.431666666666672
3152,25.498666666666676
3153,25.55333333333333
3154,25.55333333333333
3155,25.60133333333333
3156,25.750666666666667
3157,25.845333333333336
3158,25.890999999999995
3159,25.983999999999998
3160,26.01866666666666
3161,26.04433333333333
3162,26.13033333333333
3163,26.090333333333334
3164,25.983333333333338
3165,26.036999999999995
3166,26.15966666666667
3167,26.10033333333333
3168,26.190999999999995
3169,26.266999999999996
3170,26.292333333333325
3171,26.261666666666667
3172,26.22766666666666
3173,26.18733333333333
3174,26.27533333333332
3175,26.21500000000001
3176,26.346666666666668
3177,26.49866666666666
3178,26.605999999999998
3179,26.59266666666666
3180,26.446
3181,26.752333333333333
3182,26.766333333333332
3183,26.77766666666667
3184,26.74366666666667
3185,26.84533333333334
3186,27.027000000000005
3187,27.145333333333337
3188,27.141666666666666
3189,27.151999999999997
3190,27.075333333333333
3191,27.142333333333333
3192,27.326666666666668
3193,27.401333333333337
3194,27.432666666666663
3195,27.327666666666662
3196,27.43233333333334
3197,27.490333333333336
3198,27.565
3199,27.572
3200,27.646999999999995
3201,27.689
3202,27.638333333333332
3203,27.724000000000007
3204,27.793
3205,27.882000000000005
3206,27.85466666666667
3207,27.981666666666666
3208,27.989333333333335
3209,27.836666666666666
