Episode,Average Reward
4538,52.28
4539,52.14
4540,51.38
4541,52.26
4542,53.28
4543,54.06
4544,54.26
4545,53.9
4546,54.22
4547,54.14
4548,54.2
4549,53.56
4550,53.2
4551,53.92
4552,53.76
4553,54.36
4554,54.52
4555,55.48
4556,56.2
4557,56.78
4558,54.5
4559,54.22
4560,55.06
4561,55.04
4562,54.68
4563,54.82
4564,54.74
4565,54.94
4566,55.02
4567,55.18
4568,52.36
4569,52.48
4570,51.02
4571,53.38
4572,53.78
4573,54.5
4574,54.26
4575,53.84
4576,53.86
4577,53.92
4578,54.26
4579,53.9
4580,55.06
4581,55.98
4582,54.44
4583,55.12
4584,55.74
4585,55.62
4586,56.44
4587,56.74
4588,55.64
4589,55.78
4590,55.92
4591,56.3
4592,56.12
4593,56.2
4594,55.98
4595,56.32
4596,56.8
4597,55.9
4598,55.66
4599,55.28
4600,55.8
4601,55.96
4602,55.96
4603,53.98
4604,52.56
4605,53.56
4606,53.42
4607,52.78
4608,52.54
4609,53.18
4610,52.72
4611,51.52
4612,52.0
4613,51.64
4614,51.26
4615,53.08
4616,53.28
4617,53.14
4618,53.1
4619,52.78
4620,52.86
4621,53.0
4622,53.06
4623,54.92
4624,56.78
4625,58.12
4626,56.94
4627,56.58
4628,57.44
4629,56.88
4630,58.62
4631,58.86
4632,59.4
4633,58.82
4634,58.66
4635,58.86
4636,60.28
4637,60.4
4638,60.76
4639,61.64
4640,61.66
4641,60.2
4642,58.38
4643,57.96
4644,58.02
4645,59.36
4646,59.3
4647,61.2
4648,63.78
4649,63.48
4650,64.84
4651,65.14
4652,64.96
4653,64.7
4654,65.2
4655,64.18
4656,64.34
4657,63.98
4658,63.6
4659,63.66
4660,63.6
4661,63.36
4662,63.88
4663,64.86
4664,64.9
4665,66.38
4666,67.2
4667,67.52
4668,67.7
4669,67.44
4670,67.38
4671,65.46
4672,64.78
4673,64.02
4674,64.44
4675,64.18
4676,63.94
4677,64.34
4678,63.76
4679,64.1
4680,62.96
4681,62.08
4682,62.8
4683,61.38
4684,61.12
4685,61.62
4686,61.16
4687,60.8
4688,61.06
4689,60.78
4690,60.58
4691,61.64
4692,61.18
4693,61.86
4694,61.9
4695,62.08
4696,61.58
4697,61.9
4698,62.2
4699,62.74
4700,64.26
4701,66.16
4702,65.88
4703,66.04
4704,66.06
4705,65.42
4706,66.02
4707,68.9
4708,69.86
4709,68.26
4710,68.36
4711,68.88
4712,69.24
4713,68.86
4714,69.1
4715,69.8
4716,69.38
4717,69.18
4718,69.62
4719,69.4
4720,69.4
4721,71.0
4722,71.32
4723,69.16
4724,67.34
4725,66.82
4726,67.16
4727,67.42
4728,66.54
4729,66.48
4730,64.94
4731,66.28
4732,64.94
4733,65.24
4734,65.18
4735,66.72
4736,65.98
4737,64.5
4738,64.7
4739,64.72
4740,65.96
4741,66.1
4742,66.22
4743,68.32
4744,68.04
4745,67.16
4746,67.72
4747,65.18
4748,62.52
4749,63.18
4750,61.94
4751,61.74
4752,62.38
4753,62.04
4754,61.46
4755,62.06
4756,62.38
4757,62.68
4758,63.1
4759,63.12
4760,62.96
4761,62.76
4762,64.14
4763,63.96
4764,65.84
4765,64.26
4766,63.46
4767,63.6
4768,64.48
4769,64.04
4770,63.96
4771,64.54
4772,64.94
4773,65.48
4774,64.9
4775,64.92
4776,64.94
4777,65.94
4778,66.38
4779,66.0
4780,66.38
4781,66.36
4782,64.86
4783,64.76
4784,64.38
4785,64.1
4786,63.74
4787,63.6
4788,63.44
4789,65.24
4790,65.1
4791,64.32
4792,64.7
4793,64.42
4794,65.36
4795,64.9
4796,65.44
4797,65.38
4798,65.94
4799,65.76
4800,63.96
4801,61.96
4802,61.96
4803,61.9
4804,62.76
4805,63.26
4806,62.7
4807,60.5
4808,59.56
4809,63.14
4810,64.74
4811,65.04
4812,64.8
4813,66.9
4814,70.34
4815,68.52
4816,70.6
4817,70.74
4818,70.06
4819,71.5
4820,71.76
4821,70.7
4822,70.7
4823,71.38
4824,71.48
4825,70.58
4826,70.16
4827,70.86
4828,71.24
4829,72.6
4830,72.52
4831,71.02
4832,71.28
4833,71.26
4834,71.54
4835,70.06
4836,70.06
4837,70.48
4838,69.82
4839,69.38
4840,68.16
4841,68.16
4842,68.2
4843,66.36
4844,66.36
4845,66.44
4846,66.34
4847,67.06
4848,70.02
4849,70.02
4850,71.36
4851,70.98
4852,71.0
4853,70.82
4854,71.12
4855,71.24
4856,70.44
4857,70.04
4858,69.8
4859,70.04
4860,69.62
4861,69.8
4862,68.18
4863,68.28
4864,66.82
4865,66.48
4866,66.34
4867,66.52
4868,66.76
4869,66.92
4870,67.08
4871,66.98
4872,66.72
4873,69.56
4874,69.84
4875,69.54
4876,75.46
4877,74.46
4878,73.9
4879,73.96
4880,73.82
4881,73.74
4882,73.86
4883,73.76
4884,74.0
4885,74.64
4886,74.84
4887,75.22
4888,76.12
4889,74.44
4890,75.04
4891,75.6
4892,76.7
4893,78.0
4894,77.1
4895,77.22
4896,76.96
4897,77.22
4898,76.42
4899,77.12
4900,76.46
4901,77.14
4902,79.74
4903,80.8
4904,81.04
4905,80.92
4906,81.32
4907,82.9
4908,84.68
4909,83.76
4910,83.16
4911,82.74
4912,81.92
4913,79.8
4914,76.34
4915,75.92
4916,74.44
4917,74.36
4918,76.34
4919,74.86
4920,77.44
4921,77.16
4922,77.6
4923,77.94
4924,78.56
4925,78.56
4926,78.86
4927,78.18
4928,77.84
4929,78.94
4930,79.42
4931,79.6
4932,78.8
4933,78.52
4934,79.74
4935,80.32
4936,79.84
4937,79.8
4938,80.16
4939,80.26
4940,80.6
4941,80.34
4942,80.9
4943,80.98
4944,81.86
4945,81.06
4946,80.34
4947,80.3
4948,77.68
4949,77.9
4950,77.58
4951,77.72
4952,78.36
4953,78.88
4954,80.84
4955,80.46
4956,81.08
4957,81.7
4958,83.34
4959,85.36
4960,85.22
4961,87.0
4962,87.3
4963,87.78
4964,88.4
4965,88.76
4966,89.04
4967,88.76
4968,88.0
4969,87.76
4970,87.74
4971,88.06
4972,88.56
4973,86.46
4974,86.58
4975,88.74
4976,83.18
4977,85.08
4978,85.12
4979,86.98
4980,88.6
4981,89.28
4982,89.72
4983,89.88
4984,90.96
4985,90.5
4986,90.26
4987,89.84
4988,88.98
4989,88.92
4990,88.98
4991,88.14
4992,88.14
4993,86.38
4994,86.26
4995,86.56
4996,86.62
4997,86.24
4998,86.62
4999,86.8
5000,87.22
5001,88.42
5002,85.94
5003,85.1
5004,84.36
5005,84.12
5006,84.36
5007,85.64
5008,85.22
5009,82.96
5010,83.74
5011,85.62
5012,86.76
5013,86.66
5014,89.76
5015,91.1
5016,91.14
5017,91.52
5018,90.2
5019,90.18
5020,87.12
5021,87.86
5022,89.16
5023,89.1
5024,93.2
5025,93.12
5026,92.98
5027,92.96
5028,96.82
5029,95.18
5030,95.58
5031,95.42
5032,95.9
5033,96.68
5034,97.06
5035,97.28
5036,97.32
5037,98.66
5038,99.08
5039,99.9
5040,100.14
5041,100.2
5042,99.76
5043,98.98
5044,99.04
5045,101.38
5046,101.98
5047,101.68
5048,102.26
5049,101.34
5050,100.88
5051,101.84
5052,103.36
5053,102.86
5054,100.76
5055,100.68
5056,102.72
5057,103.96
5058,104.96
5059,102.7
5060,102.62
5061,101.74
5062,101.16
5063,100.38
5064,100.08
5065,100.0
5066,100.4
5067,99.98
5068,99.68
5069,100.16
5070,100.44
5071,99.6
5072,98.9
5073,97.94
5074,97.98
5075,95.72
5076,95.32
5077,93.9
5078,93.56
5079,91.46
5080,89.76
5081,89.44
5082,88.6
5083,88.26
5084,87.66
5085,89.78
5086,91.18
5087,92.06
5088,92.72
5089,95.54
5090,96.52
5091,98.42
5092,96.72
5093,96.9
5094,98.36
5095,98.54
5096,98.68
5097,99.54
5098,99.62
5099,99.68
5100,99.72
5101,98.84
5102,99.68
5103,99.68
5104,99.38
5105,99.3
5106,99.4
5107,96.02
5108,97.3
5109,97.32
5110,96.04
5111,95.54
5112,96.08
5113,97.06
5114,97.1
5115,95.54
5116,95.82
5117,96.6
5118,97.3
5119,98.96
5120,99.64
5121,99.08
5122,98.64
5123,98.18
5124,94.06
5125,94.4
5126,94.26
5127,96.7
5128,93.34
5129,92.76
5130,92.1
5131,93.38
5132,92.96
5133,93.22
5134,91.54
5135,90.84
5136,90.92
5137,90.24
5138,89.96
5139,89.76
5140,89.4
5141,90.42
5142,92.04
5143,92.2
5144,91.28
5145,88.96
5146,88.64
5147,88.06
5148,88.28
5149,89.06
5150,89.2
5151,90.7
5152,88.62
5153,92.04
5154,95.04
5155,94.74
5156,93.42
5157,91.62
5158,89.58
5159,90.74
5160,92.06
5161,92.62
5162,92.52
5163,93.12
5164,92.52
5165,93.5
5166,92.94
5167,93.36
5168,93.22
5169,93.88
5170,93.54
5171,94.12
5172,94.8
5173,94.54
5174,94.52
5175,95.08
5176,97.84
5177,97.94
5178,97.8
5179,99.28
5180,99.1
5181,98.9
5182,99.66
5183,99.66
5184,99.46
5185,97.9
5186,96.58
5187,96.42
5188,96.06
5189,94.02
5190,92.9
5191,91.3
5192,92.16
5193,92.04
5194,90.68
5195,90.64
5196,90.16
5197,89.24
5198,89.5
5199,88.16
5200,88.02
5201,87.2
5202,86.2
5203,86.08
5204,86.98
5205,86.62
5206,85.82
5207,85.7
5208,82.46
5209,81.96
5210,81.62
5211,80.0
5212,78.32
5213,77.62
5214,74.06
5215,74.32
5216,73.68
5217,72.54
5218,71.66
5219,69.98
5220,68.92
5221,68.58
5222,66.82
5223,66.2
5224,65.48
5225,65.14
5226,65.42
5227,62.74
5228,62.24
5229,62.12
5230,62.64
5231,61.38
5232,61.48
5233,60.6
5234,60.4
5235,60.18
5236,61.38
5237,60.52
5238,61.2
5239,59.96
5240,59.72
5241,58.66
5242,57.84
5243,58.28
5244,59.02
5245,59.22
5246,59.1
5247,59.58
5248,58.46
5249,57.52
5250,57.3
5251,55.28
5252,54.62
5253,51.16
5254,49.84
5255,50.92
5256,49.74
5257,50.88
5258,50.62
5259,49.4
5260,48.3
5261,48.66
5262,48.64
5263,47.3
5264,47.34
5265,46.2
5266,46.24
5267,46.86
5268,46.76
5269,48.08
5270,49.18
5271,49.16
5272,48.92
5273,49.0
5274,48.56
5275,49.04
5276,46.36
5277,45.78
5278,45.84
5279,45.62
5280,47.04
5281,47.3
5282,47.14
5283,47.42
5284,46.84
5285,46.92
5286,47.1
5287,47.78
5288,48.28
5289,47.76
5290,47.86
5291,48.48
5292,47.6
5293,47.64
5294,48.38
5295,49.9
5296,51.0
5297,51.02
5298,52.04
5299,53.2
5300,56.62
5301,57.58
5302,60.52
5303,60.94
5304,60.88
5305,60.8
5306,60.5
5307,67.24
5308,67.5
5309,69.08
5310,70.48
5311,70.92
5312,75.04
5313,77.48
5314,78.24
5315,79.36
5316,79.9
5317,79.8
5318,79.66
5319,81.06
5320,82.02
5321,81.96
5322,85.9
5323,88.2
5324,91.12
5325,93.2
5326,93.16
5327,93.74
5328,95.56
5329,96.24
5330,95.3
5331,98.76
5332,99.4
5333,101.32
5334,101.58
5335,101.4
5336,100.16
5337,100.02
5338,99.64
5339,100.66
5340,100.72
5341,101.5
5342,101.52
5343,101.56
5344,100.8
5345,102.42
5346,104.4
5347,104.2
5348,104.82
5349,105.1
5350,105.28
5351,104.38
5352,104.72
5353,104.66
5354,103.56
5355,102.48
5356,102.66
5357,101.66
5358,101.22
5359,102.14
5360,103.46
5361,103.06
5362,105.04
5363,105.26
5364,105.2
5365,105.5
5366,107.6
5367,106.4
5368,106.64
5369,104.9
5370,105.94
5371,104.9
5372,104.58
5373,106.78
5374,106.92
5375,106.08
5376,107.26
5377,106.8
5378,108.1
5379,107.54
5380,108.08
5381,108.14
5382,109.02
5383,108.96
5384,109.08
5385,108.08
5386,108.26
5387,108.9
5388,111.94
5389,113.36
5390,113.62
5391,113.98
5392,115.02
5393,117.08
5394,118.76
5395,118.6
5396,117.54
5397,117.72
5398,117.18
5399,119.02
5400,116.68
5401,115.66
5402,114.26
5403,113.98
5404,112.94
5405,113.5
5406,116.78
5407,111.04
5408,112.7
5409,112.16
5410,110.84
5411,110.16
5412,106.26
5413,103.52
5414,102.88
5415,101.56
5416,100.84
5417,104.86
5418,105.88
5419,104.9
5420,104.14
5421,104.66
5422,101.18
5423,99.82
5424,96.92
5425,95.3
5426,95.48
5427,95.14
5428,94.8
5429,94.5
5430,95.58
5431,92.18
5432,91.24
5433,90.7
5434,95.12
5435,95.1
5436,95.96
5437,96.22
5438,99.32
5439,101.08
5440,102.28
5441,101.7
5442,101.26
5443,100.66
5444,103.48
5445,102.08
5446,100.2
5447,99.94
5448,99.9
5449,99.76
5450,99.2
5451,102.7
5452,102.6
5453,102.54
5454,102.32
5455,102.36
5456,104.5
5457,104.32
5458,104.58
5459,103.72
5460,102.16
5461,101.42
5462,99.54
5463,101.3
5464,101.5
5465,105.7
5466,104.34
5467,106.12
5468,106.22
5469,106.62
5470,105.84
5471,108.0
5472,108.48
5473,106.88
5474,106.38
5475,106.58
5476,105.42
5477,105.96
5478,104.6
5479,103.9
5480,102.2
5481,102.62
5482,101.4
5483,101.3
5484,101.34
5485,101.52
5486,102.24
5487,105.1
5488,101.22
5489,100.82
5490,99.88
5491,99.08
5492,98.08
5493,96.88
5494,95.48
5495,95.06
5496,95.16
5497,95.08
5498,95.34
5499,93.98
5500,93.48
5501,93.34
5502,92.26
5503,92.38
5504,92.98
5505,93.2
5506,90.36
5507,89.76
5508,88.68
5509,87.64
5510,88.26
5511,88.34
5512,88.54
5513,88.5
5514,88.72
5515,92.06
5516,93.54
5517,90.22
5518,88.94
5519,89.24
5520,89.32
5521,88.98
5522,89.82
5523,91.9
5524,93.04
5525,93.22
5526,94.4
5527,95.08
5528,93.82
5529,95.52
5530,94.52
5531,95.3
5532,95.74
5533,95.44
5534,92.64
5535,93.2
5536,92.5
5537,92.92
5538,90.64
5539,87.82
5540,86.52
5541,86.22
5542,87.6
5543,87.62
5544,88.34
5545,89.2
5546,89.58
5547,89.6
5548,91.34
5549,92.22
5550,93.06
5551,93.2
5552,94.28
5553,94.84
5554,94.78
5555,95.24
5556,92.48
5557,92.6
5558,92.76
5559,93.02
5560,92.96
5561,92.4
5562,92.5
5563,90.7
5564,90.36
5565,85.78
5566,85.18
5567,92.26
5568,92.54
5569,92.18
5570,90.74
5571,88.58
5572,88.8
5573,88.06
5574,88.22
5575,87.8
5576,89.94
5577,89.5
5578,91.92
5579,93.2
5580,93.26
5581,93.18
5582,93.1
5583,96.0
5584,96.36
5585,97.28
5586,97.34
5587,95.44
5588,99.34
5589,99.6
5590,100.02
5591,99.5
5592,101.2
5593,100.64
5594,100.34
5595,99.18
5596,99.66
5597,101.0
5598,104.2
5599,103.38
5600,105.6
5601,105.62
5602,106.12
5603,105.68
5604,109.64
5605,112.18
5606,112.92
5607,113.72
5608,119.02
5609,120.74
5610,119.84
5611,124.66
5612,124.92
5613,126.04
5614,125.88
5615,122.9
5616,122.7
5617,123.74
5618,123.6
5619,126.08
5620,128.42
5621,128.16
5622,127.28
5623,125.02
5624,124.58
5625,124.86
5626,123.7
5627,126.44
5628,126.54
5629,124.8
5630,124.66
5631,123.84
5632,124.2
5633,123.18
5634,124.9
5635,125.32
5636,126.04
5637,125.18
5638,125.54
5639,125.74
5640,127.96
5641,128.42
5642,127.56
5643,128.36
5644,125.46
5645,127.78
5646,128.48
5647,129.86
5648,128.28
5649,128.44
5650,128.44
5651,124.7
5652,123.82
5653,124.62
5654,124.16
5655,125.78
5656,125.84
5657,125.48
5658,127.4
5659,127.26
5660,127.98
5661,130.14
5662,136.4
5663,139.9
5664,142.26
5665,142.96
5666,143.26
5667,135.24
5668,135.28
5669,134.82
5670,135.34
5671,137.64
5672,137.32
5673,138.58
5674,144.4
5675,146.14
5676,144.06
5677,144.8
5678,146.04
5679,144.8
5680,144.74
5681,143.92
5682,151.66
5683,150.78
5684,153.16
5685,152.02
5686,151.14
5687,148.62
5688,145.68
5689,147.24
5690,147.88
5691,147.82
5692,146.32
5693,147.4
5694,149.32
5695,149.58
5696,152.76
5697,154.26
5698,151.06
5699,152.2
5700,151.14
5701,151.26
5702,151.02
5703,161.48
5704,158.78
5705,157.52
5706,156.94
5707,156.26
5708,150.56
5709,149.16
5710,153.14
5711,152.74
5712,152.96
5713,152.66
5714,152.88
5715,153.0
5716,155.36
5717,155.08
5718,155.72
5719,153.7
5720,152.66
5721,157.66
5722,159.96
5723,160.52
5724,163.66
5725,165.84
5726,171.88
5727,168.8
5728,169.68
5729,170.08
5730,170.66
5731,170.86
5732,170.26
5733,170.4
5734,168.2
5735,167.3
5736,167.0
5737,169.6
5738,173.12
5739,173.02
5740,171.74
5741,171.38
5742,171.24
5743,171.76
5744,171.22
5745,167.9
5746,167.14
5747,167.52
5748,166.78
5749,166.5
5750,166.38
5751,167.3
5752,168.34
5753,169.62
5754,169.48
5755,172.22
5756,173.0
5757,173.08
5758,171.16
5759,171.54
5760,173.32
5761,171.1
5762,165.88
5763,164.18
5764,164.18
5765,164.82
5766,165.64
5767,167.18
5768,167.12
5769,172.44
5770,173.28
5771,176.5
5772,176.02
5773,175.42
5774,170.92
5775,169.4
5776,170.92
5777,170.5
5778,166.74
5779,166.98
5780,169.74
5781,170.06
5782,163.04
5783,161.92
5784,159.72
5785,160.02
5786,161.44
5787,161.4
5788,160.44
5789,158.36
5790,161.04
5791,160.96
5792,162.02
5793,162.36
5794,161.06
5795,160.62
5796,157.42
5797,157.76
5798,156.22
5799,157.52
5800,156.24
5801,156.3
5802,156.92
5803,148.2
5804,147.74
5805,146.1
5806,146.04
5807,149.24
5808,149.42
5809,149.5
5810,146.2
5811,142.34
5812,141.88
5813,143.08
5814,144.26
5815,150.88
5816,147.28
5817,145.76
5818,147.72
5819,149.16
5820,149.36
5821,147.78
5822,146.12
5823,146.32
5824,145.22
5825,144.1
5826,138.46
5827,138.32
5828,137.02
5829,136.68
5830,136.66
5831,136.36
5832,136.36
5833,136.18
5834,135.08
5835,136.36
5836,136.24
5837,134.22
5838,129.24
5839,130.34
5840,129.52
5841,129.88
5842,129.14
5843,127.82
5844,130.18
5845,129.88
5846,132.8
5847,131.7
5848,134.56
5849,133.92
5850,133.88
5851,135.26
5852,139.38
5853,136.7
5854,142.58
5855,139.06
5856,138.34
5857,141.0
5858,141.18
5859,141.56
5860,139.36
5861,139.32
5862,138.26
5863,140.46
5864,141.44
5865,141.72
5866,141.84
5867,139.74
5868,142.3
5869,138.96
5870,137.9
5871,137.9
5872,138.24
5873,138.3
5874,140.16
5875,147.14
5876,148.62
5877,151.6
5878,152.74
5879,155.18
5880,153.02
5881,153.18
5882,153.44
5883,154.96
5884,155.96
5885,156.58
5886,156.3
5887,160.44
5888,161.3
5889,165.0
5890,166.8
5891,168.88
5892,168.58
5893,169.94
5894,170.34
5895,172.68
5896,173.98
5897,171.52
5898,172.68
5899,169.66
5900,170.0
5901,176.84
5902,176.26
5903,176.48
5904,180.38
5905,180.62
5906,180.26
5907,176.46
5908,176.32
5909,177.16
5910,176.72
5911,176.4
5912,183.2
5913,182.0
5914,181.84
5915,174.6
5916,177.18
5917,177.14
5918,174.68
5919,172.4
5920,170.96
5921,167.68
5922,166.66
5923,166.96
5924,164.52
5925,163.36
5926,163.02
5927,164.32
5928,164.6
5929,167.4
5930,167.16
5931,168.22
5932,175.4
5933,178.36
5934,179.68
5935,179.98
5936,180.36
5937,186.06
5938,185.56
5939,187.66
5940,187.68
5941,189.5
5942,191.96
5943,194.98
5944,196.96
5945,207.54
